Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Kyle Lohse,34,11,10,.524,3.35,32,32,0,2,1,0,198.2,196,78,74,26,36,1,125,3,0,1,806,115,4.08,1.168,8.9,1.2,1.6,5.7,3.47,1
SP,Wily Peralta,24,11,15,.423,4.37,32,32,0,2,1,0,183.1,187,107,89,19,73,3,129,7,0,12,802,88,4.30,1.418,9.2,0.9,3.6,6.3,1.77,1
SP,Yovani Gallardo,27,12,10,.545,4.18,31,31,0,0,0,0,180.2,180,92,84,18,66,1,144,3,0,5,773,92,3.89,1.362,9.0,0.9,3.3,7.2,2.18,1
SP,Marco Estrada,29,7,4,.636,3.87,21,21,0,0,0,0,128.0,109,56,55,19,29,0,118,2,0,3,512,100,3.86,1.078,7.7,1.3,2.0,8.3,4.07,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jim Henderson,30,5,5,.500,2.70,61,0,45,0,0,28,60.0,44,18,18,8,24,2,75,2,0,0,247,144,3.58,1.133,6.6,1.2,3.6,11.3,3.13,1
RP,Brandon Kintzler,28,3,3,.500,2.69,71,0,11,0,0,0,77.0,66,26,23,2,16,2,58,1,0,1,305,144,2.54,1.065,7.7,0.2,1.9,6.8,3.63,1
RP,Burke Badenhop,30,2,3,.400,3.47,63,0,23,0,0,1,62.1,62,32,24,6,12,4,42,0,0,2,254,112,3.53,1.187,9.0,0.9,1.7,6.1,3.50,1
RP,John Axford,30,6,7,.462,4.45,62,0,13,0,0,0,54.2,62,29,27,10,23,3,54,1,0,5,245,87,4.77,1.555,10.2,1.6,3.8,8.9,2.35,1
RP,Mike Gonzalez*,35,0,3,.000,4.68,75,0,11,0,0,0,50.0,58,28,26,10,25,2,60,2,0,4,235,83,4.87,1.660,10.4,1.8,4.5,10.8,2.40,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tom Gorzelanny*,30,3,6,.333,3.90,43,10,4,0,0,0,85.1,77,41,37,11,31,1,83,2,0,2,356,99,3.94,1.266,8.1,1.2,3.3,8.8,2.68,1
,Alfredo Figaro,28,3,3,.500,4.14,33,5,8,0,0,1,74.0,77,41,34,15,15,2,54,1,1,4,316,94,4.87,1.243,9.4,1.8,1.8,6.6,3.60,1
,Donovan Hand,27,1,5,.167,3.69,31,7,5,0,0,0,68.1,71,29,28,10,21,1,37,5,0,3,286,105,5.01,1.346,9.4,1.3,2.8,4.9,1.76,1
,Tyler Thornburg,24,3,1,.750,2.03,18,7,4,0,0,0,66.2,53,17,15,1,26,2,48,3,1,2,270,191,3.11,1.185,7.2,0.1,3.5,6.5,1.85,1
,Johnny Hellweg,24,1,4,.200,6.75,8,7,1,0,0,0,30.2,40,30,23,3,26,0,9,8,0,4,162,58,7.06,2.152,11.7,0.9,7.6,2.6,0.35,1
,Hiram Burgos,25,1,2,.333,6.44,6,6,0,0,0,0,29.1,38,23,21,5,11,0,18,2,0,0,139,61,5.37,1.670,11.7,1.5,3.4,5.5,1.64,1
,Rob Wooten,27,3,1,.750,3.90,27,0,6,0,0,0,27.2,27,12,12,1,8,2,18,1,0,0,115,100,3.19,1.265,8.8,0.3,2.6,5.9,2.25,1
,Francisco Rodriguez,31,1,1,.500,1.09,25,0,18,0,0,10,24.2,17,3,3,2,9,3,26,0,0,0,97,357,3.09,1.054,6.2,0.7,3.3,9.5,2.89,1
,Mike Fiers,28,1,4,.200,7.25,11,3,4,0,0,0,22.1,28,20,18,8,6,0,15,0,0,1,103,54,7.17,1.522,11.3,3.2,2.4,6.0,2.50,1
,Jimmy Nelson,24,0,0,,0.90,4,1,0,0,0,0,10.0,2,1,1,0,5,0,8,0,0,1,37,445,2.95,0.700,1.8,0.0,4.5,7.2,1.60,1
,Michael Blazek,24,0,1,.000,3.86,7,0,4,0,0,0,7.0,6,4,3,1,3,0,4,0,0,0,32,106,5.05,1.286,7.7,1.3,3.9,5.1,1.33,1
,Chris Narveson*,31,0,0,,0.00,2,0,1,0,0,0,2.0,1,0,0,0,1,0,0,0,0,1,8,,4.55,1.000,4.5,0.0,4.5,0.0,0.00,1
,Team Totals,28.5,74,88,.457,3.84,162,162,158,4,2,40,1442.2,1401,687,615,175,466,29,1125,43,2,51,6100,101,4.12,1.294,8.7,1.1,2.9,7.0,2.41,1
,Rank in 15 NL teams,,10,4,,9,,,,7,4,8,13 ,10,9,8,14,7,,14,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
