Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Luis Arlet,23,35,105,97,9,17,3,2,0,5,1,0,5,34,.175,.221,.247,.469,24,0,1,1,1,0,0,2008,Short-Season A,DET
Joe Bowen*,20,40,145,120,15,23,6,1,0,9,2,1,22,41,.192,.322,.258,.580,31,6,1,2,0,0,0,2008,Short-Season A,DET
Brandon Douglas,22,47,201,189,33,59,5,5,1,12,13,1,10,19,.312,.350,.407,.757,77,4,1,1,0,0,0,2008,Short-Season A,DET
Angel Flores,21,9,35,30,2,8,1,0,1,2,0,0,5,6,.267,.371,.400,.771,12,0,0,0,0,0,0,2008,Short-Season A,DET
Mike Gosse*,22,63,253,231,27,64,9,2,1,35,1,3,16,17,.277,.319,.346,.665,80,8,0,2,4,0,0,2008,Short-Season A,DET
Ben Guez,21,70,305,256,43,57,14,4,5,25,16,5,33,57,.223,.325,.367,.692,94,3,8,3,5,2,0,2008,Short-Season A,DET
Joaquin Guzman#,21,12,56,50,7,12,4,1,0,4,0,1,6,7,.240,.321,.360,.681,18,0,0,0,0,0,0,2008,Short-Season A,DET
Eric Harryman,23,34,108,98,12,19,3,0,4,13,1,1,6,21,.194,.245,.347,.592,34,3,1,2,1,0,0,2008,Short-Season A,DET
Wade Lamont*,24,34,120,106,8,27,9,0,0,9,0,0,12,36,.255,.342,.340,.681,36,1,2,0,0,1,0,2008,Short-Season A,DET
Billy Nowlin,21,49,195,178,19,42,5,0,6,26,1,1,10,27,.236,.287,.365,.652,65,5,4,0,3,1,0,2008,Short-Season A,DET
Hayden Parrott,20,35,147,134,18,30,2,1,3,19,0,1,8,31,.224,.281,.321,.602,43,4,3,1,1,0,0,2008,Short-Season A,DET
Bryan Pounds,22,61,249,221,20,48,9,3,2,28,2,0,20,60,.217,.290,.312,.603,69,6,4,1,3,0,0,2008,Short-Season A,DET
Carlos Ramirez,22,52,208,192,21,42,7,3,3,23,1,0,13,45,.219,.271,.333,.604,64,5,1,1,1,0,0,2008,Short-Season A,DET
Keith Stein*,22,40,166,154,16,39,10,2,1,17,2,0,11,26,.253,.301,.364,.665,56,5,0,0,1,0,0,2008,Short-Season A,DET
Tyler Weber,22,33,119,113,8,21,7,0,0,6,0,0,3,37,.186,.212,.248,.460,28,1,1,1,1,1,0,2008,Short-Season A,DET
Chris White#,20,31,113,100,12,23,2,2,0,11,6,1,12,17,.230,.313,.290,.603,29,0,0,1,0,0,0,2008,Short-Season A,DET
Josh Workman*,22,7,26,23,2,7,2,1,0,4,0,0,2,2,.304,.385,.478,.863,11,1,1,0,0,0,0,2008,Short-Season A,DET
Brent Wyatt#,23,55,235,197,25,60,11,3,0,14,5,4,25,41,.305,.403,.391,.793,77,1,8,4,1,0,0,2008,Short-Season A,DET
