Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Kevin Boggan,24,2,6,.250,4.28,34,0,19,0,0,1,54.2,64,35,26,5,16,1,36,3,0,8,239,1.463,10.5,0.8,2.6,5.9,2.25,,0
Chad Bradford,34,1,0,1.000,0.00,6,0,0,0,0,0,6.0,4,0,0,0,0,0,5,0,0,0,21,0.667,6.0,0.0,0.0,7.5,,,1
Joey Callender,25,1,0,1.000,0.00,1,0,0,0,0,0,1.1,0,0,0,0,1,0,0,0,0,1,5,0.750,0.0,0.0,6.8,0.0,0.00,,0
Angel Castro,26,0,2,.000,22.50,4,0,1,0,0,0,6.0,11,15,15,3,7,0,6,0,0,1,36,3.000,16.5,4.5,10.5,9.0,0.86,,1
Alex Cobb,21,8,5,.615,3.03,24,23,0,0,0,0,124.2,116,49,42,6,31,1,107,9,2,8,515,1.179,8.4,0.4,2.2,7.7,3.45,,1
Jesse Darcy,24,3,9,.250,5.24,22,16,1,1,1,0,103.0,128,66,60,14,21,0,45,3,0,2,445,1.447,11.2,1.2,1.8,3.9,2.14,,0
Richard De Los Santos,25,2,0,1.000,0.79,13,0,12,0,0,10,22.2,11,4,2,0,4,0,21,0,0,0,80,0.662,4.4,0.0,1.6,8.3,5.25,,0
Darin Downs*,24,12,4,.750,2.00,20,19,0,1,0,0,121.2,117,35,27,11,23,0,111,4,0,4,494,1.151,8.7,0.8,1.7,8.2,4.83,,1
Marquis Fleming,22,0,0,,9.00,2,0,0,0,0,0,2.0,3,2,2,0,1,0,5,0,0,0,11,2.000,13.5,0.0,4.5,22.5,5.00,,0
Brian Flores*,24,1,7,.125,5.06,31,8,8,0,0,1,83.2,89,51,47,7,43,1,52,4,2,8,374,1.578,9.6,0.8,4.6,5.6,1.21,,0
Justin Garcia,22,7,5,.583,4.66,32,0,10,0,0,2,58.0,59,32,30,3,12,0,62,1,0,3,247,1.224,9.2,0.5,1.9,9.6,5.17,,0
Matt Gorgen,22,4,0,1.000,0.57,28,0,24,0,0,15,47.2,24,4,3,1,16,1,59,2,0,0,178,0.839,4.5,0.2,3.0,11.1,3.69,,0
Jeremy Hall,25,14,7,.667,3.62,25,25,0,1,0,0,139.1,129,63,56,9,35,1,115,6,0,9,577,1.177,8.3,0.6,2.3,7.4,3.29,,0
Austin Hinkle,23,2,6,.250,3.53,36,3,22,0,0,7,74.0,61,34,29,7,36,3,65,4,0,9,318,1.311,7.4,0.9,4.4,7.9,1.81,,0
Craig James,26,0,1,.000,9.82,2,0,0,0,0,0,3.2,7,7,4,1,2,0,4,1,0,0,22,2.455,17.2,2.5,4.9,9.8,2.00,,0
Scott Kazmir*,25,0,0,,0.00,1,1,0,0,0,0,4.2,3,0,0,0,1,0,5,0,0,0,19,0.857,5.8,0.0,1.9,9.6,5.00,,1
Deivis Mavarez,22,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,,0
Jake McGee*,22,0,2,.000,6.45,11,11,0,0,0,0,22.1,26,16,16,2,9,0,26,0,0,4,97,1.567,10.5,0.8,3.6,10.5,2.89,,1
Jose Angel Mejias,23,1,2,.333,6.41,19,3,8,0,0,1,46.1,58,37,33,11,11,0,30,4,0,4,212,1.489,11.3,2.1,2.1,5.8,2.73,,0
Ryan Morse*,26,0,1,.000,4.82,3,2,0,0,0,0,9.1,9,7,5,0,1,0,10,0,0,0,41,1.071,8.7,0.0,1.0,9.6,10.00,,0
David Newmann*,24,9,6,.600,3.44,24,24,0,2,1,0,131.0,108,59,50,6,46,0,128,7,0,6,543,1.176,7.4,0.4,3.2,8.8,2.78,,0
Rayner Oliveros,23,1,0,1.000,1.24,11,1,2,0,0,0,29.0,17,4,4,1,5,1,30,2,0,0,110,0.759,5.3,0.3,1.6,9.3,6.00,,0
Paul Phillips,25,2,1,.667,3.33,18,0,7,0,0,2,27.0,27,12,10,2,10,1,27,2,0,1,117,1.370,9.0,0.7,3.3,9.0,2.70,,0
Tommy Rafferty,24,1,2,.333,3.38,26,0,11,0,0,1,42.2,32,18,16,2,20,2,41,3,0,1,178,1.219,6.8,0.4,4.2,8.6,2.05,,0
Josh Satow*,23,0,0,,0.00,2,0,2,0,0,0,2.0,3,0,0,0,1,0,2,0,0,0,11,2.000,13.5,0.0,4.5,9.0,2.00,,0
Brian Shouse*,40,0,0,,2.25,4,0,2,0,0,1,4.0,5,1,1,0,0,0,2,1,0,0,17,1.250,11.3,0.0,0.0,4.5,,,1
Mitch Talbot,25,0,0,,0.00,1,1,0,0,0,0,3.0,1,0,0,0,0,0,6,1,0,0,10,0.333,3.0,0.0,0.0,18.0,,,1
Shawn Williams,25,0,0,,3.86,3,0,2,0,0,0,2.1,4,1,1,0,1,0,2,0,0,0,12,2.143,15.4,0.0,3.9,7.7,2.00,,0
28 Players,23.7,71,66,.518,3.65,137,137,131,5,9,41,1173.0,1116,552,476,91,353,12,1004,57,4,69,4932,1.252,8.6,0.7,2.7,7.7,2.84,,0
