Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
John Anderson*,20,0,0,,0.00,1,0,0,0,0,0,3.0,0,0,0,0,0,0,5,0,0,0,9,0.000,0.0,0.0,0.0,15.0,,,0
Chad Beck,24,0,0,,4.35,9,0,2,0,0,0,10.1,12,9,5,1,6,1,14,1,0,2,51,1.742,10.5,0.9,5.2,12.2,2.33,,1
Bobby Bell,23,4,1,.800,2.43,42,10,11,0,0,0,96.1,66,29,26,5,22,0,112,2,0,6,372,0.913,6.2,0.5,2.1,10.5,5.09,,0
Vince Bongiovanni,26,8,9,.471,4.44,24,18,1,0,0,0,103.1,101,55,51,6,38,0,86,5,0,10,433,1.345,8.8,0.5,3.3,7.5,2.26,,0
Leon Boyd,25,0,1,.000,1.54,8,0,5,0,0,0,11.2,13,3,2,0,6,1,13,0,0,0,50,1.629,10.0,0.0,4.6,10.0,2.17,,0
Ross Buckwalter,24,0,0,,3.38,6,0,2,0,0,0,8.0,10,3,3,0,0,0,2,0,0,0,32,1.250,11.3,0.0,0.0,2.3,,,0
Tim Collins*,19,7,4,.636,2.37,40,0,15,0,0,3,64.2,47,21,17,2,28,1,99,3,0,2,270,1.160,6.5,0.3,3.9,13.8,3.54,,1
Cody Crowell*,23,3,0,1.000,6.11,13,0,2,0,0,0,17.2,26,12,12,2,7,0,16,2,0,1,87,1.868,13.2,1.0,3.6,8.2,2.29,,0
Matt Daly,22,0,0,,0.00,8,0,4,0,0,1,9.1,4,0,0,0,4,1,11,0,0,1,35,0.857,3.9,0.0,3.9,10.6,2.75,,0
Dan DeLucia*,24,1,3,.250,2.36,20,0,3,0,0,1,26.2,26,8,7,0,11,2,16,1,0,0,116,1.388,8.8,0.0,3.7,5.4,1.45,,0
Zach Dials,23,0,1,.000,2.21,19,0,17,0,0,10,20.1,19,5,5,0,1,0,14,1,0,1,81,0.984,8.4,0.0,0.4,6.2,14.00,,0
Scott Downs*,33,0,0,,3.86,3,2,1,0,0,0,2.1,3,1,1,0,1,0,2,1,0,0,13,1.714,11.6,0.0,3.9,7.7,2.00,,1
