Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Ehire Adrianza#,27,10,44,37,1,8,0,0,0,3,0,1,6,11,.216,.326,.216,.542,8,1,0,1,0,0,1
Quintin Berry*,32,14,40,36,5,7,1,1,0,0,1,2,4,11,.194,.275,.278,.553,10,0,0,0,0,0,1
Byron Buxton,23,3,13,12,3,5,0,0,2,3,0,0,1,3,.417,.462,.917,1.378,11,0,0,0,0,0,1
Edgar Corcino#,25,20,59,58,2,13,1,1,0,3,0,0,1,14,.224,.237,.276,.513,16,2,0,0,0,0,0
Thomas Field,30,115,447,402,50,93,29,0,6,32,4,0,30,89,.231,.296,.348,.644,140,13,8,4,3,1,1
Mitch Garver,26,88,372,320,56,93,29,0,17,45,2,0,50,85,.291,.387,.541,.928,173,11,1,0,1,0,1
Bengie Gonzalez#,27,67,223,201,15,46,6,3,0,15,2,2,19,34,.229,.293,.289,.581,58,2,0,1,2,0,0
Niko Goodrum#,25,127,499,461,71,122,25,5,13,66,11,7,30,119,.265,.309,.425,.734,196,6,2,1,5,0,1
Zack Granite*,24,71,313,284,46,96,16,4,5,29,15,6,24,34,.338,.392,.475,.867,135,2,1,4,0,1,1
Robbie Grossman#,27,2,9,7,2,1,0,0,0,1,0,0,2,2,.143,.333,.143,.476,1,0,0,0,0,0,1
Matt Hague,31,136,579,502,64,149,30,0,10,65,8,2,61,75,.297,.373,.416,.789,209,18,6,0,10,1,1
Levi Michael,26,12,45,41,4,10,1,0,1,6,1,0,3,11,.244,.289,.341,.630,14,0,0,0,1,0,0
John Ryan Murphy,26,59,218,194,21,43,9,0,4,27,0,0,22,36,.222,.298,.330,.628,64,6,0,0,2,0,1
Daniel Palka*,25,84,362,332,47,91,13,3,11,42,1,2,27,80,.274,.329,.431,.759,143,4,1,0,2,3,1
ByungHo Park,30,111,455,419,48,106,22,2,14,60,0,0,28,130,.253,.308,.415,.723,174,16,6,0,2,0,1
Carlos Paulino,27,5,19,16,2,1,0,0,0,0,0,0,1,8,.063,.118,.063,.180,1,0,0,2,0,0,0
Ben Paulsen*,29,22,79,74,6,17,6,0,3,12,0,0,5,16,.230,.278,.432,.711,32,1,0,0,0,1,1
Anthony Recker,33,19,78,70,9,20,9,0,0,8,0,0,4,15,.286,.333,.414,.748,29,2,2,0,2,0,1
Leonardo Reginatto,27,86,315,277,28,84,15,0,3,38,0,4,30,52,.303,.369,.390,.758,108,11,1,3,4,0,0
Jonathan Rodriguez,27,5,20,18,2,3,0,0,1,2,0,0,1,5,.167,.250,.333,.583,6,1,1,0,0,0,0
JB Shuck*,30,123,475,424,41,110,26,4,4,37,4,1,41,43,.259,.325,.368,.693,156,6,3,1,6,2,1
Ryan Strausborger,29,11,30,27,2,2,1,0,0,2,0,1,3,11,.074,.167,.111,.278,3,0,0,0,0,0,1
Kennys Vargas#,26,51,211,178,26,45,8,1,9,28,0,0,31,53,.253,.360,.461,.821,82,5,0,0,2,1,1
Engelb Vielma#,23,87,314,296,36,61,12,2,0,17,2,5,11,72,.206,.233,.260,.493,77,6,1,1,5,0,1
Ryan Walker*,25,2,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
