Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jeremy Barfield,28,3,15,11,3,5,0,0,1,1,0,0,4,1,.455,.600,.727,1.327,8,1,0,0,0,0,0
Brian Bogusevic*,33,76,317,291,43,81,15,2,12,40,4,4,21,57,.278,.331,.467,.799,136,4,3,0,2,2,1
Jackie Bradley Jr.*,27,2,7,5,1,1,0,0,1,1,0,0,2,2,.200,.429,.800,1.229,4,1,0,0,0,0,1
Bryce Brentz,28,120,494,450,75,122,21,1,31,85,1,1,42,109,.271,.334,.529,.863,238,10,1,0,1,0,1
Dan Butler,30,73,266,232,26,60,15,0,4,34,0,0,27,48,.259,.336,.375,.711,87,6,2,1,4,0,1
Rusney Castillo,29,87,369,347,52,109,22,0,15,43,14,2,11,51,.314,.350,.507,.857,176,14,9,0,2,0,1
Ryan Court,29,106,442,388,49,102,21,3,10,44,5,2,46,125,.263,.347,.410,.757,159,13,5,1,2,0,1
Allen Craig,32,47,182,158,18,40,7,0,1,14,0,2,22,40,.253,.352,.316,.668,50,9,2,0,0,0,1
Rafael Devers*,20,9,38,35,6,14,1,0,2,4,0,0,3,8,.400,.447,.600,1.047,21,0,0,0,0,0,1
Matt Dominguez,27,116,451,424,47,112,20,0,16,67,3,2,19,68,.264,.295,.425,.719,180,10,2,0,6,0,1
Brock Holt*,29,20,77,70,9,15,1,0,3,9,0,0,6,14,.214,.286,.357,.643,25,0,1,0,0,0,1
Junior Lake,27,19,65,61,6,15,2,1,0,1,2,0,4,19,.246,.292,.311,.604,19,1,0,0,0,1,1
Tzu-Wei Lin*,23,35,154,141,12,32,5,1,2,9,2,4,11,28,.227,.283,.319,.602,45,2,0,2,0,0,1
Deven Marrero,26,50,194,183,17,44,13,0,3,14,1,4,6,52,.240,.266,.361,.626,66,3,1,2,2,0,1
Heiker Meneses,25,68,247,237,34,69,10,2,1,16,9,2,6,70,.291,.317,.363,.680,86,6,3,1,0,0,0
Mike Miller,27,87,326,280,37,73,11,1,3,28,4,5,30,52,.261,.344,.339,.683,95,18,7,6,3,0,1
Jhonny Peralta,35,10,41,40,4,8,1,0,2,5,0,0,0,11,.200,.195,.375,.570,15,0,0,0,1,0,1
Tim Roberson,27,19,71,69,3,15,3,0,0,6,0,0,2,20,.217,.239,.261,.500,18,4,0,0,0,0,0
Jake Romanski,26,15,57,56,5,16,1,0,0,3,0,0,1,4,.286,.298,.304,.602,17,3,0,0,0,0,0
Jose Rosario,25,1,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,0
Josh Rutledge,28,9,29,25,2,3,1,0,1,1,0,0,4,10,.120,.241,.280,.521,7,1,0,0,0,0,1
Pablo Sandoval#,30,20,81,77,7,17,3,0,1,4,0,0,4,16,.221,.259,.299,.558,23,1,0,0,0,0,1
Steve Selsky,27,79,322,297,30,64,10,0,11,39,1,1,18,97,.215,.270,.360,.630,107,5,5,0,2,0,1
Blake Swihart#,25,53,212,195,22,37,6,1,4,23,1,0,13,54,.190,.246,.292,.539,57,8,2,1,1,0,1
Aneury Tavarez*,25,33,145,135,11,33,3,3,4,13,2,1,7,29,.244,.292,.400,.692,54,0,2,1,0,1,0
Sam Travis,23,82,342,304,40,82,14,0,6,24,6,2,37,57,.270,.351,.375,.726,114,6,1,0,0,0,1
Jantzen Witte,27,80,283,244,31,59,10,1,3,24,3,2,35,52,.242,.342,.328,.670,80,4,2,2,0,0,0
