Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jonathan Albaladejo,34,9,10,7,0,0,0,0,0,0,0,0,1,3,.000,.125,.000,.125,0,0,0,2,0,0,1,2017,AAA,NYM
Mitch Atkins,31,16,20,17,0,4,1,0,0,1,0,0,2,3,.235,.316,.294,.610,5,0,0,1,0,0,1,2017,AAA,NYM
Alberto Baldonado*,24,39,2,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,1,2017,AAA,NYM
Blake Beavan,28,4,3,3,1,2,0,0,0,0,0,0,0,1,.667,.667,.667,1.333,2,0,0,0,0,0,1,2017,AAA,NYM
Arnaldo Berrios#,21,5,14,13,0,2,1,0,0,1,0,0,1,8,.154,.214,.231,.445,3,1,0,0,0,0,0,2017,AAA,NYM
Wilfredo Boscan,27,26,33,30,0,7,0,0,0,1,0,0,0,8,.233,.233,.233,.467,7,2,0,3,0,0,1,2017,AAA,NYM
Jayce Boyd,26,92,278,246,39,73,18,1,11,46,3,0,26,47,.297,.371,.512,.883,126,9,4,0,2,0,0,2017,AAA,NYM
Dale Burdick,21,5,13,11,1,2,2,0,0,0,0,0,2,4,.182,.308,.364,.671,4,1,0,0,0,0,0,2017,AAA,NYM
Xorge Carrillo,28,70,272,252,24,68,12,0,9,44,0,0,17,62,.270,.320,.425,.744,107,3,2,0,1,1,0,2017,AAA,NYM
Gavin Cecchini,23,110,497,453,68,121,27,3,6,39,5,4,40,61,.267,.329,.380,.709,172,16,2,2,0,1,1,2017,AAA,NYM
Victor Cruzado#,25,94,340,301,34,79,12,2,7,23,3,4,39,75,.262,.347,.385,.732,116,3,0,0,0,0,0,2017,AAA,NYM
Travis d'Arnaud,28,4,13,13,1,3,2,0,0,1,0,0,0,2,.231,.231,.385,.615,5,0,0,0,0,0,1,2017,AAA,NYM
