Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Humberto Aliendo,21,40,162,151,19,36,5,1,3,17,2,1,11,31,.238,.290,.344,.634,52,3,0,0,0,0,0,2002,Short-Season A,PIT
Avelino Asprilla,21,24,94,85,14,19,1,2,3,6,0,2,5,18,.224,.261,.388,.649,33,1,0,2,2,1,0,2002,Short-Season A,PIT
Chris Bass,20,71,295,266,36,73,19,2,4,38,8,0,21,48,.274,.328,.406,.734,108,10,2,2,4,0,0,2002,Short-Season A,PIT
Anthony Bocchino*,22,55,213,195,24,55,10,5,1,29,5,1,12,29,.282,.319,.400,.719,78,2,0,3,3,2,0,2002,Short-Season A,PIT
Travis Chapman,21,56,201,179,26,49,8,0,1,16,3,1,19,40,.274,.343,.335,.679,60,3,0,3,0,1,0,2002,Short-Season A,PIT
Sam Christensen*,22,38,139,125,15,27,4,0,0,13,0,4,5,9,.216,.275,.248,.523,31,6,6,1,2,0,0,2002,Short-Season A,PIT
Michael Cockrell,20,8,41,38,11,16,4,2,1,8,5,1,1,5,.421,.415,.711,1.125,27,3,0,0,2,0,0,2002,Short-Season A,PIT
Mike Collum,20,57,227,196,27,51,8,1,0,35,4,3,21,66,.260,.335,.311,.646,61,2,3,3,4,0,0,2002,Short-Season A,PIT
Jorge Cortes*,21,70,305,253,38,83,14,4,1,35,7,7,44,20,.328,.426,.427,.853,108,2,2,2,4,0,0,2002,Short-Season A,PIT
Alex Cruz,21,7,26,23,1,5,0,0,0,1,0,1,2,4,.217,.280,.217,.497,5,2,0,1,0,0,0,2002,Short-Season A,PIT
Rajai Davis,21,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2002,Short-Season A,PIT
Dean Devine,22,4,15,13,1,2,0,0,1,1,0,0,0,4,.154,.214,.385,.599,5,0,1,1,0,0,0,2002,Short-Season A,PIT
Brad Eldred,21,72,302,276,43,78,22,3,10,48,10,1,18,74,.283,.338,.493,.831,136,4,6,0,2,4,1,2002,Short-Season A,PIT
Bobby Kingsbury*,21,39,146,131,17,35,10,3,1,12,6,1,8,20,.267,.312,.412,.724,54,0,1,5,1,0,0,2002,Short-Season A,PIT
Taber Lee#,21,40,164,135,23,33,7,0,1,16,2,0,21,31,.244,.352,.319,.670,43,3,3,2,3,0,0,2002,Short-Season A,PIT
Chaz Lytle*,21,46,208,192,22,56,2,0,0,12,14,6,7,16,.292,.312,.302,.614,58,3,1,3,5,1,0,2002,Short-Season A,PIT
Matt Meath#,22,26,74,64,14,15,2,2,0,6,5,1,9,19,.234,.338,.328,.666,21,1,1,0,0,0,0,2002,Short-Season A,PIT
Manny Mejia,23,12,38,31,7,11,4,0,1,3,1,0,6,7,.355,.474,.581,1.054,18,0,1,0,0,0,0,2002,Short-Season A,PIT
Victor Mercedes#,23,11,47,44,13,12,2,2,1,5,7,1,1,3,.273,.304,.477,.782,21,0,1,1,0,0,0,2002,Short-Season A,PIT
Ryan Newman,23,37,120,106,14,21,1,0,0,10,3,1,6,26,.198,.243,.208,.451,22,1,1,5,2,0,0,2002,Short-Season A,PIT
Yoshiyuki Ohtsuka,22,2,6,4,0,0,0,0,0,0,0,0,2,1,.000,.333,.000,.333,0,0,0,0,0,0,0,2002,Short-Season A,PIT
Victor Ramos*,20,31,94,88,10,26,6,0,0,9,0,0,3,13,.295,.319,.364,.683,32,3,1,0,2,0,0,2002,Short-Season A,PIT
Mickey Scala*,24,5,9,6,1,2,0,0,0,1,0,0,3,1,.333,.556,.333,.889,2,0,0,0,0,0,0,2002,Short-Season A,PIT
