Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Isaiah Aluko*,22,5,17,15,3,2,0,0,1,2,0,0,2,7,.133,.235,.333,.569,5,1,0,0,0,0,0,2016,Rookie,MIN
Jhonathan Alvarez,20,25,70,58,6,15,2,0,0,3,0,0,11,11,.259,.371,.293,.665,17,0,0,0,1,0,0,2016,Rookie,MIN
Jorge Andrade#,21,14,58,46,8,11,4,1,0,6,5,2,9,16,.239,.357,.370,.727,17,0,0,2,1,0,0,2016,Rookie,MIN
Jean Carlos Arias*,18,45,139,124,14,25,4,2,0,9,7,3,10,28,.202,.265,.266,.531,33,1,1,3,1,0,0,2016,Rookie,MIN
Akil Baddoo*,17,38,127,107,15,19,0,2,2,15,8,1,18,36,.178,.299,.271,.570,29,2,1,0,1,0,1,2016,Rookie,MIN
Dominic Blanco*,20,7,23,20,0,6,1,0,0,3,0,0,3,8,.300,.391,.350,.741,7,0,0,0,0,1,0,2016,Rookie,MIN
Joe Cronin,22,24,97,81,6,16,1,0,1,7,7,3,9,17,.198,.313,.247,.559,20,0,5,1,1,0,0,2016,Rookie,MIN
Tyree Davis#,20,34,107,97,10,21,6,2,1,4,4,5,9,44,.216,.290,.351,.640,34,0,1,0,0,1,0,2016,Rookie,MIN
Tanner English,23,3,11,9,1,3,0,0,1,3,0,0,2,5,.333,.455,.667,1.121,6,0,0,0,0,0,0,2016,Rookie,MIN
Zach Featherstone*,20,34,113,99,9,21,5,1,0,6,1,1,9,42,.212,.295,.283,.577,28,1,3,1,1,0,0,2016,Rookie,MIN
Juan Gamez,22,10,24,20,2,3,0,0,0,1,1,0,2,3,.150,.261,.150,.411,3,1,1,1,0,0,0,2016,Rookie,MIN
Manuel Guzman#,21,11,39,35,4,7,0,0,0,1,5,4,3,4,.200,.282,.200,.482,7,1,1,0,0,0,0,2016,Rookie,MIN
Brad Hartong,24,2,7,6,2,2,0,0,0,0,2,0,1,1,.333,.429,.333,.762,2,0,0,0,0,0,0,2016,Rookie,MIN
Justin Hazard*,22,25,96,93,9,26,6,0,1,8,1,1,1,16,.280,.284,.376,.661,35,2,0,1,1,0,0,2016,Rookie,MIN
Dane Hutcheon*,21,34,115,97,15,21,2,0,0,6,5,2,14,21,.216,.321,.237,.559,23,0,1,3,0,0,0,2016,Rookie,MIN
Kolton Kendrick*,19,14,49,41,1,3,0,0,1,1,0,1,7,24,.073,.224,.146,.371,6,0,1,0,0,1,0,2016,Rookie,MIN
Lean Marrero*,18,36,115,107,10,31,6,1,2,12,5,3,5,16,.290,.319,.421,.739,45,0,0,2,1,0,0,2016,Rookie,MIN
Luis Martinez#,20,4,16,14,2,5,3,0,0,2,1,1,2,4,.357,.438,.571,1.009,8,0,0,0,0,0,0,2016,Rookie,MIN
Heiker Meneses,24,13,43,35,6,9,0,0,0,4,1,1,6,8,.257,.395,.257,.652,9,0,2,0,0,0,0,2016,Rookie,MIN
Jose Miranda,18,55,213,185,14,42,7,1,1,20,4,5,19,36,.227,.308,.292,.600,54,2,4,2,3,2,0,2016,Rookie,MIN
Emmanuel Morel#,19,32,104,86,7,10,2,0,0,4,4,3,13,36,.116,.230,.140,.370,12,0,0,4,1,0,0,2016,Rookie,MIN
Gorge Munoz,20,54,224,199,23,51,13,1,2,18,13,3,13,37,.256,.314,.362,.676,72,6,6,1,5,1,0,2016,Rookie,MIN
Max Murphy,23,3,9,8,1,3,2,0,0,2,0,0,1,2,.375,.444,.625,1.069,5,1,0,0,0,0,0,2016,Rookie,MIN
Brian Olson,23,10,28,23,1,5,3,0,0,0,0,0,5,9,.217,.357,.348,.705,8,1,0,0,0,0,0,2016,Rookie,MIN
Ben Rortvedt*,18,20,66,59,3,12,3,0,0,3,0,0,5,8,.203,.277,.254,.531,15,1,1,1,0,0,1,2016,Rookie,MIN
Kidany Salva#,17,18,60,56,4,10,1,1,0,6,1,0,3,13,.179,.217,.232,.449,13,0,0,0,1,0,0,2016,Rookie,MIN
Roni Tapia,19,20,58,55,5,7,1,0,3,5,0,1,3,29,.127,.172,.309,.482,17,2,0,0,0,0,0,2016,Rookie,MIN
Rafael Valera,21,1,5,4,1,1,1,0,0,1,1,0,1,2,.250,.400,.500,.900,2,0,0,0,0,0,0,2016,Rookie,MIN
Aaron Whitefield,19,51,217,191,30,57,7,0,2,17,31,9,19,47,.298,.370,.366,.737,70,4,4,1,2,1,1,2016,Rookie,MIN
