Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Luis Ayala*,20,46,203,187,26,53,5,4,1,19,19,7,11,37,.283,.330,.369,.699,69,2,3,0,2,0,0
Jhonny Bethencourt,19,39,139,115,16,27,3,3,0,13,7,2,19,20,.235,.353,.313,.666,36,3,2,3,0,0,0
Michael Cruz*,20,40,163,130,19,31,6,0,2,15,1,0,20,23,.238,.370,.331,.701,43,4,9,1,3,0,0
Zach Davis#,22,6,17,16,1,3,0,0,0,2,0,0,0,5,.188,.188,.188,.375,3,0,0,1,0,0,0
Carlos Diaz,21,9,35,33,4,4,1,1,0,0,1,0,2,9,.121,.171,.212,.384,7,0,0,0,0,0,0
Tolly Filotei*,20,24,68,56,7,9,1,0,0,10,4,3,10,13,.161,.299,.179,.477,10,0,1,1,0,0,0
Eric Gonzalez,19,5,11,10,1,1,0,0,0,0,0,0,1,2,.100,.182,.100,.282,1,0,0,0,0,0,0
Jose Gonzalez,20,25,98,90,7,11,1,0,0,8,6,2,6,26,.122,.194,.133,.327,12,0,2,0,0,0,0
Kwang-Min Kwon*,18,9,34,30,4,8,2,0,0,1,1,0,3,10,.267,.353,.333,.686,10,0,1,0,0,0,0
Yohan Matos,19,39,127,108,17,26,5,3,0,12,5,2,17,34,.241,.346,.343,.689,37,0,1,0,1,0,0
Rafael Mejia,18,36,133,128,11,26,6,1,2,10,0,0,3,34,.203,.226,.313,.538,40,2,1,0,1,0,0
Connor Myers,22,5,22,19,4,4,0,1,0,0,3,0,3,4,.211,.318,.316,.634,6,0,0,0,0,0,0
Isaac Paredes,17,47,185,167,23,51,14,3,1,26,4,0,13,20,.305,.359,.443,.802,74,2,2,1,2,0,1
Adonis Paula,22,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,0
Jhonny Pereda,20,41,149,128,17,37,7,1,2,23,0,2,16,21,.289,.376,.406,.782,52,6,3,0,2,0,0
Gustavo Polanco,19,46,185,177,27,57,7,1,1,22,4,1,5,21,.322,.351,.390,.741,69,6,3,0,0,0,0
Ruben Reyes*,20,42,157,143,16,35,7,0,0,11,1,2,6,38,.245,.276,.294,.570,42,4,1,5,2,0,0
Edgar Rondon*,21,34,109,89,17,22,2,1,0,9,5,2,13,34,.247,.358,.292,.651,26,2,3,3,1,0,0
Zack Short,21,14,60,44,12,14,3,0,0,8,5,1,14,9,.318,.500,.386,.886,17,0,2,0,0,0,1
Sam Tidaback,22,3,11,10,3,3,2,0,0,0,0,0,1,2,.300,.364,.500,.864,5,0,0,0,0,0,0
Kevin Zamudio,18,45,165,152,22,36,14,1,4,23,0,0,10,48,.237,.291,.421,.712,64,4,2,0,1,0,0
Delvin Zinn,19,11,34,33,1,6,1,0,0,2,0,2,1,12,.182,.206,.212,.418,7,1,0,0,0,0,0
