Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Branden Becker*,19,37,131,124,10,28,4,0,0,7,0,2,4,22,.226,.260,.258,.518,32,5,2,0,1,0,0
Hernys Blanco,21,7,20,15,2,2,1,0,0,0,0,0,4,6,.133,.350,.200,.550,3,1,1,0,0,0,0
Jean Carrillo,19,30,101,97,7,21,4,1,1,16,0,0,3,9,.216,.248,.309,.557,30,0,1,0,0,0,0
Garrett Copeland#,21,44,171,141,27,32,7,0,1,14,4,2,22,34,.227,.341,.298,.639,42,3,4,1,3,0,0
Seamus Curran*,18,43,167,145,22,41,9,1,5,30,0,1,20,33,.283,.377,.462,.839,67,5,2,0,0,3,0
Glynn Davis,24,6,26,25,1,5,0,0,1,5,1,0,1,7,.200,.231,.320,.551,8,1,0,0,0,0,0
Carlos Diaz,19,38,140,127,10,27,2,0,2,25,0,1,9,31,.213,.271,.276,.547,35,4,2,0,2,1,0
Jaime Estrada*,20,30,107,92,16,23,6,0,0,4,0,0,14,19,.250,.349,.315,.664,29,0,0,1,0,0,0
Daniel Franco,21,17,70,62,10,17,4,0,0,5,2,2,6,11,.274,.333,.339,.672,21,5,0,1,1,0,0
Alfredo Gonzalez,20,18,51,49,7,13,1,0,0,6,1,0,1,3,.265,.275,.286,.560,14,0,0,0,1,0,0
Tristan Graham,20,54,215,196,22,45,8,1,1,26,4,2,13,60,.230,.293,.296,.589,58,2,5,0,1,0,0
Luis Hernandez#,18,14,26,25,2,3,0,0,0,0,0,0,1,2,.120,.154,.120,.274,3,1,0,0,0,0,0
Markel Jones#,21,39,152,134,21,25,6,1,0,6,6,6,18,41,.187,.283,.246,.529,33,1,0,0,0,0,0
Tanner Kirk,22,34,118,106,13,26,7,1,2,15,3,1,9,20,.245,.299,.387,.686,41,3,0,1,2,0,0
Irving Ortega,19,40,148,134,25,36,7,1,0,12,4,0,11,25,.269,.333,.336,.669,45,1,2,1,0,0,0
Jake Ring*,21,51,200,169,24,47,8,1,0,21,15,3,22,45,.278,.365,.337,.703,57,2,3,3,3,0,0
Ronald Soto,21,25,94,89,6,16,3,0,2,8,0,0,2,28,.180,.213,.281,.494,25,4,2,0,1,0,0
Alexis Torres,18,37,133,115,14,21,5,0,1,12,3,1,15,30,.183,.293,.252,.545,29,2,3,0,0,0,0
Fabian Vizcaino,21,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,0
Gui Yuan Xu*,20,33,85,81,11,20,3,0,0,9,2,1,2,20,.247,.271,.284,.555,23,0,1,0,1,0,0
