Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Welbin Bautista,18,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2016,Rookie,MIA
Terry Bennett*,19,33,122,110,14,23,3,1,2,10,3,2,7,31,.209,.267,.309,.576,34,1,2,2,1,1,0,2016,Rookie,MIA
Branden Berry,23,22,92,80,11,25,5,0,2,19,2,2,9,10,.313,.402,.450,.852,36,1,3,0,0,0,0,2016,Rookie,MIA
Matt Brooks*,20,42,168,142,24,28,4,0,0,12,2,2,18,45,.197,.299,.225,.524,32,2,3,4,1,0,0,2016,Rookie,MIA
Justin Cohen,19,4,18,15,2,4,1,0,0,1,0,1,2,6,.267,.353,.333,.686,5,0,0,1,0,0,0,2016,Rookie,MIA
Zach Daly*,22,28,117,109,14,20,4,3,2,14,7,2,8,31,.183,.239,.330,.570,36,1,0,0,0,0,0,2016,Rookie,MIA
Mason Davis#,23,4,9,8,1,3,1,1,0,0,0,1,1,1,.375,.444,.750,1.194,6,0,0,0,0,0,0,2016,Rookie,MIA
Matt Foley,22,12,36,28,6,7,0,0,0,2,0,1,5,7,.250,.389,.250,.639,7,1,2,0,1,0,0,2016,Rookie,MIA
Stone Garrett,20,3,9,7,1,1,0,0,0,0,1,0,2,3,.143,.333,.143,.476,1,0,0,0,0,0,0,2016,Rookie,MIA
Mike Garzillo,22,9,38,32,4,10,1,1,0,2,1,2,5,7,.313,.421,.406,.827,13,0,1,0,0,0,0,2016,Rookie,MIA
David Gauntt,23,32,113,93,7,15,4,1,2,8,0,0,14,37,.161,.310,.290,.600,27,0,6,0,0,0,0,2016,Rookie,MIA
Juan Gomes,24,3,7,5,2,1,0,0,0,1,0,0,0,1,.200,.286,.200,.486,1,0,1,0,1,0,0,2016,Rookie,MIA
Eric Gutierrez,22,1,5,5,2,3,1,0,1,3,0,0,0,0,.600,.600,1.400,2.000,7,0,0,0,0,0,0,2016,Rookie,MIA
Thomas Jones,18,19,80,64,11,15,3,1,0,6,6,2,11,20,.234,.380,.313,.692,20,3,4,1,0,0,0,2016,Rookie,MIA
James Lovett,22,3,13,12,0,0,0,0,0,0,0,0,1,2,.000,.077,.000,.077,0,1,0,0,0,0,0,2016,Rookie,MIA
Colby Lusignan*,23,31,136,113,15,36,9,1,2,17,1,2,20,35,.319,.422,.469,.891,53,3,1,1,1,0,0,2016,Rookie,MIA
J.C. Millan,20,24,89,79,9,14,2,1,0,8,2,1,5,9,.177,.250,.228,.478,18,2,3,1,1,0,0,2016,Rookie,MIA
James Nelson,18,43,180,162,26,46,10,0,1,24,7,3,14,30,.284,.344,.364,.709,59,3,2,0,2,0,0,2016,Rookie,MIA
Walker Olis,22,28,124,102,17,25,3,2,0,11,9,2,15,13,.245,.361,.314,.674,32,1,4,2,1,0,0,2016,Rookie,MIA
Luis Pintor,21,31,130,109,11,28,5,0,0,12,7,1,13,19,.257,.344,.303,.647,33,2,3,2,3,0,0,2016,Rookie,MIA
Gunner Pollman,21,14,40,32,4,8,1,0,0,7,0,0,6,10,.250,.400,.281,.681,9,0,2,0,0,0,0,2016,Rookie,MIA
Yefry Reyes*,19,29,103,89,8,14,2,0,0,9,0,3,9,9,.157,.230,.180,.410,16,3,0,3,2,0,0,2016,Rookie,MIA
Sean Reynolds*,18,42,173,148,17,23,2,2,0,11,3,3,22,64,.155,.262,.196,.458,29,2,0,1,2,0,0,2016,Rookie,MIA
Jarett Rindfleisch,20,5,19,16,3,5,2,0,0,2,1,0,3,3,.313,.421,.438,.859,7,0,0,0,0,0,0,2016,Rookie,MIA
Marcos Rivera,19,43,143,123,17,25,3,1,0,7,2,1,19,41,.203,.315,.244,.559,30,2,1,0,0,0,0,2016,Rookie,MIA
Sleyter Soto,18,33,106,98,9,27,2,1,0,11,0,1,4,12,.276,.311,.316,.628,31,2,2,0,2,1,0,2016,Rookie,MIA
Rodrigo Vigil,23,4,13,11,1,2,1,0,0,0,0,0,1,2,.182,.308,.273,.580,3,0,1,0,0,0,0,2016,Rookie,MIA
