Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Luis Bolivar,24,103,403,366,45,89,19,4,2,27,17,4,18,62,.243,.297,.333,.631,122,8,11,6,2,3,0
Travis Chapman,27,13,52,48,4,13,1,0,1,6,0,3,4,5,.271,.327,.354,.681,17,0,0,0,0,0,1
Evan Conley,24,2,6,6,0,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,2,0,0,0,0,0,0
Chris Dickerson*,23,119,505,436,68,103,17,7,11,43,19,3,53,124,.236,.325,.383,.708,167,2,6,7,3,2,1
Phil Gentry*,24,31,133,128,14,29,7,0,2,13,1,2,3,22,.227,.242,.328,.571,42,1,0,1,1,0,0
Ben Himes*,24,71,271,244,44,78,19,3,9,53,6,1,20,71,.320,.372,.533,.905,130,3,2,2,3,2,0
Will Hudson#,24,52,153,136,11,24,3,0,1,4,3,3,14,49,.176,.263,.221,.484,30,1,2,1,0,0,0
Kenny Kelly,26,3,13,12,1,2,1,0,0,0,0,0,1,2,.167,.231,.250,.481,3,0,0,0,0,0,1
Jorge Mejia,22,29,104,90,13,23,3,1,0,5,7,2,11,25,.256,.343,.311,.654,28,2,1,2,0,0,0
Javon Moran,22,53,231,210,35,69,4,2,2,23,13,7,14,32,.329,.378,.395,.773,83,3,4,1,2,0,0
Rafael Motooka,23,10,32,30,2,6,0,0,1,2,0,0,2,5,.200,.250,.300,.550,9,1,0,0,0,0,0
Walter Olmstead#,24,36,130,123,8,30,4,1,4,16,1,0,5,37,.244,.269,.390,.659,48,4,0,0,2,0,0
Miguel Perez,21,80,312,291,36,78,11,0,4,33,7,1,16,63,.268,.305,.347,.653,101,3,1,1,3,1,1
Jeremiah Piepkorn,24,27,100,89,12,20,2,3,3,13,1,2,8,13,.225,.290,.416,.706,37,1,1,0,2,0,0
Billy Rojo,22,2,6,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,1,0,0,0,0,0,0
Junior Ruiz*,25,54,222,186,40,58,10,2,3,24,17,2,33,20,.312,.419,.435,.854,81,5,2,0,1,0,0
Mark Schramek*,25,118,459,416,52,89,23,1,11,51,5,0,37,143,.214,.281,.353,.634,147,5,3,0,3,2,0
Kyle Smith,24,72,254,219,20,48,8,1,5,20,2,3,27,92,.219,.316,.333,.650,73,4,5,1,2,0,0
Orlando Sulbaran,23,4,13,11,0,1,1,0,0,0,0,0,2,2,.091,.231,.182,.413,2,0,0,0,0,0,0
Hector Tiburcio#,24,116,430,401,56,104,13,4,8,42,12,9,23,89,.259,.300,.372,.671,149,7,1,3,2,0,0
Jeff Urgelles,23,63,229,202,19,45,14,0,2,23,0,1,17,40,.223,.298,.322,.620,65,3,6,1,3,0,0
Jason Vavao,24,67,267,237,26,56,16,1,6,26,4,4,24,82,.236,.316,.388,.704,92,7,4,1,1,0,0
Joey Votto*,21,124,529,464,64,119,23,2,17,83,4,5,52,122,.256,.330,.425,.754,197,9,3,1,9,2,1
