Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Carlos Arroyo*,24,98,434,402,50,126,17,2,0,62,13,5,26,37,.313,.353,.366,.718,147,15,0,3,3,1,0,2005,Adv A,SEA
Wladimir Balentien,20,123,539,492,76,143,38,8,25,93,9,2,33,160,.291,.338,.553,.891,272,7,6,1,7,0,1,2005,Adv A,SEA
Eric Blakeley,25,14,62,57,10,15,3,1,3,11,0,0,2,8,.263,.323,.509,.831,29,0,3,0,0,0,0,2005,Adv A,SEA
Sebastien Boucher*,23,52,255,213,54,75,14,3,2,21,15,3,36,49,.352,.453,.474,.927,101,1,4,1,1,0,0,2005,Adv A,SEA
Samuel Bradford#,23,28,112,95,11,16,2,1,3,9,3,2,13,25,.168,.279,.305,.585,29,2,2,1,1,1,0,2005,Adv A,SEA
Asdrubal Cabrera#,19,55,244,225,31,64,15,6,1,26,3,1,15,47,.284,.325,.418,.743,94,8,0,1,3,0,1,2005,Adv A,SEA
Hyung Cho,22,11,46,39,5,10,0,0,0,3,0,0,6,2,.256,.370,.256,.626,10,3,1,0,0,0,0,2005,Adv A,SEA
Chris Collins,23,47,186,167,22,43,8,0,1,19,1,0,17,29,.257,.328,.323,.651,54,6,1,0,1,0,0,2005,Adv A,SEA
Chris Colton,22,51,184,169,24,41,10,1,4,23,5,5,10,36,.243,.297,.385,.681,65,3,3,2,0,0,0,2005,Adv A,SEA
Casey Craig*,20,8,32,29,2,10,1,1,0,3,0,1,3,6,.345,.406,.448,.855,13,0,0,0,0,0,0,2005,Adv A,SEA
Jeff Dominguez#,18,6,22,18,4,6,1,0,0,1,0,0,4,3,.333,.455,.389,.843,7,1,0,0,0,0,0,2005,Adv A,SEA
B.J. Garbe,24,80,336,305,41,84,17,1,9,41,8,5,25,48,.275,.335,.426,.762,130,6,3,2,1,0,0,2005,Adv A,SEA
Michael Garciaparra,22,84,388,336,60,100,15,3,6,33,10,8,35,64,.298,.387,.414,.801,139,6,14,3,0,0,0,2005,Adv A,SEA
Kevin Gergel*,23,5,21,20,1,5,2,0,0,3,0,0,1,5,.250,.286,.350,.636,7,0,0,0,0,0,0,2005,Adv A,SEA
Juan Gonzalez#,23,22,89,85,10,18,1,2,1,5,4,3,3,16,.212,.247,.306,.553,26,1,1,0,0,0,0,2005,Adv A,SEA
Matt Hagen,25,35,114,108,8,20,6,1,1,8,2,1,4,30,.185,.219,.287,.506,31,3,1,0,1,0,0,2005,Adv A,SEA
Andy Hargrove,23,6,23,20,2,4,0,0,1,1,0,0,3,8,.200,.304,.350,.654,7,0,0,0,0,0,0,2005,Adv A,SEA
Trevor Heid,23,12,39,34,5,7,3,0,1,1,0,0,4,10,.206,.289,.382,.672,13,0,0,1,0,0,0,2005,Adv A,SEA
Bucky Jacobsen,29,6,29,21,7,12,2,0,3,9,0,0,6,2,.571,.655,1.095,1.750,23,0,1,0,1,0,1,2005,Adv A,SEA
Rob Johnson,22,19,86,70,15,22,3,0,2,12,2,0,10,14,.314,.381,.443,.824,31,1,0,2,4,0,1,2005,Adv A,SEA
Adam Jones,19,68,315,271,43,80,20,5,8,46,4,5,29,64,.295,.374,.494,.868,134,4,8,2,5,0,1,2005,Adv A,SEA
Bryan LaHair*,22,126,569,509,81,158,28,2,22,113,0,1,51,125,.310,.373,.503,.876,256,19,3,0,6,4,1,2005,Adv A,SEA
Curtis Ledbetter,23,4,17,16,0,1,0,0,0,0,0,0,1,5,.063,.118,.063,.180,1,2,0,0,0,0,0,2005,Adv A,SEA
Erick Monzon,23,94,392,350,53,95,25,2,13,49,7,1,35,80,.271,.340,.466,.806,163,7,3,1,3,0,0,2005,Adv A,SEA
Mike Nesbit,23,65,243,218,37,62,17,3,1,14,15,8,21,64,.284,.350,.404,.753,88,3,2,0,2,0,0,2005,Adv A,SEA
Luis Oliveros,22,18,75,72,6,15,0,1,2,11,0,0,1,11,.208,.230,.319,.549,23,2,1,1,0,0,0,2005,Adv A,SEA
Pokey Reese,32,3,15,12,2,3,2,0,0,3,0,0,2,1,.250,.357,.417,.774,5,0,0,1,0,0,1,2005,Adv A,SEA
Matt Rogelstad*,22,111,495,438,71,133,23,2,1,47,3,2,44,52,.304,.367,.372,.739,163,8,1,10,2,1,0,2005,Adv A,SEA
Justin Ruchti,24,60,213,199,21,42,8,0,6,24,0,2,10,38,.211,.259,.342,.601,68,12,3,1,0,0,0,2005,Adv A,SEA
Brian Schweiger,22,1,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,0,0,0,0,2005,Adv A,SEA
Dean Zorn#,18,5,11,11,1,2,1,0,0,0,0,0,0,1,.182,.182,.273,.455,3,0,0,0,0,0,0,2005,Adv A,SEA
