Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Xan Barksdale,23,8,29,26,3,5,1,0,0,2,0,0,3,3,.192,.276,.231,.507,6,1,0,0,0,0,0,2005,Adv A,ATL
Miguel Bernard,24,18,69,65,9,21,10,0,4,14,0,1,1,8,.323,.362,.662,1.024,43,1,3,0,0,0,0,2005,Adv A,ATL
Josh Burrus,21,76,335,299,54,85,20,0,11,53,25,8,28,75,.284,.349,.462,.811,138,5,4,0,4,1,0,2005,Adv A,ATL
Greg Creek*,22,4,19,16,2,6,2,0,0,2,0,1,3,5,.375,.474,.500,.974,8,0,0,0,0,1,0,2005,Adv A,ATL
Bryan Digby,23,25,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2005,Adv A,ATL
Steve Doetsch,21,118,515,461,60,119,23,2,4,32,14,15,43,105,.258,.324,.343,.667,158,11,3,6,2,0,0,2005,Adv A,ATL
Carlos Duran*,22,12,50,47,6,12,2,0,0,2,2,0,3,12,.255,.300,.298,.598,14,0,0,0,0,1,0,2005,Adv A,ATL
Matt Esquivel,22,127,527,468,58,124,31,0,17,81,9,6,49,140,.265,.343,.440,.784,206,14,8,0,2,0,0,2005,Adv A,ATL
Carlos Guzman,21,34,131,114,8,18,10,0,1,12,0,1,12,57,.158,.248,.272,.520,31,2,2,2,1,2,0,2005,Adv A,ATL
Diory Hernandez,21,73,300,265,30,67,15,1,5,30,5,5,18,53,.253,.314,.374,.688,99,5,8,4,5,0,1,2005,Adv A,ATL
Willie James#,24,77,214,184,25,29,3,0,1,9,12,9,20,27,.158,.254,.190,.444,35,3,4,5,1,0,0,2005,Adv A,ATL
Ardley Jansen,22,52,202,185,18,40,6,1,5,20,6,3,12,57,.216,.269,.341,.609,63,2,2,1,2,0,0,2005,Adv A,ATL
Brandon Jones*,21,17,71,60,7,21,4,0,0,5,0,1,9,9,.350,.437,.417,.853,25,1,1,0,1,0,1,2005,Adv A,ATL
Mark Jurich*,24,37,152,132,13,26,8,1,2,13,1,0,17,39,.197,.296,.318,.614,42,2,2,0,1,1,0,2005,Adv A,ATL
Wes Letson*,22,41,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2005,Adv A,ATL
Carl Loadenthal*,23,60,260,230,47,65,13,4,5,20,17,6,20,46,.283,.348,.439,.787,101,3,3,7,0,0,0,2005,Adv A,ATL
Matt Lorenzo*,23,9,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2005,Adv A,ATL
Van Pope,21,25,95,84,7,14,1,0,1,5,0,0,9,21,.167,.253,.214,.467,18,2,1,0,1,0,0,2005,Adv A,ATL
Martin Prado,21,75,326,297,44,91,13,3,4,34,9,6,24,48,.306,.353,.411,.764,122,7,0,0,5,0,1,2005,Adv A,ATL
Steve Pyzik,24,17,54,49,8,12,2,0,1,3,0,0,4,10,.245,.315,.347,.662,17,1,1,0,0,0,0,2005,Adv A,ATL
Ralph Roberts,25,38,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2005,Adv A,ATL
Mike Rozema*,23,59,244,211,34,48,10,1,1,20,8,3,27,33,.227,.320,.299,.618,63,2,2,3,1,1,0,2005,Adv A,ATL
Alonzo Ruelas,24,38,119,107,7,15,5,0,0,7,1,1,9,26,.140,.220,.187,.407,20,1,2,1,0,0,0,2005,Adv A,ATL
Jarrod Saltalamacchia#,20,129,529,459,70,144,35,1,19,81,4,2,57,99,.314,.394,.519,.912,238,14,7,1,5,11,1,2005,Adv A,ATL
Scott Schade,23,95,382,332,46,75,17,0,10,48,1,2,43,130,.226,.312,.367,.680,122,6,1,1,5,0,0,2005,Adv A,ATL
Ray Serrano,24,1,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2005,Adv A,ATL
Ben Thomas*,23,72,266,229,16,53,7,2,0,19,4,4,34,53,.231,.333,.279,.613,64,6,1,2,0,2,0,2005,Adv A,ATL
Jaime Trejo,21,92,340,320,23,66,9,0,3,25,3,2,13,73,.206,.238,.263,.501,84,6,1,4,2,0,0,2005,Adv A,ATL
Juan Velazquez#,26,4,15,14,0,3,1,0,0,1,0,0,1,4,.214,.267,.286,.552,4,0,0,0,0,0,0,2005,Adv A,ATL
Chris Waters*,24,17,3,3,1,2,0,0,0,0,0,0,0,0,.667,.667,.667,1.333,2,0,0,0,0,0,1,2005,Adv A,ATL
