Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jared Abruzzo#,23,9,34,30,0,2,1,0,0,3,0,0,3,12,.067,.147,.100,.247,3,1,0,0,1,0,0
Adam Bourassa*,24,30,115,103,6,21,2,0,0,6,3,1,11,18,.204,.281,.223,.504,23,1,0,1,0,0,0
Jeremy Cleveland,23,58,257,224,31,59,9,1,5,28,3,3,21,42,.263,.339,.379,.718,85,4,7,0,5,0,0
Nate Gold,25,101,433,381,63,107,27,2,21,69,2,2,42,65,.281,.359,.528,.886,201,19,6,1,3,0,0
Luke Grayson,22,106,475,421,63,117,33,2,13,61,11,4,44,117,.278,.356,.458,.814,193,3,8,0,2,0,0
Ben Harrison,23,12,49,44,4,14,2,0,1,7,2,1,3,13,.318,.367,.432,.799,19,3,1,0,1,0,0
Justin Hatcher,25,85,346,311,42,84,14,0,1,31,4,2,23,56,.270,.335,.325,.660,101,8,8,3,1,1,0
Craig Hurba,23,34,131,126,6,36,6,0,0,11,1,0,5,24,.286,.313,.333,.646,42,3,0,0,0,0,0
Josh Kreuzer,22,113,474,400,63,104,25,1,11,74,3,2,49,89,.260,.364,.410,.774,164,5,19,2,4,0,0
Bobby Lenoir,22,78,285,260,30,51,4,3,4,27,9,2,17,80,.196,.255,.281,.536,73,5,4,3,1,0,0
Kevin Mahar,24,110,513,447,98,141,27,4,17,63,17,10,47,109,.315,.396,.508,.904,227,10,15,0,4,2,1
Michael Mask*,24,9,21,14,3,2,0,0,0,2,1,1,7,2,.143,.429,.143,.571,2,0,0,0,0,0,0
Travis Metcalf,22,132,566,505,80,147,32,7,22,94,8,2,49,129,.291,.358,.513,.870,259,14,6,1,5,0,1
Josue Perez#,27,6,16,14,3,1,0,0,0,1,0,0,2,6,.071,.188,.071,.259,1,0,0,0,0,0,0
Craig Ringe,25,116,469,399,54,102,14,4,4,35,6,3,53,84,.256,.355,.341,.696,136,10,10,4,3,0,0
Abigail Sandoval,23,99,403,384,43,97,16,1,5,39,5,6,11,78,.253,.278,.339,.617,130,10,3,4,1,0,0
Vince Sinisi*,23,35,153,135,25,49,10,2,6,22,5,0,17,19,.363,.438,.600,1.038,81,3,1,0,0,1,0
Dustin Smith,24,36,147,122,20,40,11,1,4,22,1,1,16,22,.328,.442,.533,.975,65,2,9,0,0,0,0
Jay Washington,21,4,13,12,1,1,0,0,0,3,0,0,1,5,.083,.154,.083,.237,1,2,0,0,0,0,0
Anthony Webster*,22,122,536,498,93,150,36,11,11,73,25,5,31,55,.301,.346,.484,.830,241,14,4,2,1,1,0
