Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Chris Amador,22,64,225,210,34,56,13,1,11,35,19,5,10,52,.267,.309,.495,.805,104,1,3,2,0,0,0
Tom Collaro,22,133,559,531,68,140,27,3,29,100,5,3,25,153,.264,.299,.490,.788,260,10,2,0,1,0,0
Leo Daigle,25,108,473,411,85,140,33,1,29,112,10,4,50,72,.341,.414,.637,1.052,262,9,6,0,6,3,0
Cip Garcia,26,24,42,38,7,12,2,0,3,9,0,0,2,12,.316,.381,.605,.986,23,1,2,0,0,0,0
Cory Haggerty*,23,34,98,89,16,22,4,1,0,3,2,1,6,21,.247,.292,.315,.606,28,4,0,2,1,0,0
Noah Hall,28,120,537,425,112,141,38,6,26,92,24,5,86,76,.332,.459,.633,1.092,269,11,19,1,6,2,0
Travis Hinton*,24,112,435,381,55,98,34,2,14,67,1,0,44,80,.257,.338,.467,.805,178,2,5,0,5,0,0
Carlos Lee,23,84,314,294,35,85,9,1,14,48,2,1,14,33,.289,.328,.469,.797,138,9,4,0,2,1,0
Norm Martel*,26,11,33,29,3,4,0,0,0,0,0,0,4,6,.138,.242,.138,.380,4,0,0,0,0,0,0
Gustavo Molina,23,109,392,345,38,90,20,1,11,41,1,2,30,47,.261,.328,.420,.748,145,16,6,8,3,0,1
Mike Myers,25,120,505,419,81,107,27,2,9,42,37,8,69,74,.255,.367,.394,.761,165,7,7,6,4,0,0
Ricardo Nanita*,24,120,498,415,73,121,36,2,9,54,14,11,61,53,.292,.392,.453,.845,188,6,10,8,4,2,0
Micah Schnurstein,20,132,537,488,78,131,21,3,15,68,12,8,40,98,.268,.331,.416,.747,203,15,7,0,2,0,0
Josh Shaffer*,25,51,133,115,19,23,3,0,0,6,3,2,16,33,.200,.295,.226,.522,26,0,0,1,1,0,0
Michael Spidale,23,39,161,144,19,36,2,0,0,8,6,2,11,15,.250,.321,.264,.585,38,3,4,2,0,0,0
Rob Valido,20,119,550,513,86,148,28,7,8,59,52,5,21,64,.288,.320,.417,.737,214,9,4,9,3,1,0
