Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Reese Baez,22,0,1,.000,7.20,5,0,3,0,0,0,5.0,5,4,4,1,5,0,0,2,0,2,25,2.000,9.0,1.8,9.0,0.0,0.00,0
Andy Baldwin,21,4,2,.667,2.76,9,9,0,0,0,0,42.1,41,16,13,1,16,0,27,3,0,1,178,1.346,8.7,0.2,3.4,5.7,1.69,0
Manuel Contreras,22,3,0,1.000,3.28,17,0,8,0,0,1,24.2,29,12,9,2,14,0,16,1,1,1,118,1.743,10.6,0.7,5.1,5.8,1.14,0
Frankie De La Cruz,19,0,0,,10.80,2,0,0,0,0,0,3.1,6,4,4,0,1,0,4,1,0,1,17,2.100,16.2,0.0,2.7,10.8,4.00,1
Herman Dean,22,0,0,,6.75,1,0,0,0,0,0,1.1,1,2,1,0,1,0,1,0,1,2,7,1.500,6.8,0.0,6.8,6.8,1.00,0
Luis Diaz,25,1,0,1.000,2.70,2,2,0,0,0,0,10.0,11,3,3,0,3,0,12,3,0,0,44,1.400,9.9,0.0,2.7,10.8,4.00,0
Jason Graham,23,0,1,.000,9.82,7,0,3,0,0,0,11.0,15,12,12,2,8,0,7,2,0,2,59,2.091,12.3,1.6,6.5,5.7,0.88,0
Chris Homer,22,2,1,.667,2.60,26,0,24,0,0,15,27.2,17,9,8,2,10,1,30,0,0,4,108,0.976,5.5,0.7,3.3,9.8,3.00,0
Michael Howell,23,2,0,1.000,1.35,4,3,0,0,0,0,20.0,13,4,3,2,4,0,12,0,0,0,78,0.850,5.9,0.9,1.8,5.4,3.00,0
Tom Lyons,20,2,5,.286,4.41,12,4,2,0,0,0,34.2,38,20,17,2,10,0,22,1,0,8,152,1.385,9.9,0.5,2.6,5.7,2.20,0
Matt Pender,22,0,2,.000,3.47,7,4,1,0,0,0,23.1,16,10,9,1,8,0,19,2,0,2,92,1.029,6.2,0.4,3.1,7.3,2.38,0
Ezequiel Perez,21,2,2,.500,2.64,21,0,8,0,0,1,44.1,37,15,13,0,13,3,27,1,1,4,184,1.128,7.5,0.0,2.6,5.5,2.08,0
Brian Rogers,20,3,2,.600,3.34,12,12,0,0,0,0,56.2,49,23,21,2,18,0,66,3,0,1,237,1.182,7.8,0.3,2.9,10.5,3.67,1
Kenon Ronz*,22,4,1,.800,2.10,25,0,9,0,0,3,30.0,19,11,7,1,8,1,44,0,0,0,119,0.900,5.7,0.3,2.4,13.2,5.50,0
Brian Santo,22,4,0,1.000,2.20,23,0,8,0,0,0,41.0,32,14,10,1,16,2,35,3,1,0,166,1.171,7.0,0.2,3.5,7.7,2.19,0
Daniel Spring,22,4,2,.667,4.89,23,0,7,0,0,1,38.2,37,24,21,1,19,1,21,1,2,5,168,1.448,8.6,0.2,4.4,4.9,1.11,0
Chris Steinborn*,21,3,0,1.000,0.64,6,3,0,0,0,0,28.0,26,4,2,0,9,0,19,0,0,1,113,1.250,8.4,0.0,2.9,6.1,2.11,0
Jordan Tata,21,4,3,.571,2.58,16,12,2,0,0,1,73.1,64,32,21,1,20,0,60,6,1,4,306,1.145,7.9,0.1,2.5,7.4,3.00,1
Anthony Tomey,21,3,2,.600,5.43,20,7,0,0,0,0,53.0,46,38,32,4,34,0,56,4,1,4,241,1.509,7.8,0.7,5.8,9.5,1.65,0
Virgil Vasquez,21,3,4,.429,6.92,11,11,0,0,0,0,53.1,76,43,41,5,10,0,35,2,0,1,245,1.613,12.8,0.8,1.7,5.9,3.50,1
Danny Zell*,21,1,2,.333,4.65,8,8,0,0,0,0,31.0,32,18,16,1,18,0,19,2,0,2,138,1.613,9.3,0.3,5.2,5.5,1.06,0
