Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Russ Bayer*,23,1,3,.250,2.21,21,2,7,0,0,0,57.0,51,18,14,2,21,0,46,3,0,2,236,1.263,8.1,0.3,3.3,7.3,2.19,0,2003,Short-Season A,PIT
Matt Bimeal,22,4,2,.667,1.91,27,0,16,0,0,1,47.0,35,13,10,1,13,1,37,5,1,6,189,1.021,6.7,0.2,2.5,7.1,2.85,0,2003,Short-Season A,PIT
Chris Demaria,22,6,3,.667,2.68,25,1,9,0,0,3,47.0,36,15,14,3,10,1,48,6,0,3,189,0.979,6.9,0.6,1.9,9.2,4.80,1,2003,Short-Season A,PIT
Tom Gorzelanny*,20,1,2,.333,1.78,8,8,0,0,0,0,30.1,23,6,6,1,10,0,22,1,0,1,120,1.088,6.8,0.3,3.0,6.5,2.20,1,2003,Short-Season A,PIT
Chris Hernandez,22,1,2,.333,1.64,20,0,6,0,0,3,38.1,28,8,7,0,16,3,41,2,0,3,161,1.148,6.6,0.0,3.8,9.6,2.56,0,2003,Short-Season A,PIT
Jason Kiley,20,0,1,.000,4.73,10,1,4,0,0,0,13.1,16,10,7,1,8,0,8,0,0,4,64,1.800,10.8,0.7,5.4,5.4,1.00,0,2003,Short-Season A,PIT
Alexander Lissir,20,5,4,.556,3.72,15,14,0,0,0,0,72.2,77,40,30,7,24,0,49,5,0,2,320,1.390,9.5,0.9,3.0,6.1,2.04,0,2003,Short-Season A,PIT
Paul Maholm*,21,2,1,.667,1.83,8,8,0,0,0,0,34.1,25,11,7,1,10,0,32,0,0,1,138,1.019,6.6,0.3,2.6,8.4,3.20,1,2003,Short-Season A,PIT
Juan Carlos Oviedo,21,4,3,.571,3.05,8,8,0,0,0,0,38.1,31,14,13,0,12,0,41,2,0,0,163,1.122,7.3,0.0,2.8,9.6,3.42,1,2003,Short-Season A,PIT
Jon Schneider,23,1,0,1.000,0.00,12,0,11,0,0,6,12.0,7,1,0,0,6,2,4,1,0,0,52,1.083,5.3,0.0,4.5,3.0,0.67,0,2003,Short-Season A,PIT
Kurt Shafer,21,7,3,.700,3.15,14,9,3,1,0,2,65.2,54,29,23,3,18,0,35,5,1,1,267,1.096,7.4,0.4,2.5,4.8,1.94,0,2003,Short-Season A,PIT
Josh Sharpless,22,1,1,.500,2.59,22,0,9,0,0,5,31.1,19,9,9,2,17,0,45,2,0,0,130,1.149,5.5,0.6,4.9,12.9,2.65,1,2003,Short-Season A,PIT
Sergio Silva,21,6,3,.667,2.17,12,11,0,0,0,0,58.0,45,18,14,5,19,0,49,5,0,6,236,1.103,7.0,0.8,2.9,7.6,2.58,0,2003,Short-Season A,PIT
Yoann Torrealba,21,6,1,.857,2.04,14,14,0,0,0,0,75.0,61,24,17,2,15,0,60,9,1,2,302,1.013,7.3,0.2,1.8,7.2,4.00,0,2003,Short-Season A,PIT
Scott Tower*,21,1,1,.500,5.20,15,0,3,0,0,0,27.2,25,20,16,1,17,0,29,4,1,5,126,1.518,8.1,0.3,5.5,9.4,1.71,0,2003,Short-Season A,PIT
Brian White,21,0,0,,4.61,11,0,7,0,0,1,13.2,12,8,7,1,9,0,4,1,0,2,61,1.537,7.9,0.7,5.9,2.6,0.44,0,2003,Short-Season A,PIT
