Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Yusuke Arakawa,25,3,1,.750,3.18,30,0,14,0,0,2,34.0,31,13,12,1,11,0,38,1,1,5,147,1.235,8.2,0.3,2.9,10.1,3.45,0
Steve Castleman,23,0,2,.000,4.55,18,0,5,0,0,0,27.2,30,19,14,0,16,1,20,2,0,2,130,1.663,9.8,0.0,5.2,6.5,1.25,0
Manny Corpas,20,5,6,.455,5.79,15,15,0,0,0,0,84.0,98,61,54,7,22,1,47,7,0,3,375,1.429,10.5,0.8,2.4,5.0,2.14,1
Peter Dunkle,22,2,1,.667,3.21,22,0,7,0,0,0,33.2,31,17,12,1,17,0,22,4,0,9,154,1.426,8.3,0.3,4.5,5.9,1.29,0
John Edwards,25,3,2,.600,3.06,22,0,8,0,0,0,35.1,32,15,12,3,13,1,27,1,0,6,145,1.274,8.2,0.8,3.3,6.9,2.08,0
J.P. Gagne,22,1,2,.333,3.63,32,0,29,0,0,16,34.2,35,16,14,1,8,0,21,1,0,2,144,1.240,9.1,0.3,2.1,5.5,2.63,0
Buddy Gallagher*,24,0,0,,0.00,2,0,0,0,0,0,2.0,0,0,0,0,1,0,1,0,0,0,7,0.500,0.0,0.0,4.5,4.5,1.00,0
Marc Kaiser,21,3,3,.500,0.49,7,7,0,0,0,0,37.0,30,10,2,0,8,0,16,3,1,2,150,1.027,7.3,0.0,1.9,3.9,2.00,0
Ching-Lung Lo,17,3,7,.300,2.85,14,14,0,0,0,0,75.2,66,27,24,1,27,0,48,5,0,6,314,1.229,7.9,0.1,3.2,5.7,1.78,0
Brian Lynch,22,4,3,.571,2.84,14,14,0,0,0,0,69.2,66,30,22,1,20,0,48,4,0,2,287,1.234,8.5,0.1,2.6,6.2,2.40,0
Aaron Marsden*,21,4,3,.571,2.79,13,10,1,0,0,1,61.1,49,21,19,2,18,0,46,1,0,3,249,1.092,7.2,0.3,2.6,6.8,2.56,0
Pedro Salas,20,2,7,.222,5.56,11,11,0,0,0,0,56.2,67,42,35,1,21,0,20,7,2,5,254,1.553,10.6,0.2,3.3,3.2,0.95,0
Tomas Santiago,21,1,4,.200,4.50,21,3,5,0,0,0,46.0,44,28,23,2,19,0,32,11,0,5,205,1.370,8.6,0.4,3.7,6.3,1.68,0
Bryan Shartzer,23,2,1,.667,3.68,24,0,6,0,0,0,36.2,33,17,15,1,18,1,23,8,0,4,166,1.391,8.1,0.2,4.4,5.6,1.28,0
Brandon Smith,23,0,0,,31.50,2,0,0,0,0,0,2.0,7,7,7,1,2,0,2,0,0,0,15,4.500,31.5,4.5,9.0,9.0,1.00,0
Jonathan Valcarcel*,19,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,3,1.000,9.0,0.0,0.0,9.0,,0
Reynaldo Vargas,20,0,1,.000,5.40,17,2,1,0,0,0,38.1,47,25,23,0,16,0,27,1,0,2,171,1.643,11.0,0.0,3.8,6.3,1.69,0
