Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Fernando Abad*,23,4,6,.400,4.14,41,0,23,0,0,6,82.2,78,42,38,8,8,0,79,5,0,3,330,1.040,8.5,0.9,0.9,8.6,9.88,1
Erick Abreu,25,1,1,.500,2.77,8,0,6,0,0,3,13.0,16,4,4,0,5,3,13,0,0,1,58,1.615,11.1,0.0,3.5,9.0,2.60,0
Leandro Cespedes,22,9,10,.474,5.06,24,22,0,0,0,0,131.2,152,88,74,13,52,4,116,2,2,28,592,1.549,10.4,0.9,3.6,7.9,2.23,0
Jason Dominguez,23,0,0,,15.88,4,0,2,0,0,0,5.2,15,10,10,2,2,2,4,0,0,0,33,3.000,23.8,3.2,3.2,6.4,2.00,0
David Duncan*,23,0,9,.000,8.51,11,10,0,0,0,0,48.2,82,56,46,8,17,1,33,0,0,1,239,2.034,15.2,1.5,3.1,6.1,1.94,0
Jose Duran,24,2,5,.286,8.06,27,7,6,0,0,0,63.2,89,62,57,10,29,0,43,3,2,5,307,1.853,12.6,1.4,4.1,6.1,1.48,0
Tip Fairchild,25,3,3,.500,7.06,8,8,0,1,0,0,51.0,62,43,40,15,12,0,44,2,0,6,228,1.451,10.9,2.6,2.1,7.8,3.67,0
Bryan Hallberg,24,3,5,.375,5.34,32,7,15,0,0,3,86.0,105,56,51,8,41,6,56,4,0,5,394,1.698,11.0,0.8,4.3,5.9,1.37,0
Chris Hicks,22,9,11,.450,6.12,26,26,0,0,0,0,129.1,180,105,88,22,39,2,103,4,0,16,603,1.693,12.5,1.5,2.7,7.2,2.64,0
Casey Hudspeth,24,3,3,.500,5.30,6,6,0,1,0,0,37.1,43,23,22,1,16,2,24,2,0,4,165,1.580,10.4,0.2,3.9,5.8,1.50,0
Jeff Icenogle*,25,0,4,.000,6.79,19,8,3,0,0,0,53.0,76,44,40,6,23,2,49,8,0,5,259,1.868,12.9,1.0,3.9,8.3,2.13,0
Reid Kelly,22,2,1,.667,5.23,21,3,7,0,0,2,43.0,50,30,25,3,13,1,43,3,0,6,192,1.465,10.5,0.6,2.7,9.0,3.31,0
Chia-Jen Lo,23,1,0,1.000,1.78,12,0,1,0,0,1,25.1,10,6,5,1,13,2,36,0,0,2,96,0.908,3.6,0.4,4.6,12.8,2.77,1
Ashton Mowdy,23,1,1,.500,9.30,15,0,7,0,0,0,20.1,32,26,21,5,11,3,21,0,0,5,106,2.115,14.2,2.2,4.9,9.3,1.91,0
J.J. Pacella,25,0,0,,6.43,15,0,5,0,0,0,21.0,28,16,15,1,10,2,10,3,0,3,105,1.810,12.0,0.4,4.3,4.3,1.00,0
Jordan Powell,24,4,2,.667,4.13,42,0,27,0,0,3,72.0,82,34,33,9,23,2,40,4,0,5,314,1.458,10.3,1.1,2.9,5.0,1.74,0
Phil Rummel,24,2,5,.286,6.55,28,6,6,0,0,0,56.1,89,47,41,5,21,3,34,2,0,3,271,1.953,14.2,0.8,3.4,5.4,1.62,0
Chris Salamida*,25,4,3,.571,6.75,18,7,6,1,0,1,54.2,65,45,41,10,15,3,41,6,0,1,245,1.463,10.7,1.6,2.5,6.8,2.73,0
Sergio Severino*,24,0,1,.000,8.56,10,0,1,0,0,0,13.2,23,16,13,2,6,0,12,2,0,2,71,2.122,15.1,1.3,4.0,7.9,2.00,0
Jack Tilghman,22,0,4,.000,6.91,25,6,13,0,0,3,41.2,56,40,32,5,23,1,35,1,1,2,206,1.896,12.1,1.1,5.0,7.6,1.52,0
Pat Urckfitz*,20,0,1,.000,4.15,7,0,4,0,0,1,8.2,9,4,4,0,5,0,7,0,0,1,36,1.615,9.3,0.0,5.2,7.3,1.40,0
Chad Wagler,25,3,2,.600,6.80,8,7,0,0,0,0,45.0,65,35,34,8,12,0,13,0,0,1,204,1.711,13.0,1.6,2.4,2.6,1.08,0
Shane Wolf*,22,5,7,.417,5.34,28,17,4,1,0,0,121.1,142,75,72,9,30,4,101,1,0,10,524,1.418,10.5,0.7,2.2,7.5,3.37,0
