Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Miguel Montero*,30,136,560,489,40,119,23,0,13,72,0,4,56,97,.243,.329,.370,.699,181,12,9,0,6,11,1,2014,MLB,ARI
Paul Goldschmidt,26,109,479,406,75,122,39,1,19,69,9,3,64,110,.300,.396,.542,.938,220,10,2,0,3,10,1,2014,MLB,ARI
Aaron Hill,32,133,541,501,52,122,26,3,10,60,4,3,28,92,.244,.287,.367,.654,184,16,5,0,7,0,1,2014,MLB,ARI
Didi Gregorius*,24,80,299,270,35,61,9,5,6,27,3,0,22,52,.226,.290,.363,.653,98,1,3,2,2,3,1,2014,MLB,ARI
Martin Prado,30,106,436,403,44,109,17,4,5,42,2,1,23,57,.270,.317,.370,.686,149,17,6,0,4,0,1,2014,MLB,ARI
Mark Trumbo,28,88,362,328,37,77,15,1,14,61,2,3,28,89,.235,.293,.415,.707,136,8,1,0,5,3,1,2014,MLB,ARI
Ender Inciarte*,23,118,447,418,54,116,18,2,4,27,19,3,25,53,.278,.318,.359,.677,150,3,0,4,0,0,1,2014,MLB,ARI
Gerardo Parra*,27,104,440,406,51,105,18,3,6,30,5,5,24,72,.259,.305,.362,.667,147,6,4,4,2,3,1,2014,MLB,ARI
David Peralta*,26,88,348,329,40,94,12,9,8,36,6,3,16,60,.286,.320,.450,.770,148,9,1,1,1,0,1,2014,MLB,ARI
Chris Owings,22,91,332,310,34,81,15,6,6,26,8,1,16,67,.261,.300,.406,.706,126,4,2,2,2,0,1,2014,MLB,ARI
AJ Pollock,26,75,287,265,41,80,19,6,7,24,14,3,19,46,.302,.353,.498,.851,132,4,2,1,0,0,1,2014,MLB,ARI
Cody Ross,33,83,219,202,15,51,8,0,2,15,0,0,15,44,.252,.306,.322,.628,65,3,1,0,1,0,1,2014,MLB,ARI
Cliff Pennington#,30,68,201,177,21,45,5,3,2,10,6,1,20,36,.254,.340,.350,.690,62,1,3,1,0,0,1,2014,MLB,ARI
Jake Lamb*,23,37,133,126,15,29,4,1,4,11,1,1,6,37,.230,.263,.373,.636,47,4,0,0,1,0,1,2014,MLB,ARI
Tuffy Gosewisch,30,41,132,129,6,29,8,0,1,7,0,0,3,24,.225,.242,.310,.553,40,6,0,0,0,0,1,2014,MLB,ARI
Alfredo Marte,25,44,114,106,8,18,5,1,2,9,1,0,6,34,.170,.221,.292,.514,31,2,1,1,0,0,1,2014,MLB,ARI
Jordan Pacheco,28,47,85,81,6,22,4,0,0,8,0,0,3,12,.272,.298,.321,.619,26,3,0,1,0,0,1,2014,MLB,ARI
Eric Chavez*,36,44,81,69,6,17,3,1,3,8,2,0,11,19,.246,.346,.449,.795,31,2,0,0,1,0,1,2014,MLB,ARI
Nick Ahmed,24,25,75,70,9,14,2,0,1,4,0,1,3,10,.200,.233,.271,.504,19,2,0,2,0,0,1,2014,MLB,ARI
Tony Campana*,28,26,61,60,4,9,1,1,0,3,4,1,0,10,.150,.164,.200,.364,12,0,1,0,0,0,1,2014,MLB,ARI
Roger Kieschnick*,27,25,41,41,2,8,1,0,1,2,0,0,0,16,.195,.195,.293,.488,12,0,0,0,0,0,1,2014,MLB,ARI
Nick Evans,28,18,23,22,2,6,2,0,2,7,0,0,1,10,.273,.304,.636,.941,14,0,0,0,0,0,1,2014,MLB,ARI
Xavier Paul*,29,14,21,20,2,2,0,0,0,0,0,0,1,8,.100,.143,.100,.243,2,0,0,0,0,1,1,2014,MLB,ARI
Nolan Reimold,30,7,18,17,2,5,1,0,1,4,0,0,0,10,.294,.278,.529,.807,9,0,0,0,1,0,1,2014,MLB,ARI
Andy Marte,30,6,16,16,1,3,0,0,1,3,0,0,0,3,.188,.188,.375,.563,6,0,0,0,0,0,1,2014,MLB,ARI
Brett Jackson*,25,7,5,4,0,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,0,0,0,0,0,0,1,2014,MLB,ARI
Bobby Wilson,31,2,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,1,2014,MLB,ARI
