Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Ron Colvard,23,0,1,.000,8.31,17,0,9,0,0,0,21.2,26,25,20,2,17,1,16,3,0,7,114,1.985,10.8,0.8,7.1,6.6,0.94,0
Chris Cooper*,22,0,5,.000,2.38,25,0,18,0,0,11,34.0,34,24,9,1,10,2,40,0,0,1,153,1.294,9.0,0.3,2.6,10.6,4.00,0
Todd Culp,22,2,2,.500,3.63,22,0,5,0,0,2,44.2,36,21,18,3,21,0,60,4,0,3,191,1.276,7.3,0.6,4.2,12.1,2.86,0
Brian Curtin,23,1,3,.250,3.82,21,0,7,0,0,2,30.2,36,14,13,3,16,7,26,3,0,4,145,1.696,10.6,0.9,4.7,7.6,1.63,0
Brian Farman,22,0,2,.000,2.81,10,0,6,0,0,1,16.0,16,5,5,0,2,1,12,1,0,1,67,1.125,9.0,0.0,1.1,6.8,6.00,0
Nate Fernley,24,0,2,.000,4.42,13,0,6,0,0,0,18.1,30,18,9,2,8,3,21,1,0,0,96,2.073,14.7,1.0,3.9,10.3,2.63,0
Luke Field,22,4,5,.444,3.89,14,14,0,0,0,0,69.1,80,48,30,5,25,1,53,3,0,6,310,1.514,10.4,0.6,3.2,6.9,2.12,0
Mariano Gomez*,18,1,0,1.000,5.40,1,1,0,0,0,0,5.0,5,3,3,1,2,0,6,0,0,1,22,1.400,9.0,1.8,3.6,10.8,3.00,0
Victor Kleine*,21,1,8,.111,5.25,14,14,0,0,0,0,70.1,88,42,41,5,25,1,50,5,0,7,320,1.607,11.3,0.6,3.2,6.4,2.00,0
Doug Lantz,21,4,6,.400,3.44,11,11,0,0,0,0,55.0,65,28,21,2,11,1,33,6,0,2,235,1.382,10.6,0.3,1.8,5.4,3.00,0
Keith Lillash,22,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,0
Jason Mackintosh*,20,1,1,.500,7.43,6,1,4,0,0,0,13.1,20,13,11,0,2,1,14,0,0,4,64,1.650,13.5,0.0,1.4,9.5,7.00,0
Kevin Martin,22,0,2,.000,5.35,19,1,9,0,0,1,38.2,39,27,23,4,18,2,25,3,0,3,179,1.474,9.1,0.9,4.2,5.8,1.39,0
Paul Martinez*,19,0,0,,4.50,2,0,0,0,0,0,4.0,5,2,2,0,4,0,6,0,0,1,20,2.250,11.3,0.0,9.0,13.5,1.50,0
Marcos Mendoza*,20,4,3,.571,3.51,11,11,0,0,0,0,48.2,40,23,19,1,28,0,39,3,0,6,205,1.397,7.4,0.2,5.2,7.2,1.39,0
Nick Moran,21,5,2,.714,3.40,15,15,0,0,0,0,79.1,82,36,30,6,13,0,66,6,0,4,340,1.197,9.3,0.7,1.5,7.5,5.08,0
Todd Pennington,21,0,2,.000,3.52,13,0,1,0,0,0,30.2,27,12,12,0,18,1,32,1,0,3,135,1.467,7.9,0.0,5.3,9.4,1.78,0
Devin Rogers,22,0,1,.000,5.91,3,3,0,0,0,0,10.2,10,8,7,1,10,0,7,4,0,3,53,1.875,8.4,0.8,8.4,5.9,0.70,0
Scott Sturkie,22,2,1,.667,6.00,18,4,4,0,0,1,39.0,53,27,26,4,12,0,28,3,1,2,177,1.667,12.2,0.9,2.8,6.5,2.33,0
Mark Turnbow,22,1,3,.250,3.77,21,0,5,0,0,0,31.0,30,15,13,1,8,1,34,2,1,4,134,1.226,8.7,0.3,2.3,9.9,4.25,0
