Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Nick Aiello*,21,6,1,.857,2.48,22,0,7,0,0,0,40.0,36,17,11,0,8,1,24,1,0,4,163,1.100,8.1,0.0,1.8,5.4,3.00,0,2001,Short-Season A,TBR
Julius Anderson,21,0,0,,4.02,10,0,6,0,0,0,15.2,17,9,7,1,6,0,4,1,0,2,69,1.468,9.8,0.6,3.4,2.3,0.67,0,2001,Short-Season A,TBR
Oscar Bustillos,21,4,3,.571,2.70,26,0,24,0,0,13,33.1,25,21,10,2,16,1,44,1,0,3,145,1.230,6.8,0.5,4.3,11.9,2.75,0,2001,Short-Season A,TBR
Jake Carney,21,1,0,1.000,0.64,8,0,2,0,0,1,14.0,8,2,1,0,6,2,16,0,0,0,57,1.000,5.1,0.0,3.9,10.3,2.67,0,2001,Short-Season A,TBR
Chris Crawford*,23,1,1,.500,2.95,24,0,7,0,0,2,39.2,26,14,13,0,23,0,46,4,0,2,171,1.235,5.9,0.0,5.2,10.4,2.00,0,2001,Short-Season A,TBR
Nathan Cromer*,20,4,3,.571,3.99,15,15,0,0,0,0,79.0,94,38,35,6,24,0,39,0,0,8,344,1.494,10.7,0.7,2.7,4.4,1.63,0,2001,Short-Season A,TBR
John Dischiavo,19,3,8,.273,6.50,15,15,0,1,0,0,73.1,91,58,53,7,31,0,51,8,0,13,342,1.664,11.2,0.9,3.8,6.3,1.65,0,2001,Short-Season A,TBR
Rich Dorman,22,3,0,1.000,2.58,17,3,3,0,0,0,45.1,37,14,13,2,20,1,34,2,0,6,189,1.257,7.3,0.4,4.0,6.8,1.70,0,2001,Short-Season A,TBR
Chris Flinn,20,3,4,.429,2.36,15,10,4,0,0,2,68.2,54,33,18,3,21,0,72,3,1,12,284,1.092,7.1,0.4,2.8,9.4,3.43,0,2001,Short-Season A,TBR
Bartolome Fortunato,26,2,5,.286,5.13,16,9,2,0,0,0,59.2,70,35,34,3,29,0,53,2,0,11,266,1.659,10.6,0.5,4.4,8.0,1.83,1,2001,Short-Season A,TBR
Brian Lockwood,20,4,5,.444,3.24,12,10,1,0,0,0,58.1,50,28,21,5,20,0,48,2,0,5,237,1.200,7.7,0.8,3.1,7.4,2.40,0,2001,Short-Season A,TBR
Radhame Peguero,22,2,0,1.000,4.76,17,1,6,0,0,0,39.2,30,29,21,3,40,0,22,6,0,5,190,1.765,6.8,0.7,9.1,5.0,0.55,0,2001,Short-Season A,TBR
James Shields,19,2,1,.667,2.30,5,5,0,0,0,0,27.1,27,8,7,1,5,0,25,1,1,1,113,1.171,8.9,0.3,1.6,8.2,5.00,1,2001,Short-Season A,TBR
Jon Switzer*,21,2,0,1.000,0.63,5,0,2,0,0,0,14.1,9,3,1,0,2,0,20,2,0,2,57,0.767,5.7,0.0,1.3,12.6,10.00,1,2001,Short-Season A,TBR
Tyson Thompson,21,0,1,.000,6.75,12,0,7,0,0,1,20.0,21,18,15,1,21,0,15,4,0,12,108,2.100,9.5,0.5,9.5,6.8,0.71,0,2001,Short-Season A,TBR
Scott Vandermeer,20,2,5,.286,6.02,12,8,3,1,0,1,55.1,74,44,37,4,23,0,31,7,1,2,261,1.753,12.0,0.7,3.7,5.0,1.35,0,2001,Short-Season A,TBR
