Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Heath Anderson,21,15,49,47,4,8,3,0,0,2,0,0,2,9,.170,.204,.234,.438,11,5,0,0,0,0,0
Josh Asanovich,22,80,318,278,41,69,14,2,1,31,3,2,35,41,.248,.334,.324,.658,90,10,2,1,2,0,0
Robbie Bouman,22,5,19,17,2,4,0,0,0,1,0,2,1,4,.235,.316,.235,.551,4,1,1,0,0,0,0
Patrick Breen*,23,87,338,295,47,89,20,3,11,44,6,3,37,81,.302,.383,.502,.884,148,6,3,1,2,3,0
Reid Brignac#,19,127,565,512,77,135,29,2,15,61,5,5,40,131,.264,.319,.416,.735,213,5,4,4,5,0,1
Pat Cottrell,23,78,337,310,44,86,23,1,6,40,6,7,14,44,.277,.315,.416,.732,129,10,6,1,6,0,0
Shaun Cumberland*,20,119,484,436,62,117,22,3,13,69,23,8,37,100,.268,.326,.422,.748,184,6,3,3,5,4,0
Fernando Frias,23,40,136,127,10,28,5,1,1,14,9,1,6,41,.220,.252,.299,.551,38,3,0,1,2,0,0
Alex Jamieson*,22,11,42,38,1,5,0,0,0,3,0,0,3,12,.132,.190,.132,.322,5,2,0,0,1,0,0
John Jaso*,21,92,386,332,61,102,25,1,14,50,3,1,42,53,.307,.383,.515,.898,171,10,4,0,8,2,1
Thomas Lagreid,21,4,14,12,1,4,0,0,0,3,0,0,1,3,.333,.429,.333,.762,4,0,1,0,0,0,0
Francisco Leandro*,24,73,308,253,44,77,21,1,3,39,11,4,45,33,.304,.417,.431,.848,109,9,6,1,3,3,0
Christian Lopez,20,38,151,139,17,39,5,0,3,20,1,1,2,22,.281,.295,.381,.677,53,7,3,2,5,0,0
Craig Markel,25,61,244,216,20,56,11,0,0,27,1,0,20,21,.259,.329,.310,.639,67,11,4,1,3,0,0
Tommy Nichols,21,69,261,244,24,57,13,1,7,37,2,1,12,54,.234,.275,.381,.656,93,9,2,3,0,0,0
Chris Nowak,22,105,437,368,55,112,28,1,7,65,2,2,56,58,.304,.398,.443,.841,163,8,6,0,7,2,0
Fernando Perez#,22,134,594,522,93,151,17,13,6,48,57,17,58,80,.289,.361,.406,.767,212,14,3,6,5,0,1
Brandon Rousseve,20,36,129,119,18,26,7,0,1,8,6,3,6,33,.218,.279,.303,.582,36,1,4,0,0,0,0
Travis Schlichting,20,111,456,409,47,103,19,3,3,39,13,3,27,81,.252,.304,.335,.639,137,12,7,5,8,0,1
