Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Luis Alen,20,39,121,116,9,21,4,0,0,8,0,0,3,11,.181,.202,.216,.417,25,2,0,2,0,0,0
Xavier Arroyo,20,40,144,115,17,23,3,1,0,9,4,3,25,38,.200,.357,.243,.600,28,8,3,1,0,1,0
Norberto Batista,21,11,29,24,8,8,1,0,0,0,0,1,5,4,.333,.448,.375,.823,9,2,0,0,0,0,0
Greg Brown,25,30,96,86,9,16,4,0,2,12,2,0,6,22,.186,.271,.302,.573,26,3,4,0,0,0,0
Brett Carroll,22,118,449,412,57,100,28,1,18,54,10,10,17,108,.243,.296,.447,.743,184,4,15,3,2,2,1
Brian Cleveland,23,109,481,444,66,123,21,2,8,50,20,7,24,71,.277,.327,.387,.714,172,11,10,1,2,0,0
Trent D'Antonio*,19,24,80,71,11,20,6,0,3,15,1,1,8,9,.282,.350,.493,.843,35,1,0,0,1,0,0
Brad Davis,22,64,252,228,26,52,13,1,5,24,0,2,17,62,.228,.285,.360,.645,82,9,2,3,2,0,1
Juan Figueroa*,23,24,106,86,13,28,4,0,1,15,0,1,19,23,.326,.453,.407,.860,35,2,1,0,0,0,0
Jon Fulton,21,76,293,267,34,62,10,3,11,39,1,1,20,72,.232,.297,.416,.713,111,6,5,0,1,0,0
Jared Gaston,21,75,290,253,41,67,11,1,4,17,5,5,29,46,.265,.355,.364,.719,92,5,7,0,1,0,0
Steve Gendron,23,128,534,485,65,122,22,1,9,56,14,5,40,95,.252,.311,.357,.668,173,12,4,1,4,0,0
Andy Jenkins,21,48,186,168,22,37,9,0,3,20,1,3,14,33,.220,.286,.327,.614,55,3,2,1,1,0,0
Brad McCann,22,123,527,478,67,141,35,2,28,106,1,1,37,97,.295,.355,.552,.907,264,17,9,0,3,2,0
Beau McMillan,23,47,145,117,19,25,3,1,2,12,7,1,20,41,.214,.347,.308,.655,36,1,5,1,2,0,0
Jai Miller,20,115,479,415,69,86,14,2,13,34,16,11,57,139,.207,.305,.345,.650,143,5,3,1,3,1,1
Joe Pietro*,22,11,45,36,6,6,0,0,0,5,5,1,8,15,.167,.311,.167,.478,6,0,0,0,1,0,0
J.T. Restko,20,115,476,403,69,126,22,3,15,70,3,0,53,91,.313,.414,.494,.908,199,9,18,0,2,1,0
Ryan Schade,26,13,32,28,5,10,2,0,0,3,1,1,3,5,.357,.419,.429,.848,12,0,0,1,0,0,0
Cole Seifrig,20,69,261,237,32,52,10,0,10,34,7,2,17,73,.219,.280,.388,.668,92,4,4,0,3,0,0
Kevin Sewell*,24,49,164,143,23,34,10,0,4,24,1,0,16,35,.238,.317,.392,.709,56,5,2,0,3,0,0
Freddy Smolarski,20,3,11,11,0,2,0,0,0,0,0,0,0,2,.182,.182,.182,.364,2,0,0,0,0,0,0
Justin Webb,22,2,7,6,1,1,1,0,0,1,1,0,1,2,.167,.286,.333,.619,2,0,0,0,0,0,0
Paul Witt,22,4,15,13,1,3,0,0,0,0,0,1,2,2,.231,.333,.231,.564,3,1,0,0,0,0,0
