Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Travis Blackley*,29,3,0,1.000,0.39,4,3,1,0,0,1,23.1,13,1,1,1,3,0,19,0,0,1,83,0.686,5.0,0.4,1.2,7.3,6.33,,1
Boof Bonser,30,0,3,.000,4.50,11,7,2,0,0,0,34.0,38,17,17,4,13,0,23,0,0,3,149,1.500,10.1,1.1,3.4,6.1,1.77,,1
Brian Burres*,31,4,6,.400,5.40,19,19,0,0,0,0,98.1,107,62,59,13,42,0,63,4,0,3,435,1.515,9.8,1.2,3.8,5.8,1.50,,1
Steve Edlefsen,27,1,3,.250,3.79,35,0,6,0,0,0,38.0,33,19,16,3,18,0,29,3,0,1,167,1.342,7.8,0.7,4.3,6.9,1.61,,1
Eric Hacker,29,12,6,.667,4.01,26,25,0,0,0,0,150.1,149,70,67,12,43,1,103,7,1,3,623,1.277,8.9,0.7,2.6,6.2,2.40,,1
Heath Hembree,23,1,1,.500,4.74,39,0,31,0,0,15,38.0,29,24,20,2,20,0,36,4,0,2,167,1.289,6.9,0.5,4.7,8.5,1.80,,1
George Kontos,27,2,0,1.000,1.71,23,0,8,0,0,1,31.2,24,9,6,1,7,0,26,1,0,2,127,0.979,6.8,0.3,2.0,7.4,3.71,,1
Andrew Kown,29,6,8,.429,5.60,23,22,0,1,1,0,119.0,138,80,74,14,44,0,66,6,1,3,534,1.529,10.4,1.1,3.3,5.0,1.50,,0
Mitch Lively,26,8,4,.667,2.99,47,0,6,0,0,0,78.1,65,35,26,5,23,0,69,2,1,4,321,1.123,7.5,0.6,2.6,7.9,3.00,,0
Shane Loux,32,4,1,.800,1.41,23,0,5,0,0,0,32.0,23,6,5,0,5,0,22,1,0,1,120,0.875,6.5,0.0,1.4,6.2,4.40,,1
Jean Machi,30,2,1,.667,3.97,53,0,34,0,0,15,56.2,67,29,25,7,17,1,44,3,0,0,257,1.482,10.6,1.1,2.7,7.0,2.59,,1
Guillermo Mota,38,0,0,,4.26,4,0,0,0,0,0,6.1,8,3,3,1,2,0,3,1,0,1,28,1.579,11.4,1.4,2.8,4.3,1.50,,1
Scott Munter,32,4,1,.800,4.99,31,0,6,0,0,0,39.2,50,26,22,4,16,0,30,1,0,2,179,1.664,11.3,0.9,3.6,6.8,1.88,,1
Dan Otero,27,5,5,.500,2.90,48,0,14,0,0,0,62.0,70,26,20,4,8,1,45,3,0,1,258,1.258,10.2,0.6,1.2,6.5,5.63,,1
Brad Penny,34,1,0,1.000,4.82,8,0,0,0,0,0,9.1,10,8,5,0,3,0,3,0,0,1,41,1.393,9.6,0.0,2.9,2.9,1.00,,1
Yusmeiro Petit,27,7,7,.500,3.46,28,28,0,1,0,0,166.2,178,88,64,14,36,0,153,1,1,3,701,1.284,9.6,0.8,1.9,8.3,4.25,,1
Wilmin Rodriguez*,27,5,5,.500,5.92,37,3,10,0,0,0,62.1,90,46,41,7,31,0,34,2,0,6,298,1.941,13.0,1.0,4.5,4.9,1.10,,0
Dan Runzler*,27,0,2,.000,6.00,29,0,10,0,0,1,27.0,36,21,18,2,14,0,33,1,0,0,127,1.852,12.0,0.7,4.7,11.0,2.36,,1
Shawn Sanford,23,0,3,.000,4.74,4,4,0,0,0,0,19.0,20,12,10,2,12,0,10,2,0,0,88,1.684,9.5,0.9,5.7,4.7,0.83,,0
Jason Stevenson*,30,6,7,.462,6.21,19,17,1,0,0,0,91.1,115,67,63,20,35,0,51,2,1,5,416,1.642,11.3,2.0,3.4,5.0,1.46,,0
Clayton Tanner*,24,0,2,.000,8.40,12,4,4,0,0,0,30.0,50,31,28,3,12,0,19,3,0,2,154,2.067,15.0,0.9,3.6,5.7,1.58,,0
Ryan Vogelsong,34,1,0,1.000,1.80,2,2,0,0,0,0,10.0,9,2,2,0,4,0,12,0,0,0,41,1.300,8.1,0.0,3.6,10.8,3.00,,1
Craig Whitaker,27,0,0,,9.28,18,0,2,0,0,0,21.1,19,22,22,2,25,1,20,7,0,1,113,2.063,8.0,0.8,10.5,8.4,0.80,,0
Matt Yourkin*,30,2,5,.286,9.25,17,10,2,0,0,0,48.2,74,53,50,16,16,0,36,1,2,2,235,1.849,13.7,3.0,3.0,6.7,2.25,,0
24 Players,28.2,74,70,.514,4.60,144,144,142,2,6,33,1293.1,1415,757,661,137,449,4,949,55,7,47,5662,1.441,9.8,1.0,3.1,6.6,2.11,,0
