Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Phillippe Aumont,23,3,1,.750,4.26,41,0,26,0,0,15,44.1,34,23,21,3,34,1,59,5,1,15,203,1.534,6.9,0.6,6.9,12.0,1.74,,1
Tyson Brummett,27,4,6,.400,3.63,34,7,9,0,0,1,72.0,67,33,29,2,27,1,65,3,1,4,302,1.306,8.4,0.3,3.4,8.1,2.41,,1
Dave Bush,32,4,3,.571,3.16,11,11,0,1,1,0,62.2,69,27,22,5,8,0,37,3,0,1,268,1.229,9.9,0.7,1.1,5.3,4.63,,1
Michael Cisco,25,2,0,1.000,2.67,17,0,3,0,0,1,30.1,27,12,9,4,11,1,18,2,0,0,122,1.253,8.0,1.2,3.3,5.3,1.64,,0
Tyler Cloyd,25,12,1,.923,2.35,22,22,0,1,1,0,142.0,105,39,37,14,38,3,93,4,0,1,552,1.007,6.7,0.9,2.4,5.9,2.45,,1
Tom Cochran*,29,9,5,.643,3.96,25,23,0,0,0,0,127.1,107,63,56,10,70,1,106,5,0,3,544,1.390,7.6,0.7,4.9,7.5,1.51,,0
Justin De Fratus,24,0,1,.000,2.49,17,0,8,0,0,3,21.2,15,6,6,2,3,0,22,0,0,2,81,0.831,6.2,0.8,1.2,9.1,7.33,,1
Jake Diekman*,25,1,1,.500,1.69,25,0,14,0,0,7,26.2,19,5,5,0,13,1,37,2,0,0,114,1.200,6.4,0.0,4.4,12.5,2.85,,1
Ryan Duke,23,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,2,0,2,0,0,0,9,1.500,4.5,0.0,9.0,9.0,1.00,,0
Scott Elarton,36,6,11,.353,5.41,26,26,0,0,0,0,136.1,160,93,82,13,54,1,88,9,0,9,623,1.570,10.6,0.9,3.6,5.8,1.63,,1
Justin Friend,26,2,1,.667,4.40,12,0,8,0,0,1,14.1,21,8,7,1,3,1,13,0,0,0,66,1.674,13.2,0.6,1.9,8.2,4.33,,0
Frank Gailey*,26,0,0,,9.00,1,0,0,0,0,0,1.0,3,1,1,0,0,0,0,0,0,0,6,3.000,27.0,0.0,0.0,0.0,,,0
Mario Hollands*,23,0,2,.000,9.24,3,3,0,0,0,0,12.2,21,13,13,4,4,0,10,0,0,1,63,1.974,14.9,2.8,2.8,7.1,2.50,,1
Jeremy Horst*,26,2,1,.667,2.11,26,0,12,0,0,2,38.1,43,11,9,3,18,1,32,2,0,0,173,1.591,10.1,0.7,4.2,7.5,1.78,,1
Tug Hulett,29,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,,1
Austin Hyatt,26,2,7,.222,6.33,11,11,0,0,0,0,54.0,62,45,38,10,26,0,35,1,0,0,247,1.630,10.3,1.7,4.3,5.8,1.35,,0
Pat Misch*,30,7,12,.368,4.98,21,21,0,0,0,0,112.0,132,73,62,16,29,2,81,6,0,1,503,1.438,10.6,1.3,2.3,6.5,2.79,,1
Juan Morillo,28,1,0,1.000,3.07,8,0,2,0,0,0,14.2,10,5,5,0,11,0,22,0,0,2,65,1.432,6.1,0.0,6.8,13.5,2.00,,1
Jonathan Pettibone,21,4,1,.800,2.55,7,7,0,1,1,0,42.1,31,12,12,0,22,0,32,0,0,2,176,1.252,6.6,0.0,4.7,6.8,1.45,,1
David Purcey*,30,1,4,.200,4.37,47,1,10,0,0,0,57.2,57,28,28,2,33,0,63,8,0,9,265,1.561,8.9,0.3,5.2,9.8,1.91,,1
JC Ramirez,23,3,2,.600,4.28,29,0,11,0,0,1,40.0,36,19,19,3,17,1,34,2,0,5,164,1.325,8.1,0.7,3.8,7.7,2.00,,1
B.J. Rosenberg,26,4,2,.667,2.00,20,6,4,0,0,0,54.0,49,14,12,4,16,0,63,3,0,2,221,1.204,8.2,0.7,2.7,10.5,3.94,,1
Brian Sanches,33,3,2,.600,2.50,25,1,8,0,0,0,39.2,41,15,11,2,8,0,31,1,0,1,164,1.235,9.3,0.5,1.8,7.0,3.88,,1
Joe Savery*,26,1,1,.500,4.24,20,0,8,0,0,2,23.1,27,14,11,3,9,1,26,1,0,1,107,1.543,10.4,1.2,3.5,10.0,2.89,,1
Michael Schwimer,26,2,1,.667,3.93,15,0,10,0,0,6,18.1,17,11,8,2,5,0,19,1,0,0,79,1.200,8.3,1.0,2.5,9.3,3.80,,1
Raúl Valdés*,34,1,2,.333,2.70,16,0,6,0,0,3,30.0,26,12,9,3,2,0,41,0,0,1,114,0.933,7.8,0.9,0.6,12.3,20.50,,1
Matt Wright,30,1,1,.500,3.09,7,4,0,0,0,0,23.1,18,8,8,2,7,0,17,0,0,0,94,1.071,6.9,0.8,2.7,6.6,2.43,,0
27 Players,27.7,75,68,.524,3.77,143,143,140,3,12,42,1242.0,1198,590,520,108,470,15,1047,58,2,60,5328,1.343,8.7,0.8,3.4,7.6,2.23,,0
