Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Scott Baker,22,4,2,.667,2.40,7,7,0,0,0,0,45.0,40,13,12,1,6,0,37,0,0,1,177,1.022,8.0,0.2,1.2,7.4,6.17,1,2004,Adv A,MIN
Ricky Barrett*,23,5,1,.833,3.43,17,4,3,0,0,0,39.1,29,20,15,0,25,2,43,1,0,2,170,1.373,6.6,0.0,5.7,9.8,1.72,0,2004,Adv A,MIN
Nick Blackburn,22,3,3,.500,6.27,9,7,0,0,0,0,37.1,51,30,26,7,7,1,21,2,0,1,171,1.554,12.3,1.7,1.7,5.1,3.00,1,2004,Adv A,MIN
Travis Bowyer,22,3,0,1.000,0.30,17,0,3,0,0,2,29.2,18,6,1,0,17,2,32,1,0,3,125,1.180,5.5,0.0,5.2,9.7,1.88,1,2004,Adv A,MIN
Omar Burgos,21,0,0,,36.00,1,0,1,0,0,0,1.0,3,4,4,0,1,0,1,0,0,1,7,4.000,27.0,0.0,9.0,9.0,1.00,0,2004,Adv A,MIN
Kevin Cameron,24,2,3,.400,3.13,22,0,10,0,0,1,31.2,23,13,11,1,13,1,22,0,0,2,131,1.137,6.5,0.3,3.7,6.3,1.69,1,2004,Adv A,MIN
J.C. Contreras*,22,0,0,,6.00,3,0,2,0,0,0,3.0,7,3,2,0,0,0,1,1,0,0,17,2.333,21.0,0.0,0.0,3.0,,0,2004,Adv A,MIN
Pete Fisher,26,0,1,.000,4.50,2,0,2,0,0,0,2.0,2,1,1,0,0,0,1,0,0,0,8,1.000,9.0,0.0,0.0,4.5,,0,2004,Adv A,MIN
Josh Gray*,23,2,10,.167,5.84,33,12,8,0,0,0,86.1,102,64,56,7,40,6,56,6,0,6,397,1.645,10.6,0.7,4.2,5.8,1.40,0,2004,Adv A,MIN
Jannio Gutierrez,22,3,2,.600,2.18,25,0,13,0,0,3,41.1,37,15,10,2,19,0,48,1,0,2,181,1.355,8.1,0.4,4.1,10.5,2.53,0,2004,Adv A,MIN
Josh Hill,21,0,1,.000,2.70,3,0,1,0,0,0,6.2,5,2,2,0,9,2,5,3,0,0,35,2.100,6.8,0.0,12.2,6.8,0.56,0,2004,Adv A,MIN
Matthew Hines,23,0,0,,11.25,3,0,2,0,0,0,4.0,7,5,5,0,3,0,2,1,0,0,23,2.500,15.8,0.0,6.8,4.5,0.67,0,2004,Adv A,MIN
Francisco Liriano*,20,6,7,.462,4.00,21,21,0,0,0,0,117.0,118,56,52,6,43,2,125,0,2,6,486,1.376,9.1,0.5,3.3,9.6,2.91,1,2004,Adv A,MIN
Erik Lohse,24,3,4,.429,3.52,33,0,10,0,0,0,53.2,50,30,21,3,15,3,46,4,0,2,228,1.211,8.4,0.5,2.5,7.7,3.07,0,2004,Adv A,MIN
Jason Miller*,21,1,0,1.000,1.53,19,0,5,0,0,1,29.1,16,5,5,2,11,1,40,1,0,1,116,0.920,4.9,0.6,3.4,12.3,3.64,1,2004,Adv A,MIN
Marcus Moseley,23,3,1,.750,5.70,28,7,6,0,0,2,66.1,71,55,42,6,44,0,38,7,1,8,316,1.734,9.6,0.8,6.0,5.2,0.86,0,2004,Adv A,MIN
Pat Neshek,23,0,1,.000,2.95,16,0,15,0,0,10,18.1,16,7,6,2,2,0,19,0,0,0,73,0.982,7.9,1.0,1.0,9.3,9.50,1,2004,Adv A,MIN
Justin Olson,24,7,7,.500,2.88,45,6,32,0,0,8,78.0,60,34,25,6,46,5,85,0,0,10,339,1.359,6.9,0.7,5.3,9.8,1.85,0,2004,Adv A,MIN
Jeff Randazzo*,22,5,12,.294,4.93,27,26,0,0,0,0,133.1,153,96,73,10,61,5,79,8,3,11,608,1.605,10.3,0.7,4.1,5.3,1.30,0,2004,Adv A,MIN
Alex Romero,20,0,0,,,1,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,1,2004,Adv A,MIN
Michael Sandoval,22,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,1,0,0,1,4,1.000,0.0,0.0,9.0,9.0,1.00,0,2004,Adv A,MIN
Levale Speigner,23,4,3,.571,1.79,22,1,7,0,0,2,45.1,46,15,9,3,14,1,47,2,0,3,198,1.324,9.1,0.6,2.8,9.3,3.36,1,2004,Adv A,MIN
Manny Tejada,22,5,4,.556,3.52,22,14,3,0,0,0,94.2,91,44,37,11,25,1,63,1,1,4,390,1.225,8.7,1.0,2.4,6.0,2.52,0,2004,Adv A,MIN
J.T. Thomas*,22,2,5,.286,3.55,34,7,7,1,0,0,66.0,69,34,26,5,25,2,69,3,0,4,293,1.424,9.4,0.7,3.4,9.4,2.76,0,2004,Adv A,MIN
Matt Yeatman,21,3,7,.300,4.30,23,23,0,2,0,0,111.0,106,72,53,6,48,0,88,10,0,14,481,1.387,8.6,0.5,3.9,7.1,1.83,0,2004,Adv A,MIN
