Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Chad Bailey*,21,0,0,,3.60,3,0,0,0,0,0,5.0,4,2,2,0,1,0,2,0,0,0,20,1.000,7.2,0.0,1.8,3.6,2.00,0,2004,Adv A,LAD
Brad Baisley,24,0,3,.000,4.79,9,6,1,0,0,0,35.2,47,30,19,3,15,0,26,1,0,5,172,1.738,11.9,0.8,3.8,6.6,1.73,0,2004,Adv A,LAD
Richard Bartlett,22,4,3,.571,2.23,40,0,22,0,0,7,68.2,57,23,17,3,29,1,57,2,0,9,294,1.252,7.5,0.4,3.8,7.5,1.97,0,2004,Adv A,LAD
Chad Billingsley,19,7,4,.636,2.35,18,18,0,0,0,0,92.0,68,32,24,6,49,0,111,2,0,3,386,1.272,6.7,0.6,4.8,10.9,2.27,1,2004,Adv A,LAD
Jonathan Broxton,20,11,6,.647,3.23,23,23,0,1,1,0,128.1,110,49,46,7,43,0,144,4,0,6,523,1.192,7.7,0.5,3.0,10.1,3.35,1,2004,Adv A,LAD
Beau Dannemiller,24,2,4,.333,2.93,36,0,15,0,0,7,73.2,47,25,24,4,32,3,71,5,0,6,306,1.072,5.7,0.5,3.9,8.7,2.22,0,2004,Adv A,LAD
Julian De La Cruz,19,0,0,,27.00,1,0,0,0,0,0,1.0,3,3,3,0,3,0,0,0,0,0,9,6.000,27.0,0.0,27.0,0.0,0.00,0,2004,Adv A,LAD
Jumbo Diaz,20,0,1,.000,1.64,9,0,8,0,0,6,11.0,7,3,2,0,5,0,15,0,1,1,45,1.091,5.7,0.0,4.1,12.3,3.00,1,2004,Adv A,LAD
Jonathan Figueroa*,20,0,1,.000,7.00,23,1,6,0,0,1,27.0,35,22,21,1,17,1,22,3,0,0,132,1.926,11.7,0.3,5.7,7.3,1.29,0,2004,Adv A,LAD
Alfredo Gonzalez,24,1,0,1.000,3.86,8,0,4,0,0,0,14.0,15,10,6,2,6,0,14,0,0,4,63,1.500,9.6,1.3,3.9,9.0,2.33,0,2004,Adv A,LAD
