Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jarrod Saltalamacchia#,27,121,448,405,55,90,17,1,25,59,0,1,38,139,.222,.288,.454,.742,97,184,5,1,0,4,0,1
1B,Adrian Gonzalez*,30,123,527,484,63,145,37,0,15,86,0,0,31,81,.300,.343,.469,.812,117,227,9,5,0,7,4,1
2B,Dustin Pedroia,28,141,623,563,81,163,39,3,15,65,20,6,48,60,.290,.347,.449,.797,114,253,9,5,1,6,3,1
SS,Mike Aviles,31,136,546,512,57,128,28,0,13,60,14,6,23,77,.250,.282,.381,.663,77,195,6,2,3,6,0,1
3B,Will Middlebrooks,23,75,286,267,34,77,14,0,15,54,4,1,13,70,.288,.325,.509,.835,121,136,8,3,0,3,0,1
LF,Daniel Nava#,29,88,317,267,38,65,21,0,6,33,3,0,37,63,.243,.352,.390,.742,101,104,5,9,2,2,1,1
CF,Jacoby Ellsbury*,28,74,323,303,43,82,18,0,4,26,14,3,19,43,.271,.313,.370,.682,84,112,5,0,0,1,0,1
RF,Cody Ross,31,130,528,476,70,127,34,1,22,81,2,3,42,129,.267,.326,.481,.807,115,229,11,3,1,6,3,1
DH,David Ortiz*,36,90,383,324,65,103,26,0,23,60,0,1,56,51,.318,.415,.611,1.026,173,198,6,0,0,3,13,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3B,Pedro Ciriaco,26,76,272,259,33,76,15,2,2,19,16,3,8,47,.293,.315,.390,.705,90,101,2,0,5,0,2,1
RF,Ryan Sweeney*,27,63,219,204,22,53,19,2,0,16,0,0,12,43,.260,.303,.373,.675,82,76,1,1,1,1,0,1
OF,Scott Podsednik*,36,63,216,199,19,60,7,0,1,12,8,2,6,35,.302,.322,.352,.674,83,70,3,1,8,2,0,1
C,Ryan Lavarnway,24,46,166,153,11,24,8,0,2,12,0,0,11,41,.157,.211,.248,.459,24,38,4,0,0,2,0,1
3B,Kevin Youkilis,33,42,165,146,25,34,7,1,4,14,0,0,14,39,.233,.315,.377,.692,87,55,4,4,0,1,0,1
C,Kelly Shoppach,32,48,158,140,16,35,12,2,5,17,1,0,11,62,.250,.327,.471,.798,113,66,2,5,2,0,1,1
IF,Nick Punto#,34,65,148,125,14,25,6,0,1,10,5,0,19,33,.200,.301,.272,.573,57,34,5,0,2,2,0,1
LF,Carl Crawford*,30,31,125,117,23,33,10,2,3,19,5,0,3,22,.282,.306,.479,.785,108,56,1,2,1,2,0,1
CI,Mauro Gomez,27,37,111,102,14,28,5,2,2,17,0,0,8,26,.275,.324,.422,.746,100,43,4,0,0,1,0,1
1B,James Loney*,28,30,106,100,5,23,2,0,2,8,0,0,5,12,.230,.264,.310,.574,55,31,5,0,0,1,0,1
CF,Marlon Byrd,34,34,106,100,9,27,2,0,1,7,0,2,2,21,.270,.286,.320,.606,64,32,1,1,1,2,0,1
OF,Ryan Kalish*,24,36,103,96,12,22,3,0,0,5,3,2,6,26,.229,.272,.260,.532,46,25,4,0,0,1,0,1
LF,Darnell McDonald,33,38,99,84,17,18,7,0,2,9,1,1,12,17,.214,.309,.369,.678,83,31,1,0,2,1,0,1
SS,José Iglesias,22,25,77,68,5,8,2,0,1,2,1,0,4,16,.118,.200,.191,.391,7,13,2,3,2,0,0,1
3B,Danny Valencia,27,10,29,28,1,4,0,0,1,4,0,0,0,6,.143,.138,.250,.388,2,7,1,0,0,1,0,1
UT,Brent Lillibridge,28,10,16,16,0,2,0,0,0,0,0,0,0,5,.125,.125,.125,.250,-32,2,0,0,0,0,0,1
OF,Che-Hsuan Lin,23,9,12,12,1,3,0,0,0,0,0,0,0,5,.250,.250,.250,.500,36,3,0,0,0,0,0,1
CF,Jason Repko,31,5,11,11,0,1,0,0,0,0,0,0,0,4,.091,.091,.091,.182,-50,1,0,0,0,0,0,1
UT,Lars Anderson*,24,6,8,8,1,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,-32,1,0,0,0,0,0,1
IF,Ivan De Jesus,25,8,8,8,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
UT,Nate Spears*,27,4,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
C,Guillermo Quiroz,30,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jon Lester*,28,2,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,1,0,1,0,0,1
P,Josh Beckett,32,2,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,9,1,0,0,0,0,0,1
P,Clay Buchholz*,27,1,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Felix Doubront*,24,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Daisuke Matsuzaka,31,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Franklin Morales*,26,2,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,173,1,0,0,0,0,0,1
P,Daniel Bard,27,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Vicente Padilla,34,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Clayton Mortensen,27,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Craig Breslow*,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mark Melancon,27,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rich Hill*,32,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Andrew Miller*,27,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Zach Stewart,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Michael Bowden,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Andrew Bailey,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Junichi Tazawa,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Atchison,36,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Aaron Cook,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Pedro Beato,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Justin Thomas*,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Alfredo Aceves,29,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Carpenter,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Albers*,29,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Justin Germano,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.5,162,6166,5604,734,1459,339,16,165,695,97,31,428,1197,.260,.315,.415,.730,96,2325,105,45,34,55,27,1
,Rank in 14 AL teams,,,,2,5,6,1,12,9,,10,4,13,8,6,10,7,6,,5,,11,,2,,1
,Non-Pitcher Totals,29.5,162,6142,5583,734,1457,339,16,165,695,97,31,428,1186,.261,.316,.416,.732,96,2323,104,45,31,55,27,1
,Pitcher Totals,26.0,162,24,21,0,2,0,0,0,0,0,0,0,11,.095,.095,.095,.190,-48,2,1,0,3,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
