Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Kurt Suzuki,28,75,278,262,19,57,15,0,1,18,1,0,9,53,.218,.250,.286,.536,51,75,3,3,2,2,0,1
1B,Chris Carter,25,67,260,218,38,52,12,0,16,39,0,0,39,83,.239,.350,.514,.864,139,112,4,0,0,3,1,1
2B,Jemile Weeks#,25,118,511,444,54,98,15,8,2,20,16,5,50,70,.221,.305,.304,.609,73,135,5,5,9,3,0,1
SS,Cliff Pennington#,28,125,462,418,50,90,18,2,6,28,15,6,35,90,.215,.278,.311,.589,66,130,1,2,5,2,0,1
3B,Brandon Inge,35,74,311,283,31,64,13,0,11,52,0,1,24,85,.226,.286,.389,.675,88,110,8,1,0,3,1,1
LF,Yoenis Céspedes,26,129,540,487,70,142,25,5,23,82,16,4,43,102,.292,.356,.505,.861,139,246,9,7,0,3,5,1
CF,Coco Crisp#,32,120,508,455,68,118,25,7,11,46,39,4,45,64,.259,.325,.418,.742,107,190,9,0,6,2,0,1
RF,Josh Reddick*,25,156,673,611,85,148,29,5,32,85,11,1,55,151,.242,.305,.463,.768,112,283,15,2,1,4,8,1
DH,Jonny Gomes,31,99,333,279,46,73,10,0,18,47,3,1,44,104,.262,.377,.491,.868,142,137,2,8,1,1,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
DH,Seth Smith*,29,125,441,383,55,92,23,2,14,52,2,2,50,98,.240,.333,.420,.754,111,161,4,5,0,3,7,1
1B,Brandon Moss*,28,84,296,265,48,77,18,0,21,52,1,1,26,90,.291,.358,.596,.954,162,158,5,3,0,2,2,1
3B,Josh Donaldson,26,75,294,274,34,66,16,0,9,33,4,1,14,61,.241,.289,.398,.687,91,109,6,5,0,1,0,1
C,Derek Norris,23,60,232,209,19,42,8,1,7,34,5,1,21,66,.201,.276,.349,.625,75,73,6,1,0,1,1,1
SS,Stephen Drew*,29,39,172,152,21,38,5,0,5,16,1,1,18,41,.250,.326,.382,.707,98,58,1,0,0,2,1,1
1B,Kila Ka'aihue*,28,39,139,128,13,30,9,0,4,14,1,0,10,28,.234,.295,.398,.693,93,51,6,1,0,0,0,1
1B,Daric Barton*,26,46,136,113,8,23,7,0,1,6,1,0,22,32,.204,.338,.292,.630,80,33,1,1,0,0,0,1
OF,Collin Cowgill,26,38,116,104,10,28,2,0,1,9,3,4,11,27,.269,.336,.317,.654,86,33,3,0,0,1,0,1
MI,Adam Rosales,29,42,111,99,12,22,5,0,2,8,0,0,11,24,.222,.297,.333,.631,77,33,4,0,0,1,1,1
IF,Eric Sogard*,26,37,108,102,8,17,3,1,2,7,2,0,5,17,.167,.206,.275,.480,34,28,1,0,1,0,0,1
C,George Kottaras*,29,27,93,85,10,18,2,1,6,19,0,0,8,24,.212,.280,.471,.750,106,40,2,0,0,0,0,1
SS,Brandon Hicks,26,22,70,64,8,11,5,0,3,7,1,0,6,31,.172,.243,.391,.633,74,25,1,0,0,0,0,1
C,Anthony Recker,28,13,37,31,3,4,1,0,0,0,0,0,4,13,.129,.250,.161,.411,20,5,0,1,1,0,0,1
OF,Michael Taylor,26,6,21,21,2,3,1,0,0,0,0,0,0,10,.143,.143,.190,.333,-7,4,1,0,0,0,0,1
3B,Luke Hughes,27,4,13,13,0,1,0,0,0,0,0,0,0,6,.077,.077,.077,.154,-56,1,0,0,0,0,0,1
1B,Brandon Allen*,26,3,7,7,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jarrod Parker,23,3,7,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Tommy Milone*,25,2,5,5,1,1,0,0,0,2,0,0,0,1,.200,.200,.200,.400,13,1,0,0,0,0,0,1
P,Bartolo Colon,39,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Travis Blackley*,29,3,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Tyson Ross,25,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Grant Balfour,34,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Pat Neshek#,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Andrew Carignan,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Fautino De Los Santos,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jordan Norberto*,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rich Thompson,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Graham Godfrey,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
