Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Rod Barajas,36,104,361,321,29,66,11,0,11,31,0,0,29,69,.206,.283,.343,.625,73,110,4,7,0,4,5,1
1B,Casey McGehee,29,92,293,265,27,61,13,1,8,35,1,1,24,60,.230,.297,.377,.674,86,100,7,2,0,2,0,1
2B,Neil Walker#,26,129,530,472,62,132,27,0,14,69,7,5,47,104,.280,.342,.426,.768,112,201,11,2,1,8,1,1
SS,Clint Barmes,33,144,493,455,34,104,16,1,8,45,0,2,20,106,.229,.272,.321,.593,64,146,9,8,8,2,3,1
3B,Pedro Alvarez*,25,149,586,525,64,128,25,1,30,85,1,0,57,180,.244,.317,.467,.784,115,245,10,1,0,3,6,1
LF,Alex Presley*,26,104,370,346,46,82,14,7,10,25,9,7,18,72,.237,.279,.405,.683,87,140,5,2,4,0,0,1
CF,Andrew McCutchen,25,157,673,593,107,194,29,6,31,96,20,12,70,132,.327,.400,.553,.953,162,328,9,5,0,5,13,1
RF,Jose Tabata,23,103,374,333,43,81,20,3,3,16,8,12,29,58,.243,.315,.348,.664,85,116,7,6,6,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Garrett Jones*,31,145,515,475,68,130,28,3,27,86,2,0,33,103,.274,.317,.516,.832,126,245,3,0,0,7,2,1
MI,Josh Harrison,24,104,276,249,34,58,9,5,3,16,7,3,10,37,.233,.279,.345,.624,73,86,3,7,7,3,0,1
C,Michael McKenry,27,88,275,240,25,56,14,0,12,39,0,0,29,73,.233,.320,.442,.762,109,106,7,3,0,3,1,1
LF,Starling Marte,23,47,182,167,18,43,3,6,5,17,12,5,8,50,.257,.300,.437,.737,102,73,5,3,2,2,0,1
RF,Travis Snider*,24,50,145,128,17,32,5,1,1,9,2,0,14,34,.250,.324,.328,.652,82,42,2,1,0,2,0,1
1B,Gaby Sanchez,28,50,130,116,18,28,6,0,4,13,0,0,13,20,.241,.323,.397,.720,99,46,6,1,0,0,1,1
OF,Drew Sutton#,29,24,79,74,10,18,8,1,1,7,0,1,4,26,.243,.278,.419,.697,91,31,1,0,0,1,0,1
1B,Matt Hague,26,30,74,70,5,16,2,0,0,7,1,0,3,14,.229,.270,.257,.527,48,18,1,1,0,0,0,1
2B,Brock Holt*,24,24,72,65,6,19,2,1,0,3,0,0,4,14,.292,.329,.354,.682,90,23,1,0,2,1,0,1
MI,Jordy Mercer,25,42,68,62,7,13,5,1,1,5,0,1,4,14,.210,.265,.371,.636,74,23,0,1,0,1,0,1
OF,Nate McLouth*,30,34,62,57,4,8,2,0,0,2,0,0,5,18,.140,.210,.175,.385,9,10,0,0,0,0,0,1
UT,Yamaico Navarro,24,29,56,50,4,8,0,0,1,4,0,2,5,13,.160,.232,.220,.452,27,11,2,0,0,1,0,1
OF,Gorkys Hernandez,24,25,26,24,2,2,0,0,0,2,2,0,1,5,.083,.154,.083,.237,-31,2,1,1,0,0,0,1
