Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Geovany Soto,29,52,197,176,26,35,6,1,6,14,0,0,19,35,.199,.284,.347,.631,70,61,6,2,0,0,1,1
1B,Anthony Rizzo*,22,87,368,337,44,96,15,0,15,48,3,2,27,62,.285,.342,.463,.805,116,156,7,3,0,1,1,1
2B,Darwin Barney,26,156,588,548,73,139,26,4,7,44,6,1,33,58,.254,.299,.354,.653,76,194,11,3,3,1,1,1
SS,Starlin Castro,22,162,691,646,78,183,29,12,14,78,25,13,36,100,.283,.323,.430,.753,102,278,15,4,0,5,5,1
3B,Luis Valbuena*,26,90,303,265,26,58,20,0,4,28,0,2,36,55,.219,.310,.340,.650,76,90,6,0,0,2,1,1
LF,Alfonso Soriano,36,151,615,561,68,147,33,2,32,108,6,2,44,153,.262,.322,.499,.821,118,280,18,7,0,3,5,1
CF,Tony Campana*,26,89,192,174,26,46,6,0,0,5,30,3,11,43,.264,.308,.299,.607,66,52,0,0,7,0,0,1
RF,David DeJesus*,32,148,582,506,76,133,28,8,9,50,7,8,61,89,.263,.350,.403,.753,104,204,9,9,2,4,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Bryan LaHair*,29,130,380,340,42,88,17,0,16,40,4,2,39,124,.259,.334,.450,.784,110,153,8,0,0,1,3,1
UT,Joe Mather,29,103,243,225,18,47,11,0,5,19,5,2,14,46,.209,.256,.324,.581,56,73,4,1,1,2,1,1
C,Steve Clevenger*,26,69,215,199,16,40,12,0,1,16,0,1,16,39,.201,.260,.276,.537,46,55,10,0,0,0,0,1
3B,Ian Stewart*,27,55,202,179,16,36,5,2,5,17,0,3,21,46,.201,.292,.335,.627,70,60,5,2,0,0,4,1
C,Welington Castillo,25,52,190,170,16,45,11,0,5,22,0,0,17,51,.265,.337,.418,.754,103,71,4,2,0,1,2,1
OF,Reed Johnson,35,76,183,169,23,51,9,3,3,16,2,1,10,43,.302,.355,.444,.799,115,75,3,4,0,0,1,1
