Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Buster Posey,25,148,610,530,78,178,39,1,24,103,1,1,69,96,.336,.408,.549,.957,171,291,19,2,0,9,7,1
1B,Brandon Belt*,24,145,472,411,47,113,27,6,7,56,12,2,54,106,.275,.360,.421,.781,123,173,2,3,0,4,5,1
2B,Ryan Theriot,32,104,384,352,45,95,16,1,0,28,13,5,24,47,.270,.316,.321,.637,83,113,12,1,4,3,1,1
SS,Brandon Crawford*,25,143,476,435,44,108,26,3,4,45,1,4,33,95,.248,.304,.349,.653,86,152,4,3,2,3,6,1
3B,Pablo Sandoval#,25,108,442,396,59,112,25,2,12,63,1,1,38,59,.283,.342,.447,.789,123,177,13,1,0,7,4,1
LF,Melky Cabrera#,27,113,501,459,84,159,25,10,11,60,13,5,36,63,.346,.390,.516,.906,157,237,8,0,1,5,4,1
CF,Angel Pagan#,30,154,659,605,95,174,38,15,8,56,29,7,48,97,.288,.338,.440,.778,120,266,6,0,2,4,5,1
RF,Hunter Pence,29,59,248,219,28,48,11,2,7,45,1,0,19,60,.219,.287,.384,.671,90,84,1,4,1,5,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Gregor Blanco*,28,141,453,393,56,96,14,5,5,34,26,6,51,104,.244,.333,.344,.676,94,135,0,2,5,2,2,1
IF,Joaquin Arias,27,112,344,319,30,86,13,5,5,34,5,1,13,44,.270,.304,.389,.693,97,124,12,5,2,5,4,1
2B,Marco Scutaro,36,61,268,243,40,88,16,1,3,44,2,1,13,14,.362,.385,.473,.859,144,115,7,0,6,6,0,1
C,Hector Sanchez#,22,74,227,218,22,61,15,0,3,34,0,0,5,52,.280,.295,.390,.685,94,85,8,1,0,3,0,1
RF,Nate Schierholtz*,28,77,196,175,15,44,4,5,5,16,3,2,18,36,.251,.321,.417,.739,109,73,1,1,0,2,2,1
2B,Emmanuel Burriss#,27,60,150,136,15,29,1,0,0,7,5,3,10,25,.213,.270,.221,.491,43,30,6,1,2,1,1,1
1B,Brett Pill,27,48,114,105,10,22,3,0,4,11,1,0,6,19,.210,.265,.352,.618,75,37,5,2,1,0,1,1
UT,Aubrey Huff*,35,52,95,78,7,15,4,0,1,7,0,0,16,12,.192,.326,.282,.608,77,22,3,0,0,1,1,1
OF,Justin Christian,32,34,61,56,6,7,1,0,0,2,2,1,5,3,.125,.197,.143,.340,0,8,0,0,0,0,0,1
LF,Xavier Nady,33,19,57,50,6,12,3,1,1,7,0,0,6,13,.240,.333,.400,.733,109,20,5,1,0,0,0,1
2B,Charlie Culberson,23,6,23,22,0,3,0,0,0,1,0,0,0,7,.136,.136,.136,.273,-22,3,0,0,1,0,0,1
3B,Conor Gillaspie*,24,6,20,20,2,3,1,0,0,2,0,0,0,2,.150,.150,.200,.350,-1,4,0,0,0,0,0,1
OF,Francisco Peguero,24,17,16,16,6,3,0,0,0,0,3,0,0,7,.188,.188,.188,.375,8,3,0,0,0,0,0,1
C,Eli Whiteside,32,12,14,11,3,1,1,0,0,2,0,0,1,4,.091,.214,.182,.396,15,2,0,1,0,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Matt Cain,27,33,84,74,6,13,2,0,1,6,0,0,2,33,.176,.197,.243,.441,25,18,0,0,8,0,0,1
P,Madison Bumgarner,22,30,75,68,4,11,1,0,2,6,0,0,1,25,.162,.174,.265,.439,23,18,0,0,6,0,0,1
P,Barry Zito*,34,31,69,53,3,4,0,0,0,2,0,0,6,12,.075,.169,.075,.245,-26,4,1,0,10,0,0,1
P,Ryan Vogelsong,34,29,66,54,5,5,1,0,0,0,0,0,3,31,.093,.155,.111,.266,-22,6,1,1,8,0,0,1
P,Tim Lincecum*,28,31,61,45,2,4,0,0,0,3,0,0,6,26,.089,.196,.089,.285,-14,4,0,0,10,0,0,1
P,Santiago Casilla,31,68,3,3,0,1,0,0,0,1,0,0,0,1,.333,.333,.333,.667,92,1,0,0,0,0,0,1
P,Eric Hacker#,29,4,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Clay Hensley,32,57,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeremy Affeldt*,33,62,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Yusmeiro Petit,27,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brad Penny,34,22,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
