Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Ryan Hanigan,31,112,371,317,25,87,14,0,2,24,0,0,44,37,.274,.365,.338,.703,90,107,6,3,4,3,13,1
1B,Joey Votto*,28,111,475,374,59,126,44,0,14,56,5,3,94,85,.337,.474,.567,1.041,177,212,8,5,0,2,18,1
2B,Brandon Phillips,31,147,623,580,86,163,30,1,18,77,15,2,28,79,.281,.321,.429,.750,99,249,19,8,3,4,2,1
SS,Zack Cozart,26,138,600,561,72,138,33,4,15,35,4,0,31,113,.246,.288,.399,.687,82,224,11,3,2,3,0,1
3B,Scott Rolen,37,92,330,294,26,72,17,2,8,39,2,1,30,62,.245,.318,.398,.716,90,117,5,3,0,3,0,1
LF,Ryan Ludwick,33,125,472,422,53,116,28,1,26,80,0,1,42,97,.275,.346,.531,.877,130,224,9,5,1,2,3,1
CF,Drew Stubbs,27,136,544,493,75,105,13,2,14,40,30,7,42,166,.213,.277,.333,.610,63,164,2,2,6,1,0,1
RF,Jay Bruce*,25,155,633,560,89,141,35,5,34,99,9,3,62,155,.252,.327,.514,.841,121,288,5,4,0,7,11,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,Todd Frazier,26,128,465,422,55,115,26,6,19,67,3,2,36,103,.273,.331,.498,.829,118,210,9,3,0,4,1,1
OF,Chris Heisey,27,120,375,347,44,92,16,5,7,31,6,3,18,81,.265,.315,.401,.715,90,139,8,7,3,0,0,1
SS,Wilson Valdez,34,77,208,194,15,40,4,0,0,15,3,1,8,36,.206,.236,.227,.463,25,44,4,0,5,1,0,1
C,Devin Mesoraco,24,54,184,165,17,35,8,0,5,14,1,1,17,33,.212,.288,.352,.640,70,58,2,1,0,1,4,1
CI,Miguel Cairo,38,70,156,150,9,28,7,2,1,13,4,0,4,20,.187,.212,.280,.492,30,42,4,1,0,1,0,1
LF,Xavier Paul*,27,55,96,86,8,27,5,1,2,7,4,2,9,18,.314,.379,.465,.844,125,40,2,0,1,0,1,1
C,Dioner Navarro#,28,24,73,69,6,20,3,1,2,12,0,0,2,12,.290,.306,.449,.755,99,31,1,0,1,1,1,1
