Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Russell Martin,29,133,485,422,50,89,18,0,21,53,6,1,53,95,.211,.311,.403,.713,91,170,13,8,2,0,0,1
1B,Mark Teixeira#,32,123,524,451,66,113,27,1,24,84,2,1,54,83,.251,.332,.475,.807,115,214,11,7,0,12,1,1
2B,Robinson Cano*,29,161,697,627,105,196,48,1,33,94,3,2,61,96,.313,.379,.550,.929,148,345,22,7,0,2,10,1
SS,Derek Jeter,38,159,740,683,99,216,32,0,15,58,9,4,45,90,.316,.362,.429,.791,114,293,24,5,6,1,1,1
3B,Alex Rodriguez,36,122,529,463,74,126,17,1,18,57,13,1,51,116,.272,.353,.430,.783,111,199,13,10,0,5,3,1
LF,Raul Ibanez*,40,130,425,384,50,92,19,3,19,62,3,0,35,67,.240,.308,.453,.761,103,174,14,4,0,2,5,1
CF,Curtis Granderson*,31,160,684,596,102,138,18,4,43,106,10,3,75,195,.232,.319,.492,.811,115,293,5,5,1,7,4,1
RF,Nick Swisher#,31,148,624,537,75,146,36,0,24,93,2,3,77,141,.272,.364,.473,.837,125,254,9,4,1,5,2,1
DH,Eric Chavez*,34,113,313,278,36,78,12,0,16,37,0,0,30,59,.281,.348,.496,.845,125,138,10,1,0,4,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF,Andruw Jones,35,94,269,233,27,46,7,0,14,34,0,0,28,71,.197,.294,.408,.701,87,95,2,5,0,3,1,1
OF,Ichiro Suzuki*,38,67,240,227,28,73,13,1,5,27,14,5,5,21,.322,.340,.454,.794,113,103,2,2,5,1,1,1
UT,Jayson Nix,29,74,202,177,24,43,13,0,4,18,6,3,14,53,.243,.306,.384,.690,86,68,4,2,9,0,0,1
C,Chris Stewart,30,55,157,141,15,34,8,0,1,13,2,0,10,21,.241,.292,.319,.611,66,45,1,1,3,2,0,1
IF,Eduardo Nunez,25,38,100,89,14,26,4,1,1,11,11,2,6,12,.292,.330,.393,.723,95,35,1,1,0,4,0,1
OF,Dewayne Wise*,34,55,63,61,11,16,3,1,3,8,7,0,2,12,.262,.286,.492,.778,105,30,1,0,0,0,0,1
CI,Casey McGehee,29,22,59,53,9,8,3,0,1,6,0,0,5,10,.151,.220,.264,.484,31,14,3,0,0,1,0,1
LF,Brett Gardner*,28,16,37,31,7,10,2,0,0,3,2,2,5,7,.323,.417,.387,.804,120,12,0,0,1,0,0,1
1B,Steve Pearce,29,12,30,25,6,4,0,0,1,4,0,0,5,8,.160,.300,.280,.580,59,7,0,0,0,0,0,1
OF,Chris Dickerson*,30,25,17,14,5,4,0,0,2,5,3,0,3,5,.286,.412,.714,1.126,197,10,1,0,0,0,0,1
DH,Ramiro Pena#,26,3,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,36,1,0,0,0,0,0,1
OF,Darnell McDonald,33,4,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
DH,Melky Mesa,25,3,2,2,0,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,173,1,0,0,0,0,0,1
C,Francisco Cervelli,26,3,2,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,54,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Ivan Nova,25,3,9,7,0,1,0,0,0,0,0,0,0,6,.143,.143,.143,.286,-22,1,0,0,2,0,0,1
P,Andy Pettitte*,40,3,5,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,36,1,0,0,1,0,0,1
P,CC Sabathia*,31,2,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Phil Hughes,26,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Hiroki Kuroda,37,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Freddy Garcia,35,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,David Aardsma,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Clay Rapada,31,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joba Chamberlain,26,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Boone Logan,27,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,D.J. Mitchell,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chad Qualls,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Derek Lowe,39,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,David Phelps,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Justin Thomas*,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ryota Igarashi,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mariano Rivera,42,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Cody Eppley,26,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Cory Wade,29,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rafael Soriano,32,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,David Robertson,27,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Adam Warren,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,33.0,162,6231,5524,804,1462,280,13,245,774,93,27,565,1176,.265,.337,.453,.790,112,2503,136,62,31,49,31,1
,Rank in 14 AL teams,,,,9,2,5,4,14,1,,11,2,2,7,4,1,1,1,,1,,2,,4,,1
,Non-Pitcher Totals,33.1,162,6207,5503,804,1460,280,13,245,774,93,27,565,1164,.265,.338,.454,.792,112,2501,136,62,28,49,31,1
,Pitcher Totals,28.4,162,24,21,0,2,0,0,0,0,0,0,0,12,.095,.095,.095,.190,-48,2,0,0,3,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
