Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Carlos Alvarado,24,6,1,.857,2.03,32,0,8,0,0,0,62.0,47,22,14,3,13,3,55,1,0,3,247,0.968,6.8,0.4,1.9,8.0,4.23,,0
Ray Black,24,1,3,.250,3.73,33,0,8,0,0,1,31.1,16,15,13,1,14,0,64,2,2,5,126,0.957,4.6,0.3,4.0,18.4,4.57,,1
Luis Castillo,21,2,2,.500,3.07,48,0,31,0,0,10,58.2,56,23,20,6,25,3,66,1,0,3,256,1.381,8.6,0.9,3.8,10.1,2.64,,1
Mike Connolly,22,0,0,,1.93,4,0,1,0,0,0,4.2,5,1,1,0,3,0,6,1,0,0,23,1.714,9.6,0.0,5.8,11.6,2.00,,0
Carlos Diaz*,20,6,6,.500,4.16,29,14,4,0,0,0,101.2,105,53,47,5,37,0,76,10,1,11,442,1.397,9.3,0.4,3.3,6.7,2.05,,0
Brandon Farley,23,0,0,,7.71,9,0,3,0,0,0,16.1,27,17,14,2,7,2,14,1,2,1,79,2.082,14.9,1.1,3.9,7.7,2.00,,0
Joan Gregorio,22,2,7,.222,3.57,13,12,1,0,0,1,68.0,50,33,27,2,27,1,65,5,1,15,284,1.132,6.6,0.3,3.6,8.6,2.41,,0
Chase Johnson,22,4,7,.364,4.57,23,22,0,0,0,0,110.1,111,69,56,5,40,2,94,10,0,18,482,1.369,9.1,0.4,3.3,7.7,2.35,,0
Chris Johnson,22,0,1,.000,9.00,1,1,0,0,0,0,2.0,3,2,2,0,2,0,0,1,0,0,11,2.500,13.5,0.0,9.0,0.0,0.00,,0
Christian Jones*,23,5,9,.357,3.33,22,22,0,0,0,0,110.2,96,54,41,6,26,1,100,9,0,3,454,1.102,7.8,0.5,2.1,8.1,3.85,,0
Nick Jones*,22,1,0,1.000,0.00,4,0,2,0,0,1,4.2,3,0,0,0,3,0,5,0,0,1,20,1.286,5.8,0.0,5.8,9.6,1.67,,0
Connor Kaden,21,0,1,.000,3.60,7,0,3,0,0,0,10.0,14,5,4,0,3,1,7,0,0,1,44,1.700,12.6,0.0,2.7,6.3,2.33,,0
Matt Lujan*,25,6,2,.750,2.19,12,10,0,0,0,0,70.0,67,20,17,0,21,0,66,0,0,7,290,1.257,8.6,0.0,2.7,8.5,3.14,,0
Keury Mella,20,3,3,.500,3.93,12,12,0,1,0,0,66.1,69,36,29,1,13,0,63,7,0,8,286,1.236,9.4,0.1,1.8,8.5,4.85,,1
Steve Messner*,24,7,5,.583,4.17,31,12,4,0,0,0,110.0,139,67,51,3,39,1,82,6,1,15,499,1.618,11.4,0.2,3.2,6.7,2.10,,0
Raymundo Montero,25,1,6,.143,5.26,30,0,13,0,0,5,37.2,34,29,22,3,23,4,36,1,0,2,174,1.513,8.1,0.7,5.5,8.6,1.57,,0
Robert Ramer,23,3,5,.375,4.73,9,8,1,0,0,0,45.2,47,28,24,4,13,0,40,0,0,3,194,1.314,9.3,0.8,2.6,7.9,3.08,,0
Tyler Rogers,23,0,0,,1.02,9,0,3,0,0,0,17.2,10,2,2,0,5,0,11,0,0,0,66,0.849,5.1,0.0,2.5,5.6,2.20,,1
Eric Sim,25,0,0,,0.00,2,0,1,0,0,0,1.2,0,0,0,0,1,0,2,1,1,0,7,0.600,0.0,0.0,5.4,10.8,2.00,,0
Dan Slania,22,2,5,.286,3.99,43,0,21,0,0,12,58.2,56,31,26,5,21,1,46,1,0,7,249,1.313,8.6,0.8,3.2,7.1,2.19,,1
Jake Smith,24,3,5,.375,2.79,48,0,24,0,0,5,58.0,47,24,18,1,30,3,77,1,1,7,252,1.328,7.3,0.2,4.7,11.9,2.57,,1
D.J. Snelten*,22,4,1,.800,1.23,20,0,8,0,0,0,29.1,24,4,4,0,16,2,32,0,0,6,126,1.364,7.4,0.0,4.9,9.8,2.00,,1
Ryan Tuntland,23,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,,0
Nick Vander Tuig,22,0,0,,11.17,6,2,0,0,0,0,9.2,17,13,12,1,5,0,6,0,0,4,49,2.276,15.8,0.9,4.7,5.6,1.20,,0
Luis Ysla*,22,6,7,.462,2.45,24,23,0,0,0,0,121.1,104,42,33,8,45,1,115,11,3,8,513,1.228,7.7,0.6,3.3,8.5,2.56,,0
25 Players,22.6,62,76,.449,3.56,138,138,137,1,6,35,1207.1,1147,590,477,56,432,25,1129,69,12,128,5176,1.308,8.6,0.4,3.2,8.4,2.61,,0
