Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jordan Akins,21,95,368,358,36,79,19,1,7,35,9,6,7,129,.221,.239,.338,.577,121,10,2,0,1,0,0
Jorge Alfaro,20,104,420,372,63,96,22,1,16,53,16,3,28,111,.258,.338,.452,.790,168,9,18,0,2,0,1
Preston Beck*,22,8,30,24,6,8,2,0,0,0,0,0,5,4,.333,.467,.417,.883,10,1,1,0,0,0,0
Lewis Brinson,19,122,503,447,64,106,18,2,21,52,24,7,48,191,.237,.322,.427,.749,191,5,8,0,0,0,1
Joey Gallo*,19,106,446,392,82,96,19,5,38,78,14,1,48,165,.245,.334,.610,.944,239,2,5,0,1,1,1
Christopher Garia#,20,26,117,109,10,17,0,2,0,6,6,4,3,23,.156,.198,.193,.391,21,1,3,1,1,0,0
Ronald Guzman*,18,49,191,173,17,47,8,0,4,26,0,0,11,27,.272,.325,.387,.712,67,7,4,0,3,0,1
David Lyon#,23,77,287,255,31,61,14,2,9,31,1,0,28,85,.239,.321,.416,.736,106,1,3,0,1,0,0
Joe Maloney,22,43,164,148,16,34,10,0,8,22,1,1,14,57,.230,.305,.459,.764,68,0,2,0,0,0,0
Luis Marte,19,125,454,423,46,92,16,0,3,27,16,4,13,99,.217,.245,.277,.522,117,3,3,14,1,0,1
Nomar Mazara*,18,126,506,453,48,107,23,2,13,62,1,2,44,131,.236,.310,.382,.692,173,6,6,0,3,0,1
Luis Mendez#,20,16,55,49,7,10,2,0,0,4,2,1,3,11,.204,.259,.245,.504,12,4,1,1,1,0,0
Hirotoshi Onaka#,24,16,52,47,2,8,1,0,2,7,0,0,2,10,.170,.200,.319,.519,15,0,0,2,1,0,0
Ryan Rua,23,104,430,367,70,92,24,1,29,82,13,2,49,91,.251,.356,.559,.914,205,4,12,0,2,2,1
Alejandro Selen,24,7,26,20,4,8,3,0,2,8,0,0,3,3,.400,.500,.850,1.350,17,0,2,0,1,0,0
Brett Teschner,21,5,19,19,1,3,2,0,0,0,0,0,0,9,.158,.158,.263,.421,5,0,0,0,0,0,0
Kevin Torres*,23,28,109,102,7,24,6,0,1,8,0,0,2,20,.235,.278,.324,.601,33,1,4,1,0,0,0
Nick Urbanus#,21,55,183,160,15,24,5,0,0,6,3,1,15,50,.150,.230,.181,.412,29,1,2,5,1,0,0
Nick Vickerson,23,72,306,244,45,53,11,0,7,24,14,4,52,69,.217,.366,.348,.715,85,4,6,3,1,0,0
Nick Williams*,19,95,404,376,70,110,19,12,17,60,8,5,15,110,.293,.337,.543,.879,204,7,11,0,2,0,1
Taylor Wrenn*,23,6,25,22,3,4,1,0,1,2,0,0,2,8,.182,.280,.364,.644,8,0,1,0,0,0,0
