Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Stetson Allie,22,66,285,244,42,79,16,1,17,61,6,1,36,79,.324,.414,.607,1.021,148,2,3,0,2,2,0,2013,A,PIT
Francisco Aponte#,22,2,8,5,1,0,0,0,0,1,0,0,1,2,.000,.143,.000,.143,0,0,0,1,1,0,0,2013,A,PIT
Barrett Barnes,21,46,206,183,26,49,9,0,5,24,10,3,17,48,.268,.338,.399,.737,73,1,3,2,1,1,0,2013,A,PIT
Josh Bell#,20,119,519,459,75,128,37,2,13,76,1,2,52,90,.279,.353,.453,.806,208,10,3,0,5,1,1,2013,A,PIT
D.J. Crumlich,23,51,215,174,23,44,9,0,0,20,2,1,35,28,.253,.383,.305,.688,53,5,3,1,2,0,0,2013,A,PIT
Chris Diaz,22,33,127,109,16,26,2,1,1,15,0,2,10,9,.239,.315,.303,.617,33,4,3,3,2,0,0,2013,A,PIT
Francisco Diaz#,23,66,247,212,29,54,12,1,1,17,0,0,28,35,.255,.348,.335,.683,71,4,3,3,1,0,0,2013,A,PIT
Kawika Emsley-Pai#,24,43,161,122,19,23,4,0,0,14,3,0,36,37,.189,.379,.221,.600,27,2,2,0,1,0,0,2013,A,PIT
Raul Fortunato,22,123,475,440,47,109,21,5,5,52,12,8,31,95,.248,.300,.352,.652,155,18,2,1,1,0,0,2013,A,PIT
Walker Gourley,22,119,480,444,75,135,19,2,6,43,36,10,26,86,.304,.350,.396,.747,176,11,6,3,1,0,0,2013,A,PIT
Dilson Herrera,19,109,479,423,69,112,27,3,11,56,11,6,37,110,.265,.330,.421,.751,178,6,7,6,6,0,1,2013,A,PIT
Wyatt Mathisen,19,32,138,119,13,22,3,0,0,9,1,0,9,22,.185,.256,.210,.466,25,3,3,5,2,0,1,2013,A,PIT
Max Moroff#,20,115,506,429,75,100,18,3,8,48,8,8,65,102,.233,.335,.345,.680,148,7,2,7,3,0,1,2013,A,PIT
Ashley Ponce,22,36,147,127,22,31,8,3,0,16,4,1,13,15,.244,.322,.354,.676,45,1,2,4,1,0,0,2013,A,PIT
Jimmy Rider,23,14,49,43,8,13,4,0,2,11,0,0,4,6,.302,.367,.535,.902,23,0,1,0,1,0,0,2013,A,PIT
Jon Schwind,23,75,264,232,27,50,9,0,2,25,11,1,25,56,.216,.297,.280,.577,65,2,2,5,0,0,0,2013,A,PIT
Junior Sosa*,22,38,143,124,13,30,9,0,0,15,6,2,12,22,.242,.310,.315,.624,39,0,2,1,4,0,0,2013,A,PIT
Jordan Steranka*,23,67,277,263,29,65,11,2,3,25,2,3,9,90,.247,.272,.338,.610,89,3,1,1,3,0,0,2013,A,PIT
Luis Urena,20,28,99,93,11,18,6,1,2,5,2,2,5,50,.194,.242,.344,.587,32,0,1,0,0,0,0,2013,A,PIT
Eric Wood,20,97,402,364,40,93,20,0,6,51,2,3,29,88,.255,.314,.360,.674,131,6,3,4,2,0,0,2013,A,PIT
