Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Mookie Betts,20,76,340,277,63,82,24,1,8,26,18,2,58,40,.296,.418,.477,.895,132,5,1,3,1,0,1
Keaton Briscoe*,22,57,207,180,26,37,7,3,2,15,3,2,20,58,.206,.302,.311,.614,56,2,5,2,0,0,0
David Chester,24,94,385,333,38,90,25,0,13,71,1,0,41,89,.270,.356,.462,.818,154,10,6,0,5,0,0
Jose Colorado*,22,4,14,11,0,1,1,0,0,0,0,0,3,4,.091,.286,.182,.468,2,1,0,0,0,0,0
Sean Coyle,21,6,28,25,4,8,3,0,1,4,0,1,3,9,.320,.393,.560,.953,14,0,0,0,0,0,0
Leonel Escobar,22,11,37,34,0,7,1,0,0,2,0,0,2,7,.206,.250,.235,.485,8,0,0,1,0,0,0
Reed Gragnani#,22,38,171,147,23,38,8,0,1,16,2,2,13,22,.259,.337,.333,.671,49,0,6,2,3,0,0
Dreily Guerrero#,22,56,185,164,23,28,5,0,1,8,5,2,15,56,.171,.242,.220,.461,36,2,1,3,2,0,0
Alex Hassan,25,8,33,23,4,11,2,0,0,7,0,0,10,2,.478,.636,.565,1.202,13,0,0,0,0,0,1
Kevin Heller,23,35,132,117,12,29,3,2,2,10,4,0,10,33,.248,.333,.359,.692,42,1,5,0,0,0,0
Jayson Hernandez,24,60,225,206,13,55,6,0,1,16,0,2,9,36,.267,.324,.311,.635,64,4,9,0,1,0,0
Bryan Johns,24,21,84,72,8,13,0,1,2,14,1,1,7,21,.181,.256,.292,.548,21,2,1,2,2,0,0
Cody Koback,23,61,259,227,33,64,11,2,0,29,10,6,21,45,.282,.357,.348,.705,79,4,6,4,1,0,0
Jesus Loya*,21,33,134,125,12,37,6,1,0,9,3,2,7,17,.296,.338,.360,.698,45,2,1,1,0,0,0
Kevin Mager,24,17,57,49,8,12,3,0,1,5,0,0,8,15,.245,.351,.367,.718,18,0,0,0,0,0,0
Mario Martinez,23,76,317,295,35,84,14,0,9,54,0,1,15,81,.285,.328,.424,.752,125,11,5,0,2,0,0
Mike Miller,23,15,53,45,8,16,6,0,0,2,3,1,5,5,.356,.442,.489,.931,22,1,2,1,0,0,1
Boss Moanaroa*,21,84,322,277,26,48,13,1,4,29,0,0,40,107,.173,.280,.271,.550,75,2,2,0,3,0,0
Nick Moore#,20,24,87,76,6,12,2,0,2,8,3,1,11,47,.158,.264,.263,.528,20,2,0,0,0,0,0
Kendrick Perkins*,21,45,166,154,14,34,9,1,2,10,4,5,10,57,.221,.277,.331,.608,51,5,2,0,0,0,0
Tim Roberson,23,47,196,187,17,54,9,1,3,29,0,0,8,46,.289,.316,.396,.712,74,2,0,0,1,0,0
Felix Sanchez,23,43,154,131,20,27,4,0,0,6,10,5,11,49,.206,.305,.237,.541,31,0,8,3,1,0,0
Aneury Tavarez*,21,125,516,479,56,123,28,7,7,55,29,15,21,140,.257,.295,.388,.683,186,6,6,7,3,0,0
Drew Turocy*,24,72,300,279,33,83,25,5,0,20,6,2,19,67,.297,.347,.423,.770,118,6,2,0,0,0,0
Jose Vinicio#,19,107,418,391,44,75,14,4,1,26,21,9,12,108,.192,.225,.256,.481,100,6,5,9,1,0,0
Jordan Weems*,20,61,229,201,15,41,8,0,0,13,2,1,25,60,.204,.301,.244,.545,49,2,3,0,0,0,1
