Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Bo Altobelli,22,19,76,71,4,22,2,0,0,9,0,0,3,10,.310,.342,.338,.680,24,3,1,0,1,0,0,2013,A,MIN
Jhonatan Arias,24,23,75,72,4,17,4,0,0,5,0,0,3,14,.236,.267,.292,.558,21,0,0,0,0,0,0,2013,A,MIN
Byron Buxton,19,68,321,270,68,92,15,10,8,55,32,11,44,56,.341,.431,.559,.990,151,4,1,3,3,1,1,2013,A,MIN
Mike Gonzales*,25,29,120,103,17,26,7,0,5,18,1,0,7,22,.252,.325,.466,.791,48,1,6,0,4,0,0,2013,A,MIN
Niko Goodrum#,21,103,455,385,62,100,22,4,4,45,20,4,60,105,.260,.364,.369,.732,142,10,4,4,2,1,1,2013,A,MIN
Tyler Grimes,22,89,356,293,54,75,11,4,6,30,3,1,45,87,.256,.377,.382,.759,112,5,13,3,2,1,0,2013,A,MIN
Travis Harrison,20,129,537,450,66,114,28,0,15,59,2,4,68,125,.253,.366,.416,.782,187,5,14,2,3,3,0,2013,A,MIN
D.J. Hicks*,23,89,400,354,50,105,31,0,13,82,0,1,34,85,.297,.355,.494,.850,175,5,2,3,7,2,0,2013,A,MIN
Romy Jimenez,22,21,80,74,5,7,2,0,0,6,0,0,4,22,.095,.150,.122,.272,9,4,1,0,1,0,0,2013,A,MIN
Max Kepler*,20,61,263,236,35,56,11,3,9,40,2,0,24,43,.237,.312,.424,.736,100,2,2,0,1,1,1,2013,A,MIN
Drew Leachman,24,6,27,26,4,9,1,1,0,4,1,0,0,4,.346,.333,.462,.795,12,1,0,0,1,0,0,2013,A,MIN
Joel Licon,22,53,206,187,22,45,13,0,2,29,1,1,16,38,.241,.302,.342,.645,64,7,1,1,1,0,0,2013,A,MIN
John Murphy,23,56,253,224,31,61,7,4,2,22,7,4,24,55,.272,.351,.366,.717,82,3,3,2,0,0,0,2013,A,MIN
Candido Pimentel#,22,47,190,171,32,46,2,2,0,11,11,3,18,39,.269,.337,.304,.641,52,1,0,0,1,0,0,2013,A,MIN
Jeremias Pineda#,22,68,259,230,35,55,6,1,2,21,16,4,20,64,.239,.318,.300,.618,69,5,7,1,1,0,0,2013,A,MIN
Jorge Polanco#,19,115,523,465,76,143,32,10,5,78,4,4,42,59,.308,.362,.452,.813,210,4,3,3,10,2,1,2013,A,MIN
Michael Quesada,23,62,244,208,28,42,13,1,2,21,0,0,34,57,.202,.316,.303,.618,63,5,1,0,1,0,0,2013,A,MIN
Jairo Rodriguez,24,16,58,50,8,7,2,0,0,4,0,0,6,7,.140,.228,.180,.408,9,1,0,1,1,0,0,2013,A,MIN
Adam Walker,21,129,552,508,83,141,31,7,27,109,10,0,31,115,.278,.319,.526,.844,267,16,4,0,9,3,0,2013,A,MIN
Ryan Walker*,21,6,22,20,3,5,1,0,0,2,0,0,0,4,.250,.286,.300,.586,6,0,1,1,0,0,0,2013,A,MIN
J.D. Williams#,22,80,324,267,65,75,12,6,8,42,15,7,47,67,.281,.391,.461,.852,123,4,4,2,4,0,0,2013,A,MIN
