Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Aris Alcantara,23,20,77,65,6,8,1,0,0,4,0,1,10,14,.123,.237,.138,.375,9,1,0,1,1,0,0
Chase Anselment*,22,55,213,200,20,50,16,1,5,20,0,1,11,59,.250,.286,.415,.701,83,1,0,0,2,0,0
Blake Brown,22,62,214,192,25,38,11,2,1,15,7,3,18,81,.198,.274,.292,.565,56,4,2,2,0,0,0
Dan Carroll,24,36,131,119,20,33,9,1,1,17,10,2,4,32,.277,.318,.395,.713,47,2,4,2,2,0,0
Nick DeSantiago*,22,13,48,38,4,6,3,0,0,2,0,1,8,14,.158,.319,.237,.556,9,0,1,1,0,0,0
Chris Edmondson*,25,10,36,34,3,7,2,0,1,7,2,0,2,10,.206,.250,.353,.603,12,1,0,0,0,0,0
Josh Elander,22,74,310,280,47,89,22,3,11,61,6,2,29,61,.318,.381,.536,.916,150,4,0,0,1,1,0
Carlos Franco*,21,128,510,454,54,104,20,1,1,48,15,9,51,124,.229,.306,.284,.591,129,15,1,1,3,2,0
Eric Garcia*,22,74,317,278,36,71,14,2,4,39,5,9,34,44,.255,.338,.363,.701,101,4,1,3,1,0,0
Ross Heffley,23,47,178,156,15,30,9,2,0,16,1,1,17,35,.192,.277,.276,.552,43,5,2,1,2,0,0
Levi Hyams*,23,52,225,199,40,63,9,3,1,26,12,7,19,31,.317,.378,.407,.785,81,3,3,0,4,0,0
Casey Kalenkosky,23,83,331,279,35,69,13,2,7,46,7,5,34,57,.247,.338,.384,.722,107,4,8,3,7,0,0
Ronald Luna,20,64,246,229,22,55,10,0,0,16,4,5,5,27,.240,.269,.284,.552,65,9,5,4,3,0,0
Felix Marte,22,104,353,324,38,78,10,9,3,27,12,5,25,106,.241,.296,.355,.651,115,7,1,2,1,0,0
Brian McCann*,29,4,16,14,4,5,1,0,3,7,0,0,2,2,.357,.438,1.071,1.509,15,1,0,0,0,0,1
Joey Meneses,21,108,414,381,36,98,21,4,2,40,1,5,28,97,.257,.308,.349,.657,133,10,1,1,3,1,0
Trenton Moses,24,33,123,107,10,39,11,0,2,16,0,1,13,26,.364,.447,.523,.971,56,1,3,0,0,0,0
Tony Mueller,23,14,55,48,2,9,1,0,0,4,2,0,6,12,.188,.278,.208,.486,10,2,0,1,0,0,0
Jose Peraza,19,114,504,448,72,129,18,8,1,47,64,15,34,64,.288,.341,.371,.712,166,8,6,9,7,1,1
Eric Pfisterer*,23,21,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Edison Sanchez,22,70,287,242,36,68,18,0,6,36,4,2,36,80,.281,.387,.430,.817,104,6,7,0,2,0,0
Tyler Tewell*,21,86,325,297,42,66,6,3,9,36,4,3,16,71,.222,.272,.354,.625,105,4,5,5,2,0,0
Kyle Wren*,22,47,215,195,36,64,11,4,2,20,32,6,16,21,.328,.382,.456,.838,89,1,1,3,0,0,0
