Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Miguel Abreu,28,2,10,10,1,1,0,0,0,1,0,0,0,3,.100,.100,.100,.200,1,0,0,0,0,0,0,2013,A,PHI
Domonic Brown*,25,1,5,5,2,3,0,0,1,2,0,0,0,0,.600,.600,1.200,1.800,6,0,0,0,0,0,1,2013,A,PHI
Chad Carman,24,18,65,61,8,19,3,0,0,3,0,0,1,9,.311,.354,.361,.715,22,4,3,0,0,0,0,2013,A,PHI
Willie Carmona#,22,121,505,462,60,140,34,4,6,54,1,0,39,93,.303,.356,.433,.789,200,4,0,2,2,0,0,2013,A,PHI
Art Charles*,22,123,513,442,64,111,34,2,11,72,1,6,58,125,.251,.339,.412,.751,182,3,5,0,8,1,0,2013,A,PHI
J.P. Crawford*,18,14,60,53,10,11,1,0,0,2,2,1,7,10,.208,.300,.226,.526,12,2,0,0,0,0,1,2013,A,PHI
Justin Dalles,24,19,73,63,8,20,7,0,4,20,0,0,5,8,.317,.370,.619,.989,39,2,2,0,3,0,0,2013,A,PHI
Gustavo Gonzalez,22,13,38,31,1,6,0,0,1,3,0,2,4,14,.194,.278,.290,.568,9,1,0,2,1,0,0,2013,A,PHI
Larry Greene*,20,111,457,400,45,85,22,1,4,28,8,8,55,163,.213,.306,.303,.609,121,5,0,0,2,0,0,2013,A,PHI
Tyler Greene,20,4,12,10,0,1,0,0,0,0,0,0,1,4,.100,.250,.100,.350,1,0,1,0,0,0,0,2013,A,PHI
Gabriel Lino,20,10,37,33,4,8,3,1,0,9,0,1,1,13,.242,.297,.394,.691,13,0,2,0,1,0,0,2013,A,PHI
Josh Ludy,23,33,110,102,6,25,8,1,0,6,0,0,7,38,.245,.300,.343,.643,35,2,1,0,0,0,0,2013,A,PHI
Angelo Mora#,20,110,455,407,45,87,16,3,3,34,17,9,39,87,.214,.283,.290,.573,118,8,1,7,1,1,0,2013,A,PHI
Chace Numata#,20,94,351,308,27,71,14,0,3,37,4,1,30,45,.231,.307,.305,.613,94,12,6,3,4,1,0,2013,A,PHI
Yan Olmo,22,8,29,27,2,6,1,0,0,2,0,0,0,9,.222,.241,.259,.501,7,0,1,0,1,0,0,2013,A,PHI
Brian Pointer*,21,119,496,416,54,90,25,3,6,44,22,7,58,125,.216,.337,.334,.672,139,3,19,1,2,0,0,2013,A,PHI
Kevin Quaranto*,25,1,4,3,0,0,0,0,0,0,0,0,1,3,.000,.250,.000,.250,0,0,0,0,0,0,0,2013,A,PHI
Roman Quinn#,20,67,298,260,37,62,7,3,5,21,32,9,27,64,.238,.323,.346,.669,90,3,6,4,1,0,1,2013,A,PHI
Jonathan Roof,24,16,69,59,11,17,4,0,2,13,1,2,5,8,.288,.362,.458,.820,27,2,3,0,2,0,0,2013,A,PHI
Zach Taylor*,22,60,193,179,22,43,14,4,2,14,1,2,14,66,.240,.295,.397,.692,71,0,0,0,0,0,0,2013,A,PHI
Carlos Tocci,17,118,459,421,40,88,17,0,0,26,6,7,22,77,.209,.261,.249,.510,105,9,9,3,4,0,1,2013,A,PHI
Jiandido Tromp,19,13,44,40,2,6,1,2,0,3,0,1,2,16,.150,.227,.275,.502,11,0,2,0,0,0,0,2013,A,PHI
Alejandro Villalobos,21,75,281,257,22,70,8,4,0,29,3,3,15,30,.272,.323,.335,.657,86,4,5,2,2,0,0,2013,A,PHI
Mitch Walding*,20,115,464,402,50,90,18,2,1,42,6,7,57,121,.224,.323,.286,.609,115,8,3,0,2,0,1,2013,A,PHI
