Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Alexis Aguilar,22,13,45,44,5,11,3,0,0,5,2,0,1,7,.250,.267,.318,.585,14,0,0,0,0,0,0,2013,A,LAD
James Baldwin*,21,118,430,369,49,88,22,6,7,49,42,11,41,154,.238,.323,.388,.711,143,0,7,9,4,1,0,2013,A,LAD
Jose Capellan,22,68,231,209,22,52,11,1,1,28,3,2,16,44,.249,.300,.325,.625,68,5,0,4,2,0,0,2013,A,LAD
Austin Cowen,23,5,14,13,0,1,0,0,0,0,0,0,0,5,.077,.143,.077,.220,1,0,1,0,0,0,0,2013,A,LAD
Brandon Dixon,21,59,228,211,28,39,11,1,1,17,6,2,11,65,.185,.227,.261,.487,55,5,1,3,2,0,1,2013,A,LAD
Bladimir Franco,22,3,8,7,2,0,0,0,0,0,0,0,0,1,.000,.125,.000,.125,0,1,1,0,0,0,0,2013,A,LAD
Robbie Garvey*,24,86,370,330,47,89,9,4,1,24,25,12,33,74,.270,.339,.330,.669,109,3,2,4,1,0,0,2013,A,LAD
Elevys Gonzalez#,23,11,41,34,1,7,1,1,0,4,1,0,6,11,.206,.317,.294,.611,10,0,0,0,1,0,0,2013,A,LAD
Casio Grider,25,2,10,7,1,1,0,0,0,1,1,0,3,1,.143,.400,.143,.543,1,0,0,0,0,0,0,2013,A,LAD
Paul Hoenecke*,22,43,169,152,19,35,10,0,2,11,2,0,15,25,.230,.298,.336,.633,51,2,0,1,1,1,0,2013,A,LAD
Malcolm Holland,21,84,307,251,37,52,4,1,0,23,27,16,45,67,.207,.328,.231,.559,58,3,0,11,0,0,0,2013,A,LAD
Jonathan Linares,20,2,4,4,0,1,0,0,0,1,0,0,0,3,.250,.250,.250,.500,1,0,0,0,0,0,0,2013,A,LAD
Aaron Miller*,25,78,321,289,44,77,13,2,9,47,1,0,27,69,.266,.332,.419,.751,121,5,2,2,1,1,0,2013,A,LAD
Tyler Ogle,22,130,548,437,60,110,24,0,12,57,6,7,96,76,.252,.401,.389,.790,170,7,13,2,0,1,0,2013,A,LAD
Jeremy Rathjen,23,131,527,444,65,103,29,1,7,61,33,6,56,99,.232,.337,.349,.686,155,9,15,11,1,0,0,2013,A,LAD
Dashenko Ricardo,23,26,90,84,8,17,4,0,0,7,0,1,3,24,.202,.244,.250,.494,21,2,2,0,1,0,0,2013,A,LAD
Webster Rivas,22,20,69,61,7,16,2,0,0,5,0,1,4,6,.262,.313,.295,.609,18,1,1,2,1,0,1,2013,A,LAD
Leo Rodriguez,21,89,350,308,33,79,9,0,0,20,5,2,31,52,.256,.333,.286,.619,88,10,5,5,1,0,0,2013,A,LAD
Corey Seager*,19,74,312,272,45,84,18,3,12,57,9,4,34,58,.309,.389,.529,.918,144,10,3,1,2,4,1,2013,A,LAD
Devin Shines,24,37,148,133,10,28,8,0,2,16,2,1,12,35,.211,.279,.316,.595,42,0,1,1,1,0,0,2013,A,LAD
Eric Smith*,22,45,176,145,15,32,11,0,1,15,2,1,24,22,.221,.335,.317,.653,46,5,2,3,2,1,0,2013,A,LAD
Pat Stover,22,35,119,110,12,19,6,0,2,10,0,1,4,43,.173,.220,.282,.502,31,0,3,1,1,0,0,2013,A,LAD
Kevin Taylor*,21,77,299,259,42,64,7,1,5,29,4,4,32,43,.247,.339,.340,.679,88,4,4,4,0,0,0,2013,A,LAD
Brandon Trinkwon*,21,26,101,95,9,16,3,1,2,12,5,0,3,8,.168,.198,.284,.482,27,3,1,0,2,0,0,2013,A,LAD
Jesus Valdez*,21,28,87,80,9,15,2,0,0,10,1,0,3,22,.188,.241,.213,.454,17,1,3,0,1,0,0,2013,A,LAD
Jesmuel Valentin#,19,33,122,99,12,21,6,1,0,5,4,3,16,28,.212,.325,.293,.618,29,1,1,5,1,1,1,2013,A,LAD
Joe Winker*,23,15,57,50,8,12,4,0,2,2,0,1,6,13,.240,.321,.440,.761,22,1,0,1,0,0,0,2013,A,LAD
