Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Ty Afenir,21,27,87,76,11,15,2,1,0,0,1,1,6,19,.197,.274,.250,.524,19,3,2,3,0,0,0
Daniel Aldrich*,22,30,114,102,7,23,2,1,2,13,3,1,5,46,.225,.298,.324,.622,33,0,6,0,1,0,0
Dante Bichette,20,114,486,435,47,93,16,1,11,61,1,0,43,119,.214,.292,.331,.623,144,9,6,0,2,1,0
Greg Bird*,20,130,573,458,84,132,36,3,20,84,1,1,107,132,.288,.428,.511,.938,234,9,6,0,2,4,1
Saxon Butler,23,9,40,35,4,10,6,0,1,6,0,0,4,8,.286,.375,.543,.918,19,1,1,0,0,1,0
Yeicok Calderon*,21,43,175,159,21,30,8,0,5,23,2,1,14,57,.189,.257,.333,.590,53,1,1,0,1,0,0
Jake Cave*,20,115,520,464,69,131,37,6,2,31,18,9,40,110,.282,.347,.401,.748,186,10,8,4,4,0,1
Cito Culver#,20,104,466,410,57,95,18,2,8,29,13,5,48,124,.232,.312,.344,.655,141,4,0,7,1,1,0
Claudio Custodio,22,43,172,150,24,36,8,2,3,19,18,2,18,34,.240,.325,.380,.705,57,3,1,3,0,0,0
Kelvin De Leon,22,68,277,258,28,57,13,0,5,32,3,3,15,67,.221,.271,.329,.600,85,4,3,0,1,0,0
Taylor Dugas*,23,58,243,196,32,49,8,0,1,18,10,4,32,24,.250,.384,.306,.690,60,3,12,1,2,0,0
Aaron Gates*,23,17,66,64,5,20,1,1,0,5,0,1,1,15,.313,.333,.359,.693,23,1,1,0,0,0,0
Angelo Gumbs,20,52,218,202,20,43,10,3,4,26,10,5,13,55,.213,.261,.351,.613,71,3,1,0,2,0,0
Roybell Herrera,22,1,6,5,0,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,1,2,0,0,0,0,0
Fu Lin Kuo,22,30,102,91,8,19,5,0,0,4,1,2,8,36,.209,.284,.264,.548,24,1,2,0,1,0,0
Ericson Leonora,20,38,152,139,15,42,13,1,4,16,2,1,7,35,.302,.340,.496,.836,69,2,2,2,2,0,0
Nick McCoy,26,22,79,68,5,8,2,0,0,3,0,0,8,18,.118,.231,.147,.378,10,3,2,1,0,0,0
Eduardo Nunez,26,2,6,5,1,2,0,0,0,0,1,0,1,0,.400,.500,.400,.900,2,0,0,0,0,0,1
Reymond Nunez,22,100,402,366,37,95,18,2,15,62,1,0,22,93,.260,.316,.443,.759,162,17,10,0,4,1,0
Peter O'Brien,22,53,226,194,47,63,22,1,11,41,0,0,22,58,.325,.394,.619,1.012,120,4,4,0,6,1,1
Danny Oh*,23,82,304,259,32,69,13,0,0,12,10,2,31,58,.266,.373,.317,.690,82,3,13,1,0,1,0
Ben Paullus,23,32,1,0,1,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0
Rob Refsnyder,22,13,62,54,9,20,4,1,0,6,7,0,6,12,.370,.452,.481,.933,26,1,2,0,0,0,1
Alex Rodriguez,37,2,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,1
Francisco Rosario,22,25,80,66,5,7,0,0,0,2,1,2,13,26,.106,.250,.106,.356,7,4,0,0,1,0,0
Jose Rosario,21,37,139,114,13,21,5,0,3,10,5,1,11,23,.184,.277,.307,.584,35,4,4,9,1,0,0
Jackson Valera,21,29,111,100,9,30,3,0,2,11,0,1,9,11,.300,.360,.390,.750,39,1,1,0,1,0,0
Wes Wilson,23,36,128,121,8,23,7,0,0,8,0,0,5,35,.190,.234,.248,.482,30,1,2,0,0,0,0
