Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Anthony Bemboom*,23,61,254,229,35,56,11,0,8,25,0,1,21,43,.245,.307,.397,.704,91,3,0,3,1,0,1
Michael Bolaski,21,77,314,271,22,55,10,1,6,44,1,0,38,74,.203,.296,.314,.610,85,7,0,0,5,0,0
Garrett Cannizaro,22,50,203,176,12,35,8,0,0,14,1,1,18,33,.199,.285,.244,.529,43,5,4,3,2,1,0
Exicardo Cayones*,21,58,243,202,26,47,6,3,2,15,11,4,28,64,.233,.344,.322,.666,65,6,8,2,3,1,0
Chevy Clarke#,21,124,487,431,50,98,14,3,7,39,15,11,49,138,.227,.313,.323,.636,139,9,5,2,0,0,0
Julio Concepcion,23,25,101,96,10,21,3,1,1,14,0,0,3,17,.219,.248,.302,.550,29,9,1,0,1,1,0
Riley Good*,21,41,157,142,13,32,1,0,0,6,0,3,9,32,.225,.277,.232,.510,33,1,2,2,2,1,0
Brennan Gowens*,23,25,92,82,11,17,2,0,0,6,5,2,9,13,.207,.283,.232,.514,19,3,0,0,1,0,0
Wade Hinkle*,23,119,507,444,57,120,30,2,13,68,2,2,54,89,.270,.359,.435,.794,193,7,8,0,1,3,0
Kyle Johnson,23,68,301,247,41,76,16,3,2,30,30,5,39,52,.308,.416,.421,.837,104,1,8,5,2,0,0
Sherman Johnson*,22,105,478,398,74,104,20,6,4,32,14,4,66,87,.261,.371,.372,.743,148,4,6,4,4,0,1
Zac Livingston,23,5,15,12,1,1,0,0,0,0,0,0,2,6,.083,.267,.083,.350,1,0,1,0,0,0,0
Sandy Martinez#,20,44,163,149,14,29,4,0,2,15,1,0,6,15,.195,.230,.262,.492,39,7,2,2,4,0,0
Kevin Moesquit,22,49,185,162,13,38,5,0,0,13,5,2,12,29,.235,.313,.265,.579,43,2,7,3,1,0,0
Andrew Ray,22,75,300,287,40,79,27,1,15,52,0,1,9,93,.275,.300,.533,.833,153,1,2,0,2,1,0
Angel Rosa,20,37,159,148,19,40,11,2,2,18,12,3,8,42,.270,.314,.412,.727,61,0,2,0,1,1,0
Chance Ross,23,40,157,144,24,36,5,1,3,17,1,2,9,31,.250,.308,.361,.669,52,3,3,1,0,0,0
Matt Scioscia,24,18,74,66,3,12,0,0,0,4,0,2,7,16,.182,.260,.182,.442,12,4,0,1,0,0,0
Wendell Soto#,21,83,314,279,30,55,6,6,3,24,13,6,29,67,.197,.272,.294,.566,82,8,0,5,1,0,0
Pedro Toribio#,22,79,301,283,31,79,10,2,0,26,32,9,11,45,.279,.311,.329,.639,93,6,2,5,0,0,0
Jonathan Walsh#,22,16,62,57,7,7,1,0,0,7,0,0,4,20,.123,.177,.140,.318,8,0,0,0,1,0,0
Zach Wright,23,30,129,111,12,31,8,0,4,17,4,1,13,33,.279,.349,.459,.809,51,5,0,3,2,0,0
