Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Nick Additon*,29,0,4,.000,2.45,5,5,0,0,0,0,25.2,23,14,7,1,9,0,26,1,0,7,109,1.247,8.1,0.4,3.2,9.1,2.89,0
Yency Almonte,23,5,3,.625,2.00,14,14,0,0,0,0,76.1,58,19,17,4,31,0,71,3,1,0,311,1.166,6.8,0.5,3.7,8.4,2.29,1
Steve Ascher*,23,0,0,,4.91,9,0,3,0,0,0,7.1,6,4,4,0,7,0,2,3,0,0,37,1.773,7.4,0.0,8.6,2.5,0.29,0
Chad Bettis,28,0,0,,1.93,2,1,0,0,0,0,4.2,3,2,1,1,1,0,6,0,0,0,20,0.857,5.8,1.9,1.9,11.6,6.00,1
Huascar Brazoban,27,2,1,.667,6.29,24,0,10,0,0,0,24.1,28,17,17,0,13,1,16,1,0,2,112,1.685,10.4,0.0,4.8,5.9,1.23,0
Shane Broyles,25,3,1,.750,1.84,47,0,37,0,0,21,53.2,36,15,11,7,16,2,78,0,0,6,211,0.969,6.0,1.2,2.7,13.1,4.88,0
Ryan Castellani,21,9,12,.429,4.81,27,27,0,1,1,0,157.1,163,94,84,16,47,0,132,12,1,13,682,1.335,9.3,0.9,2.7,7.6,2.81,1
James Farris,25,0,0,,1.45,17,0,15,0,0,9,18.2,14,4,3,1,2,1,28,1,0,0,72,0.857,6.8,0.5,1.0,13.5,14.00,0
Parker French,24,8,11,.421,6.37,24,24,0,1,0,0,128.2,154,108,91,22,52,2,69,4,1,8,588,1.601,10.8,1.5,3.6,4.8,1.33,0
Edison Frias,26,3,4,.429,3.94,31,0,12,0,0,1,45.2,44,22,20,1,18,4,34,3,0,5,203,1.358,8.7,0.2,3.5,6.7,1.89,0
David Holman,27,1,1,.500,6.14,16,0,8,0,0,0,22.0,26,15,15,4,12,0,20,4,0,2,104,1.727,10.6,1.6,4.9,8.2,1.67,0
Sam Howard*,24,1,4,.200,2.33,9,9,0,1,1,0,46.1,31,13,12,5,10,0,40,2,0,1,182,0.885,6.0,1.0,1.9,7.8,4.00,1
Luis Jean,22,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,0
Johendi Jiminian,24,0,3,.000,5.73,18,2,4,0,0,0,33.0,45,21,21,7,19,1,24,0,0,2,161,1.939,12.3,1.9,5.2,6.5,1.26,0
DJ Johnson,27,1,1,.500,2.80,43,0,16,0,0,4,64.1,53,24,20,4,24,2,51,7,0,5,271,1.197,7.4,0.6,3.4,7.1,2.13,1
Will Lamb*,26,1,1,.500,3.50,10,0,2,0,0,0,18.0,18,9,7,3,12,0,22,0,1,0,79,1.667,9.0,1.5,6.0,11.0,1.83,0
Troy Neiman,26,4,2,.667,3.66,35,0,6,0,0,0,64.0,60,31,26,7,25,4,62,3,1,4,278,1.328,8.4,1.0,3.5,8.7,2.48,0
Luis Alberto Niebla,26,1,5,.167,6.31,15,10,0,0,0,0,45.2,55,35,32,5,27,2,30,0,1,3,209,1.796,10.8,1.0,5.3,5.9,1.11,0
Matt Pierpont,26,8,1,.889,2.02,28,0,10,0,0,2,62.1,38,14,14,5,13,0,55,4,1,2,237,0.818,5.5,0.7,1.9,7.9,4.23,0
Luis Ramirez,24,0,2,.000,20.25,4,0,2,0,0,0,4.0,9,9,9,1,6,2,4,0,0,3,26,3.750,20.3,2.3,13.5,9.0,0.67,0
Craig Schlitter,25,1,3,.250,10.64,9,8,0,0,0,0,34.2,56,44,41,7,19,0,37,1,0,2,178,2.163,14.5,1.8,4.9,9.6,1.95,0
Konner Wade,25,9,7,.563,4.28,33,15,7,0,0,0,109.1,118,55,52,15,21,0,79,3,1,2,456,1.271,9.7,1.2,1.7,6.5,3.76,1
Austin Wright*,27,0,0,,5.40,7,0,1,0,0,0,6.2,6,5,4,1,7,1,5,0,0,0,34,1.950,8.1,1.4,9.5,6.8,0.71,0
Jack Wynkoop*,23,5,11,.313,4.44,24,24,0,2,0,0,150.0,170,80,74,17,22,0,80,6,1,0,619,1.280,10.2,1.0,1.3,4.8,3.64,0
