Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Domingo Acevedo,23,5,1,.833,2.38,14,14,0,1,0,0,79.1,65,23,21,8,17,0,82,2,1,1,311,1.034,7.4,0.9,1.9,9.3,4.82,1
Chance Adams,22,4,0,1.000,1.03,6,6,0,0,0,0,35.0,23,6,4,2,15,0,32,1,0,0,142,1.086,5.9,0.5,3.9,8.2,2.13,1
Colten Brewer,24,3,1,.750,1.31,29,0,25,0,0,11,41.1,37,10,6,0,11,1,43,1,0,3,173,1.161,8.1,0.0,2.4,9.4,3.91,1
Daniel Camarena*,24,2,4,.333,3.81,15,15,0,1,0,0,82.2,89,46,35,5,20,0,48,0,0,0,351,1.319,9.7,0.5,2.2,5.2,2.40,1
Cody Carroll,24,2,5,.286,2.66,26,0,15,0,0,5,47.1,36,15,14,4,22,1,59,3,0,2,198,1.225,6.8,0.8,4.2,11.2,2.68,1
Will Carter,24,3,1,.750,3.26,15,6,0,0,0,0,47.0,53,19,17,3,13,1,23,7,0,3,210,1.404,10.1,0.6,2.5,4.4,1.77,0
Aroldis Chapman*,29,0,0,,13.50,1,1,0,0,0,0,0.2,0,1,1,0,2,0,2,0,0,2,4,3.000,0.0,0.0,27.0,27.0,1.00,1
Nestor Cortes Jr.*,22,5,0,1.000,2.60,18,7,1,0,0,0,52.0,35,15,15,3,20,0,45,5,2,0,209,1.058,6.1,0.5,3.5,7.8,2.25,1
Cale Coshow,24,2,5,.286,3.81,41,0,35,0,0,15,54.1,63,30,23,4,22,4,72,4,0,0,250,1.564,10.4,0.7,3.6,11.9,3.27,0
Raynel Espinal,25,2,0,1.000,0.46,9,2,0,0,0,0,19.2,7,2,1,1,8,0,28,0,0,0,75,0.763,3.2,0.5,3.7,12.8,3.50,1
J.P. Feyereisen,24,0,0,,2.70,13,0,7,0,0,3,20.0,14,6,6,2,8,1,18,0,0,1,77,1.100,6.3,0.9,3.6,8.1,2.25,1
Caleb Frare*,23,2,2,.500,4.28,24,0,6,0,0,0,33.2,19,16,16,2,34,0,42,1,2,5,146,1.574,5.1,0.5,9.1,11.2,1.24,1
Domingo German,24,1,4,.200,3.00,6,6,0,1,0,0,33.0,32,13,11,4,10,0,38,2,0,2,142,1.273,8.7,1.1,2.7,10.4,3.80,1
Anyelo Gomez,24,3,1,.750,1.72,17,1,2,0,0,0,36.2,26,10,7,1,11,0,43,1,1,1,143,1.009,6.4,0.2,2.7,10.6,3.91,0
J.R. Graham,27,0,0,,0.00,5,0,2,0,0,1,9.1,4,0,0,0,1,0,9,1,0,0,34,0.536,3.9,0.0,1.0,8.7,9.00,1
Kyle Haynes,26,1,0,1.000,0.00,3,1,1,0,0,0,5.2,6,0,0,0,2,0,7,0,0,0,25,1.412,9.5,0.0,3.2,11.1,3.50,0
Ronald Herrera,22,8,0,1.000,1.13,9,9,0,0,0,0,56.0,34,10,7,2,12,0,42,2,0,1,211,0.821,5.5,0.3,1.9,6.8,3.50,1
Travis Hissong,25,1,1,.500,5.28,11,0,6,0,0,1,15.1,20,10,9,2,12,2,21,0,0,0,76,2.087,11.7,1.2,7.0,12.3,1.75,0
Brody Koerner,23,6,3,.667,4.08,12,12,0,0,0,0,70.2,84,32,32,7,20,0,45,3,0,2,312,1.472,10.7,0.9,2.5,5.7,2.25,1
Brady Lail,23,1,0,1.000,2.13,2,2,0,0,0,0,12.2,12,3,3,0,4,0,6,0,0,1,50,1.263,8.5,0.0,2.8,4.3,1.50,1
Zack Littell,21,5,0,1.000,2.05,7,7,0,0,0,0,44.0,37,14,10,3,8,0,52,0,0,3,175,1.023,7.6,0.6,1.6,10.6,6.50,1
Matt Marsh,25,2,2,.500,3.68,10,0,4,0,0,0,14.2,14,9,6,0,9,1,16,1,0,1,70,1.568,8.6,0.0,5.5,9.8,1.78,0
Dillon McNamara,25,0,2,.000,6.17,10,0,5,0,0,1,11.2,13,9,8,2,8,0,12,2,0,2,59,1.800,10.0,1.5,6.2,9.3,1.50,0
Jose Mesa Jr.,23,4,0,1.000,0.79,8,5,2,0,0,0,34.1,15,3,3,0,17,0,39,0,0,1,132,0.932,3.9,0.0,4.5,10.2,2.29,0
Jose Pena,26,0,0,,1.50,2,0,0,0,0,0,6.0,2,1,1,1,0,0,6,0,0,0,20,0.333,3.0,1.5,0.0,9.0,,0
Branden Pinder,28,1,0,1.000,0.00,3,0,1,0,0,1,4.1,3,0,0,0,4,0,3,1,0,0,20,1.615,6.2,0.0,8.3,6.2,0.75,1
Yefry Ramirez,23,10,3,.769,3.41,18,18,0,2,1,0,92.1,78,38,35,9,38,2,91,5,0,7,386,1.256,7.6,0.9,3.7,8.9,2.39,1
James Reeves*,24,2,0,1.000,0.00,6,0,4,0,0,2,10.1,7,0,0,0,2,1,10,0,0,0,39,0.871,6.1,0.0,1.7,8.7,5.00,0
Josh Rogers*,22,4,2,.667,4.62,7,7,0,0,0,0,39.0,35,20,20,5,8,0,29,4,0,0,160,1.103,8.1,1.2,1.8,6.7,3.63,1
Nick Rumbelow,25,0,0,,2.38,8,0,2,0,0,1,11.1,5,3,3,0,3,0,15,0,0,1,44,0.706,4.0,0.0,2.4,11.9,5.00,1
Evan Rutckyj*,25,0,0,,13.50,1,0,0,0,0,0,0.2,2,1,1,0,0,0,1,0,0,0,4,3.000,27.0,0.0,0.0,13.5,,0
Eric Ruth,26,0,2,.000,8.44,4,0,2,0,0,0,5.1,5,5,5,1,4,0,10,0,0,0,26,1.688,8.4,1.7,6.8,16.9,2.50,0
Andrew Schwaab,24,2,0,1.000,2.57,13,0,7,0,0,2,21.0,21,6,6,0,8,0,21,0,0,0,90,1.381,9.0,0.0,3.4,9.0,2.63,0
