Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Andury Acevedo,26,1,0,1.000,4.32,9,0,5,0,0,1,8.1,7,4,4,0,6,0,7,1,0,1,35,1.560,7.6,0.0,6.5,7.6,1.17,0,2017,AA,ARI
Mitchell Aker,23,0,1,.000,6.75,2,0,2,0,0,0,1.1,2,1,1,0,3,1,0,0,0,1,9,3.750,13.5,0.0,20.3,0.0,0.00,0,2017,AA,ARI
Ryan Atkinson,24,4,2,.667,3.22,7,7,0,0,0,0,36.1,26,14,13,3,24,2,33,0,0,1,149,1.376,6.4,0.7,5.9,8.2,1.38,0,2017,AA,ARI
Tyler Badamo,24,0,0,,7.50,1,1,0,0,0,0,6.0,10,5,5,1,0,0,10,0,0,1,27,1.667,15.0,1.5,0.0,15.0,,0,2017,AA,ARI
Kirby Bellow*,25,0,1,.000,4.85,11,0,3,0,0,0,13.0,10,7,7,1,10,0,15,1,0,2,59,1.538,6.9,0.7,6.9,10.4,1.50,0,2017,AA,ARI
J.R. Bradley,25,1,1,.500,3.94,14,1,5,0,0,1,16.0,14,8,7,2,8,0,19,0,0,2,71,1.375,7.9,1.1,4.5,10.7,2.38,0,2017,AA,ARI
David Carpenter,31,0,0,,10.13,3,0,1,0,0,0,2.2,5,3,3,0,2,0,2,1,0,0,16,2.625,16.9,0.0,6.8,6.8,1.00,1,2017,AA,ARI
Taylor Clarke,24,9,7,.563,2.91,21,21,0,0,0,0,111.1,94,41,36,7,39,0,107,4,0,3,455,1.195,7.6,0.6,3.2,8.6,2.74,1,2017,AA,ARI
Miller Diaz,25,1,1,.500,3.72,28,0,12,0,0,2,38.2,36,21,16,2,21,0,38,2,2,9,168,1.474,8.4,0.5,4.9,8.8,1.81,0,2017,AA,ARI
Frank Duncan,25,1,2,.333,3.90,5,5,0,0,0,0,32.1,25,17,14,1,9,0,19,0,0,2,126,1.052,7.0,0.3,2.5,5.3,2.11,0,2017,AA,ARI
Daniel Gibson*,25,0,0,,0.40,16,0,9,0,0,3,22.1,18,4,1,0,5,0,19,0,0,1,87,1.030,7.3,0.0,2.0,7.7,3.80,0,2017,AA,ARI
Brooks Hall,27,2,4,.333,5.60,15,8,1,0,0,0,54.2,67,35,34,2,16,0,40,4,1,3,239,1.518,11.0,0.3,2.6,6.6,2.50,0,2017,AA,ARI
Steve Hathaway*,26,0,0,,27.00,1,0,0,0,0,0,0.1,1,1,1,0,2,0,1,0,0,0,4,9.000,27.0,0.0,54.0,27.0,0.50,1,2017,AA,ARI
Bud Jeter,25,0,0,,12.86,4,0,1,0,0,0,7.0,11,10,10,2,4,0,9,1,0,0,36,2.143,14.1,2.6,5.1,11.6,2.25,0,2017,AA,ARI
Eric Jokisch*,27,0,0,,1.50,1,1,0,0,0,0,6.0,6,1,1,1,0,0,6,0,0,0,23,1.000,9.0,1.5,0.0,9.0,,1,2017,AA,ARI
Brad Keller,21,10,9,.526,4.68,26,26,0,0,0,0,130.2,142,73,68,7,57,1,111,7,1,10,580,1.523,9.8,0.5,3.9,7.6,1.95,1,2017,AA,ARI
Joey Krehbiel,24,2,4,.333,3.27,44,0,16,0,0,4,55.0,45,23,20,3,27,1,74,1,0,5,235,1.309,7.4,0.5,4.4,12.1,2.74,1,2017,AA,ARI
Keegan Long,23,0,0,,3.00,2,0,0,0,0,0,3.0,3,1,1,0,0,0,3,0,0,1,12,1.000,9.0,0.0,0.0,9.0,,0,2017,AA,ARI
Mason McCullough,24,3,0,1.000,2.25,24,0,4,0,0,0,24.0,12,6,6,0,20,0,31,4,1,1,106,1.333,4.5,0.0,7.5,11.6,1.55,0,2017,AA,ARI
Jared Miller*,23,0,3,.000,3.89,31,0,9,0,0,2,39.1,33,19,17,2,18,0,51,2,0,3,172,1.297,7.6,0.5,4.1,11.7,2.83,0,2017,AA,ARI
Gabriel Moya*,22,4,1,.800,0.82,34,0,26,0,0,17,43.2,22,5,4,1,12,0,68,1,1,2,163,0.779,4.5,0.2,2.5,14.0,5.67,1,2017,AA,ARI
Drew Muren,28,2,2,.500,4.70,19,0,6,0,0,0,23.0,16,13,12,1,17,0,27,0,0,2,102,1.435,6.3,0.4,6.7,10.6,1.59,0,2017,AA,ARI
Yuhei Nakaushiro*,27,1,2,.333,2.35,48,0,15,0,0,4,65.0,49,21,17,2,27,0,63,5,0,6,278,1.169,6.8,0.3,3.7,8.7,2.33,0,2017,AA,ARI
Joel Payamps,23,6,6,.500,4.78,17,17,0,1,1,0,92.1,104,56,49,13,21,1,56,4,0,4,400,1.354,10.1,1.3,2.0,5.5,2.67,1,2017,AA,ARI
Ivan Pineyro,25,8,1,.889,3.39,19,11,2,0,0,0,71.2,77,33,27,6,12,0,65,2,0,2,302,1.242,9.7,0.8,1.5,8.2,5.42,0,2017,AA,ARI
Jose Queliz,24,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,2,0,0,0,0,0,3,6.000,0.0,0.0,54.0,0.0,0.00,0,2017,AA,ARI
Grant Sides,28,0,0,,3.27,6,0,2,0,0,1,11.0,12,5,4,0,5,0,8,2,0,2,49,1.545,9.8,0.0,4.1,6.5,1.60,0,2017,AA,ARI
Trevor Simms,25,1,0,1.000,4.50,1,0,0,0,0,0,4.0,4,2,2,1,4,0,4,0,0,0,20,2.000,9.0,2.3,9.0,9.0,1.00,0,2017,AA,ARI
Gabe Speier*,22,2,6,.250,4.30,36,4,7,0,0,2,69.0,81,47,33,4,31,1,50,2,1,2,308,1.623,10.6,0.5,4.0,6.5,1.61,1,2017,AA,ARI
Josh Taylor*,24,4,7,.364,5.01,33,14,11,0,0,1,97.0,115,59,54,7,46,0,91,1,1,4,436,1.660,10.7,0.6,4.3,8.4,1.98,1,2017,AA,ARI
Alex Young*,23,9,9,.500,3.68,27,24,1,0,0,0,137.0,125,67,56,12,58,0,103,10,0,3,594,1.336,8.2,0.8,3.8,6.8,1.78,1,2017,AA,ARI
