Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jack Anderson,24,2,4,.333,2.68,44,0,12,0,0,2,53.2,54,25,16,0,14,0,57,4,1,2,235,1.267,9.1,0.0,2.3,9.6,4.07,,0
Randy Bell,23,3,4,.429,4.95,13,13,0,0,0,0,67.1,78,45,37,9,14,0,49,2,3,2,294,1.366,10.4,1.2,1.9,6.5,3.50,,0
Scott Boches,23,1,0,1.000,0.00,1,1,0,0,0,0,6.0,6,1,0,0,2,0,4,0,0,0,26,1.333,9.0,0.0,3.0,6.0,2.00,,0
Louis Boyd,24,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,2,0,0,0,4,1.000,9.0,0.0,0.0,18.0,,,0
Jordan Desguin,24,0,0,,1.13,6,0,1,0,0,0,8.0,7,1,1,0,4,0,10,0,0,0,35,1.375,7.9,0.0,4.5,11.3,2.50,,0
Seth Elledge,22,5,1,.833,1.17,31,0,27,0,0,9,38.1,18,10,5,1,15,0,54,2,0,3,149,0.861,4.2,0.2,3.5,12.7,3.60,,1
David Ellingson,23,1,0,1.000,4.76,12,0,1,0,0,1,17.0,18,10,9,1,10,0,21,1,0,3,79,1.647,9.5,0.5,5.3,11.1,2.10,,0
Erik Espinal,21,0,1,.000,20.25,1,1,0,0,0,0,2.2,7,6,6,0,1,0,2,1,0,0,17,3.000,23.6,0.0,3.4,6.8,2.00,,0
Elias Espino,21,0,0,,2.25,1,0,0,0,0,0,4.0,2,1,1,0,2,0,3,1,0,0,16,1.000,4.5,0.0,4.5,6.8,1.50,,0
AJ Franks,23,1,0,1.000,6.04,17,0,9,0,0,0,25.1,31,17,17,3,10,0,11,4,0,3,111,1.618,11.0,1.1,3.6,3.9,1.10,,0
