Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Riley Echols,23,0,0,,11.57,1,0,0,0,0,0,2.1,5,3,3,1,0,0,1,1,0,0,11,2.143,19.3,3.9,0.0,3.9,,,0
Matt Esparza,23,0,0,,4.50,1,0,0,0,0,0,2.0,2,1,1,0,4,0,0,0,0,1,10,3.000,9.0,0.0,18.0,0.0,0.00,,0
Justin Garcia,25,0,1,.000,7.07,8,0,2,0,0,1,14.0,13,11,11,1,9,1,12,0,0,0,63,1.571,8.4,0.6,5.8,7.7,1.33,,0
Justin Garza,24,5,6,.455,3.71,16,16,0,0,0,0,68.0,56,31,28,5,22,0,69,4,0,2,278,1.147,7.4,0.7,2.9,9.1,3.14,,1
Sam Hentges*,21,6,6,.500,3.27,23,23,0,0,0,0,118.1,114,51,43,4,53,1,122,5,1,10,505,1.411,8.7,0.3,4.0,9.3,2.30,,1
Luis Jimenez,23,3,3,.500,5.74,23,0,10,0,0,0,31.1,36,26,20,4,20,1,25,7,2,6,150,1.787,10.3,1.1,5.7,7.2,1.25,,0
Rob Kaminsky*,23,0,0,,0.00,2,0,0,0,0,0,2.0,1,0,0,0,1,0,1,0,0,0,8,1.000,4.5,0.0,4.5,4.5,1.00,,1
James Karinchak,22,1,1,.500,1.00,25,0,24,0,0,13,27.0,14,6,3,1,17,0,45,0,1,2,107,1.148,4.7,0.3,5.7,15.0,2.65,,1
Ben Krauth*,24,4,2,.667,1.99,38,0,10,0,0,2,68.0,47,18,15,2,25,2,100,2,0,3,278,1.059,6.2,0.3,3.3,13.2,4.00,,0
Leandro Linares,24,4,1,.800,5.20,18,1,4,0,0,0,27.2,29,17,16,2,32,2,34,0,0,5,139,2.205,9.4,0.7,10.4,11.1,1.06,,0
Kieran Lovegrove,23,3,0,1.000,1.56,10,0,5,0,0,2,17.1,12,4,3,0,4,0,25,0,1,1,69,0.923,6.2,0.0,2.1,13.0,6.25,,0
Henry Martinez,24,0,0,,1.29,6,0,4,0,0,4,7.0,3,1,1,1,3,0,10,0,0,0,27,0.857,3.9,1.3,3.9,12.9,3.33,,0
Kirk McCarty*,22,1,2,.333,3.19,5,5,0,0,0,0,31.0,26,12,11,2,4,0,29,4,0,1,122,0.968,7.5,0.6,1.2,8.4,7.25,,0
J.C. Mejia,21,0,1,.000,6.00,1,1,0,0,0,0,6.0,5,4,4,0,1,0,3,0,0,0,24,1.000,7.5,0.0,1.5,4.5,3.00,,1
Anthony Miller,23,0,0,,10.80,2,0,2,0,0,0,1.2,2,2,2,1,1,0,0,0,0,0,8,1.800,10.8,5.4,5.4,0.0,0.00,,0
Micah Miniard,22,3,5,.375,5.00,30,7,12,0,0,1,75.2,72,45,42,1,46,0,52,7,0,11,345,1.559,8.6,0.1,5.5,6.2,1.13,,0
Eli Morgan,22,7,7,.500,3.91,19,19,0,1,0,0,99.0,93,50,43,11,26,0,100,6,2,3,417,1.202,8.5,1.0,2.4,9.1,3.85,,1
Kyle Nelson*,21,3,0,1.000,4.35,10,0,2,0,0,0,10.1,9,6,5,0,7,2,16,0,0,0,46,1.548,7.8,0.0,6.1,13.9,2.29,,1
R.C. Orlan*,27,0,0,,1.59,5,0,0,0,0,0,5.2,5,1,1,0,2,1,8,0,0,0,24,1.235,7.9,0.0,3.2,12.7,4.00,,0
Nick Pasquale,27,1,0,1.000,3.31,9,0,1,0,0,0,16.1,12,7,6,0,8,1,24,2,0,1,69,1.224,6.6,0.0,4.4,13.2,3.00,,0
Jake Paulson,26,2,2,.500,4.71,4,4,0,0,0,0,21.0,20,12,11,1,6,0,10,0,0,0,85,1.238,8.6,0.4,2.6,4.3,1.67,,0
Zach Plesac,23,8,5,.615,4.04,22,22,0,1,1,0,122.2,124,63,55,8,33,0,111,3,3,8,510,1.280,9.1,0.6,2.4,8.1,3.36,,1
Anderson Polanco*,25,2,2,.500,3.72,29,7,3,0,0,0,65.1,56,31,27,8,56,1,78,3,3,8,302,1.714,7.7,1.1,7.7,10.7,1.39,,0
Jared Robinson,23,5,3,.625,2.65,29,0,7,0,0,0,51.0,40,17,15,3,21,2,56,1,1,7,209,1.196,7.1,0.5,3.7,9.9,2.67,,0
Nick Sandlin,21,1,0,1.000,1.42,7,0,6,0,0,4,6.1,2,1,1,0,2,0,10,1,0,1,25,0.632,2.8,0.0,2.8,14.2,5.00,,1
Adam Scott*,22,0,0,,0.00,2,0,0,0,0,0,4.0,3,0,0,0,4,0,4,1,0,1,19,1.750,6.8,0.0,9.0,9.0,1.00,,0
Dalbert Siri,22,1,5,.167,2.45,42,0,33,0,0,15,47.2,31,21,13,4,29,3,71,2,1,7,204,1.259,5.9,0.8,5.5,13.4,2.45,,0
Billy Strode*,25,3,1,.750,4.05,26,0,8,0,0,0,46.2,53,29,21,0,16,0,44,3,0,3,212,1.479,10.2,0.0,3.1,8.5,2.75,,0
Felix Tati,21,2,2,.500,4.66,6,6,0,0,0,0,29.0,28,17,15,2,15,0,21,3,0,0,131,1.483,8.7,0.6,4.7,6.5,1.40,,0
Tanner Tully*,23,6,11,.353,4.47,26,26,0,2,0,0,147.0,176,87,73,17,20,1,109,2,0,7,628,1.333,10.8,1.0,1.2,6.7,5.45,,0
30 Players,23.0,71,66,.518,3.76,137,137,133,4,12,42,1171.1,1089,574,489,79,487,18,1190,57,15,88,5025,1.345,8.4,0.6,3.7,9.1,2.44,,0
