Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Steve Bennett,23,4,4,.500,2.82,13,13,0,0,0,0,54.1,42,25,17,1,17,0,50,8,3,3,222,1.086,7.0,0.2,2.8,8.3,2.94,,0
Jaime Cerda*,21,4,1,.800,0.57,20,1,6,0,0,5,47.0,33,6,3,0,6,1,51,0,0,2,176,0.830,6.3,0.0,1.1,9.8,8.50,,1
Joey Cole,22,4,2,.667,4.56,10,10,0,0,0,0,49.1,41,28,25,0,32,0,50,9,2,0,221,1.480,7.5,0.0,5.8,9.1,1.56,,0
Mike Cox*,21,2,3,.400,2.48,14,12,0,1,0,0,61.2,43,23,17,3,30,0,81,5,0,6,261,1.184,6.3,0.4,4.4,11.8,2.70,,0
Kevin Dougherty*,22,0,0,,6.75,2,0,0,0,0,0,2.2,5,3,2,1,1,0,1,0,0,0,13,2.250,16.9,3.4,3.4,3.4,1.00,,0
Chad Elliott*,22,1,4,.200,4.89,11,8,1,0,0,0,49.2,58,33,27,3,22,1,54,2,0,3,227,1.611,10.5,0.5,4.0,9.8,2.45,,0
Orlando Encarnacion,21,4,0,1.000,0.34,8,2,1,0,0,1,26.2,17,2,1,0,6,0,18,1,0,1,100,0.863,5.7,0.0,2.0,6.1,3.00,,0
Aaron Hee*,21,2,1,.667,4.04,18,0,2,0,0,0,35.2,32,21,16,0,35,1,39,2,0,6,169,1.879,8.1,0.0,8.8,9.8,1.11,,0
Josh Hopper*,22,1,0,1.000,4.11,15,0,8,0,0,0,30.2,27,17,14,2,19,0,24,2,0,3,131,1.500,7.9,0.6,5.6,7.0,1.26,,0
Tim Lavigne,21,2,1,.667,2.70,15,0,12,0,0,6,16.2,11,5,5,1,7,0,15,2,0,2,66,1.080,5.9,0.5,3.8,8.1,2.14,,0
Rafael Lopez,21,3,1,.750,3.27,4,4,0,1,1,0,22.0,22,10,8,0,4,0,23,0,0,0,91,1.182,9.0,0.0,1.6,9.4,5.75,,0
Nick Mattioni,21,1,1,.500,4.45,16,0,6,0,0,0,28.1,23,16,14,2,11,2,28,1,0,4,119,1.200,7.3,0.6,3.5,8.9,2.55,,0
Quenten Patterson,22,3,4,.429,5.83,8,6,0,0,0,0,29.1,41,28,19,0,16,0,9,5,0,2,143,1.943,12.6,0.0,4.9,2.8,0.56,,0
Robert Pepen,21,0,1,.000,3.12,7,0,4,0,0,0,8.2,7,4,3,1,5,0,8,0,0,0,40,1.385,7.3,1.0,5.2,8.3,1.60,,0
Josh Reynolds,20,1,1,.500,4.39,7,6,0,0,0,0,26.2,35,13,13,1,11,0,23,3,0,0,119,1.725,11.8,0.3,3.7,7.8,2.09,,0
Jason Roach,24,1,1,.500,2.36,5,5,0,0,0,0,26.2,18,11,7,0,7,0,26,2,1,0,108,0.938,6.1,0.0,2.4,8.8,3.71,,1
Lionel Rogers,22,1,3,.250,2.05,23,0,15,0,0,5,30.2,17,11,7,0,20,0,31,2,0,5,132,1.207,5.0,0.0,5.9,9.1,1.55,,0
Orlando Roman,21,3,5,.375,6.15,11,8,0,0,0,0,33.2,40,29,23,1,18,0,27,2,4,4,159,1.723,10.7,0.3,4.8,7.2,1.50,,0
Matt Smith,21,0,2,.000,4.61,20,0,13,0,0,0,27.1,35,21,14,0,19,0,23,2,0,2,138,1.976,11.5,0.0,6.3,7.6,1.21,,0
Matt Sollenberger*,23,1,2,.333,3.83,20,0,5,0,0,2,40.0,33,18,17,3,14,0,39,2,1,4,170,1.175,7.4,0.7,3.2,8.8,2.79,,0
20 Players,21.6,38,37,.507,3.50,75,75,73,2,4,19,647.2,580,324,252,19,300,5,620,50,11,47,2805,1.359,8.1,0.3,4.2,8.6,2.07,,0
