Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Sammy Button*,22,2,2,.500,4.20,11,6,0,0,0,0,40.2,44,24,19,4,15,0,42,0,1,2,178,1.451,9.7,0.9,3.3,9.3,2.80,,0
Tom Canale,20,0,1,.000,3.63,11,0,2,0,0,0,22.1,24,9,9,1,5,0,19,3,1,0,105,1.299,9.7,0.4,2.0,7.7,3.80,,0
John Christ,22,2,1,.667,3.12,18,0,10,0,0,1,26.0,20,10,9,0,12,1,27,1,0,3,112,1.231,6.9,0.0,4.2,9.3,2.25,,0
Ron Colvard,22,2,0,1.000,1.50,3,0,1,0,0,0,6.0,4,1,1,0,2,0,6,2,0,0,26,1.000,6.0,0.0,3.0,9.0,3.00,,0
Brian Curtin,22,1,2,.333,5.29,4,3,0,0,0,0,17.0,16,10,10,1,4,0,9,0,0,2,69,1.176,8.5,0.5,2.1,4.8,2.25,,0
Steve Donaghey,21,3,1,.750,2.17,21,0,6,0,0,1,49.2,43,14,12,1,9,1,21,3,1,1,202,1.047,7.8,0.2,1.6,3.8,2.33,,0
Kyle Evans,21,5,2,.714,3.14,12,11,1,0,0,0,63.0,56,29,22,4,22,0,53,1,1,3,259,1.238,8.0,0.6,3.1,7.6,2.41,,0
Matt Everett,24,1,0,1.000,0.00,1,0,0,0,0,0,1.0,1,0,0,0,1,0,1,0,1,0,5,2.000,9.0,0.0,9.0,9.0,1.00,,0
Luke Field,21,2,3,.400,4.89,22,1,6,0,0,0,49.2,56,36,27,3,21,0,31,3,2,4,221,1.550,10.1,0.5,3.8,5.6,1.48,,0
Steve Fitch,22,5,1,.833,4.28,12,10,0,0,0,0,61.0,68,30,29,3,12,0,38,0,0,1,255,1.311,10.0,0.4,1.8,5.6,3.17,,0
Steve Fugarino,22,0,1,.000,5.29,14,0,8,0,0,1,17.0,16,10,10,3,9,0,14,3,0,3,78,1.471,8.5,1.6,4.8,7.4,1.56,,0
Justin Hazelton,21,0,0,,21.60,4,0,4,0,0,0,5.0,11,12,12,2,11,0,5,0,0,6,37,4.400,19.8,3.6,19.8,9.0,0.45,,0
Brian Jackson,22,2,2,.500,3.24,30,0,29,0,0,11,33.1,34,18,12,1,10,0,32,3,0,3,151,1.320,9.2,0.3,2.7,8.6,3.20,,0
Chris Kelley,22,3,2,.600,3.99,11,1,2,0,0,0,29.1,25,15,13,1,15,0,33,2,1,5,127,1.364,7.7,0.3,4.6,10.1,2.20,,0
Victor Kleine*,20,0,0,,4.50,3,1,0,0,0,0,4.0,2,2,2,0,4,0,2,3,0,1,18,1.500,4.5,0.0,9.0,4.5,0.50,,0
Johri Litman,20,0,0,,2.70,3,0,0,0,0,0,6.2,5,2,2,0,3,0,3,1,0,1,28,1.200,6.8,0.0,4.1,4.1,1.00,,0
Anthony Marini*,23,1,0,1.000,1.80,1,0,0,0,0,0,5.0,3,1,1,0,0,0,1,0,0,1,19,0.600,5.4,0.0,0.0,1.8,,,0
Brandon Matheny*,21,6,3,.667,3.29,15,15,0,0,0,0,76.2,70,30,28,3,32,0,69,3,0,6,317,1.330,8.2,0.4,3.8,8.1,2.16,,0
Keino Perez,20,0,0,,0.00,1,0,0,0,0,0,2.0,4,2,0,0,0,0,2,0,0,0,11,2.000,18.0,0.0,0.0,9.0,,,0
Jose Pett,24,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,,0
Rob Pugmire,21,0,1,.000,4.26,5,5,0,0,0,0,12.2,16,10,6,0,8,0,10,0,0,1,62,1.895,11.4,0.0,5.7,7.1,1.25,,0
Carl Sadler*,23,0,0,,3.00,5,0,1,0,0,0,6.0,5,2,2,0,3,0,3,0,0,0,25,1.333,7.5,0.0,4.5,4.5,1.00,,1
Teddy Sullivan,23,2,0,1.000,0.00,2,0,2,0,0,0,2.0,1,0,0,0,2,0,1,0,0,0,7,1.500,4.5,0.0,9.0,4.5,0.50,,0
Nick Sunderman*,21,4,4,.500,6.94,18,4,4,0,0,0,46.2,50,39,36,5,33,1,37,2,1,6,220,1.779,9.6,1.0,6.4,7.1,1.12,,0
Brian Tallet*,22,0,0,,1.15,6,6,0,0,0,0,15.2,10,2,2,0,3,0,20,1,0,0,62,0.830,5.7,0.0,1.7,11.5,6.67,,1
Simon Young*,22,7,2,.778,1.75,14,13,0,0,0,0,77.0,62,20,15,1,21,0,56,4,1,3,295,1.078,7.2,0.1,2.5,6.5,2.67,,0
26 Players,21.5,48,28,.632,3.71,76,76,76,0,5,14,676.1,646,328,279,33,257,3,537,35,10,52,2892,1.335,8.6,0.4,3.4,7.1,2.09,,0
