Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Geovany Soto,27,105,387,322,47,90,19,0,17,53,0,1,62,83,.280,.393,.497,.890,160,5,0,0,3,4,1,2010,MLB,CHC
Derrek Lee,34,109,475,418,63,105,21,0,16,56,1,3,52,101,.251,.335,.416,.751,174,16,2,0,3,1,1,2010,MLB,CHC
Ryan Theriot,30,96,412,388,45,110,10,2,1,21,16,6,19,46,.284,.320,.327,.647,127,8,2,2,1,3,1,2010,MLB,CHC
Starlin Castro,20,125,506,463,53,139,31,5,3,41,10,8,29,71,.300,.347,.408,.755,189,14,6,4,4,7,1,2010,MLB,CHC
Aramis Ramirez,32,124,507,465,61,112,21,1,25,83,0,0,34,90,.241,.294,.452,.745,210,10,3,0,5,3,1,2010,MLB,CHC
Alfonso Soriano,34,147,548,496,67,128,40,3,24,79,5,1,45,123,.258,.322,.496,.818,246,12,3,1,3,3,1,2010,MLB,CHC
Marlon Byrd,32,152,630,580,84,170,39,2,12,66,5,1,31,98,.293,.346,.429,.775,249,12,17,0,2,1,1,2010,MLB,CHC
Kosuke Fukudome*,33,130,429,358,45,94,20,2,13,44,7,8,64,67,.263,.371,.439,.809,157,5,0,3,4,1,1,2010,MLB,CHC
Tyler Colvin*,24,135,395,358,60,91,18,5,20,56,6,1,30,100,.254,.316,.500,.816,179,6,3,1,2,2,1,2010,MLB,CHC
Xavier Nady,31,119,347,317,33,81,13,0,6,33,0,0,17,85,.256,.306,.353,.660,112,12,8,1,4,0,1,2010,MLB,CHC
Koyie Hill#,31,77,231,215,18,46,13,1,1,17,1,0,12,61,.214,.254,.298,.552,64,5,0,3,1,3,1,2010,MLB,CHC
Jeff Baker,29,79,224,206,29,56,13,2,4,21,1,0,16,50,.272,.326,.413,.739,85,6,1,0,1,0,1,2010,MLB,CHC
Blake DeWitt*,24,53,204,184,18,46,9,1,4,22,1,0,17,37,.250,.314,.375,.689,69,1,1,0,2,4,1,2010,MLB,CHC
Mike Fontenot*,30,75,185,169,14,48,11,3,1,20,1,2,10,28,.284,.332,.402,.734,68,3,3,1,2,0,1,2010,MLB,CHC
Darwin Barney,24,30,85,79,12,19,4,0,0,2,0,0,6,12,.241,.294,.291,.585,23,0,0,0,0,0,1,2010,MLB,CHC
Micah Hoffpauir*,30,24,57,52,5,9,3,0,0,5,0,0,5,15,.173,.246,.231,.476,12,3,0,0,0,0,1,2010,MLB,CHC
Chad Tracy*,30,28,49,44,6,11,2,0,0,5,0,0,5,15,.250,.327,.295,.622,13,0,0,0,0,0,1,2010,MLB,CHC
Sam Fuld*,28,19,31,28,3,4,1,0,0,3,0,0,3,5,.143,.226,.179,.404,5,2,0,0,0,0,1,2010,MLB,CHC
Brad Snyder*,28,12,28,27,1,5,1,0,0,5,0,0,1,12,.185,.214,.222,.437,6,0,0,0,0,0,1,2010,MLB,CHC
Welington Castillo,23,7,21,20,3,6,4,0,1,5,0,0,1,7,.300,.333,.650,.983,13,0,0,0,0,0,1,2010,MLB,CHC
Bobby Scales#,32,10,20,13,4,4,0,0,0,2,1,0,7,5,.308,.550,.308,.858,4,0,0,0,0,0,1,2010,MLB,CHC
