Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
John Buck,29,118,437,409,53,115,25,0,20,66,0,0,16,111,.281,.314,.489,.802,200,6,6,0,6,1,1,2010,MLB,TOR
Lyle Overbay*,33,154,608,534,75,130,37,2,20,67,1,0,67,131,.243,.329,.433,.762,231,9,3,0,3,7,1,2010,MLB,TOR
Aaron Hill,28,138,580,528,70,108,22,0,26,68,2,2,41,85,.205,.271,.394,.665,208,8,8,1,2,2,1,2010,MLB,TOR
Alex Gonzalez,33,85,348,328,47,85,25,1,17,50,1,0,17,65,.259,.296,.497,.793,163,9,1,0,2,0,1,2010,MLB,TOR
Edwin Encarnacion,27,96,367,332,47,81,16,0,21,51,1,0,29,60,.244,.305,.482,.787,160,9,2,0,4,1,1,2010,MLB,TOR
Fred Lewis*,29,110,480,428,70,112,31,5,8,36,17,6,38,104,.262,.332,.414,.745,177,9,9,1,4,1,1,2010,MLB,TOR
Vernon Wells,31,157,646,590,79,161,44,3,31,88,6,4,50,84,.273,.331,.515,.847,304,18,3,0,3,5,1,2010,MLB,TOR
Jose Bautista,29,161,683,569,109,148,35,3,54,124,9,2,100,116,.260,.378,.617,.995,351,10,10,0,4,2,1,2010,MLB,TOR
Adam Lind*,26,150,613,569,57,135,32,3,23,72,0,0,38,144,.237,.287,.425,.712,242,10,3,0,3,3,1,2010,MLB,TOR
Travis Snider*,22,82,319,298,36,76,20,0,14,32,6,3,21,79,.255,.304,.463,.767,138,3,0,0,0,2,1,2010,MLB,TOR
Yunel Escobar,27,60,266,236,32,65,7,0,4,16,1,1,19,26,.275,.340,.356,.696,84,9,4,7,0,0,1,2010,MLB,TOR
Jose Molina,35,57,183,167,13,41,4,0,6,12,1,0,9,36,.246,.304,.377,.681,63,7,5,2,0,1,1,2010,MLB,TOR
John McDonald,35,63,163,152,27,38,9,2,6,23,2,1,6,26,.250,.273,.454,.727,69,5,0,2,3,0,1,2010,MLB,TOR
Dewayne Wise*,32,52,118,112,20,28,3,2,3,14,4,0,4,29,.250,.282,.393,.675,44,1,1,1,0,0,1,2010,MLB,TOR
Mike McCoy,29,46,90,82,9,16,4,0,0,3,5,1,8,20,.195,.267,.244,.511,20,0,0,0,0,0,1,2010,MLB,TOR
Randy Ruiz,32,13,40,40,3,6,2,0,1,1,1,0,0,11,.150,.150,.275,.425,11,0,0,0,0,0,1,2010,MLB,TOR
J.P. Arencibia,24,11,37,35,3,5,1,0,2,4,0,0,2,11,.143,.189,.343,.532,12,0,0,0,0,0,1,2010,MLB,TOR
Jarrett Hoffpauir,27,13,37,34,1,7,1,0,0,0,0,0,2,5,.206,.250,.235,.485,8,1,0,1,0,0,1,2010,MLB,TOR
Jeremy Reed*,29,14,23,21,1,3,0,0,1,3,1,0,2,8,.143,.217,.286,.503,6,0,0,0,0,0,1,2010,MLB,TOR
Nick Green,31,9,14,13,2,2,0,0,0,1,0,0,1,3,.154,.214,.154,.368,2,0,0,0,0,0,1,2010,MLB,TOR
