Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Yadier Molina,27,136,521,465,34,122,19,0,6,62,8,4,42,51,.262,.329,.342,.671,159,19,7,2,5,6,1
Albert Pujols,30,159,700,587,115,183,39,1,42,118,14,4,103,76,.312,.414,.596,1.011,350,23,4,0,6,38,1
Skip Schumaker*,30,137,529,476,66,126,18,1,5,42,5,3,43,64,.265,.328,.338,.667,161,7,4,2,4,2,1
Brendan Ryan,28,139,486,439,50,98,19,3,2,36,11,4,33,60,.223,.279,.294,.573,129,6,2,9,3,5,1
David Freese,27,70,270,240,28,71,12,1,4,36,1,1,21,59,.296,.361,.404,.765,97,7,4,4,1,0,1
Matt Holliday,30,158,675,596,95,186,45,1,28,103,9,5,69,93,.312,.390,.532,.922,317,13,8,0,2,10,1
Colby Rasmus*,23,144,534,464,85,128,28,3,23,66,12,8,63,148,.276,.361,.498,.859,231,5,1,2,4,9,1
Ryan Ludwick,31,77,314,281,44,79,20,2,11,43,0,3,24,64,.281,.343,.484,.827,136,4,4,0,3,0,1
Felipe Lopez#,30,109,425,376,50,87,18,1,7,36,8,2,43,77,.231,.310,.340,.651,128,7,1,3,2,1,1
Jon Jay*,25,105,323,287,47,86,19,2,4,27,2,4,24,50,.300,.359,.422,.780,121,5,3,8,1,0,1
Randy Winn#,36,87,162,144,16,36,8,1,3,17,5,0,13,22,.250,.311,.382,.693,55,4,1,1,3,1,1
Aaron Miles#,33,79,151,139,14,39,5,0,0,9,0,1,6,14,.281,.311,.317,.627,44,1,1,3,2,1,1
Nick Stavinoha,28,79,126,121,11,31,4,0,2,9,0,0,4,28,.256,.286,.339,.625,41,5,1,0,0,0,1
Pedro Feliz,35,40,125,120,14,25,0,1,1,9,0,0,4,10,.208,.232,.250,.482,30,4,0,0,1,0,1
Allen Craig,25,44,124,114,12,28,7,0,4,18,0,1,9,26,.246,.298,.412,.711,47,1,0,0,1,1,1
Tyler Greene,26,44,122,104,14,23,3,1,2,10,2,0,13,24,.221,.328,.327,.655,34,1,4,0,1,4,1
Joe Mather,27,36,64,60,7,13,4,0,0,3,1,1,2,11,.217,.242,.283,.525,17,2,0,2,0,0,1
Jason LaRue,36,29,63,56,3,11,1,0,2,5,0,0,5,7,.196,.274,.321,.596,18,3,1,1,0,0,1
Matt Pagnozzi,27,15,44,39,4,14,2,0,1,10,0,0,2,8,.359,.405,.487,.892,19,1,1,2,0,0,1
Daniel Descalso*,23,11,37,34,6,9,2,0,0,4,1,0,2,6,.265,.324,.324,.648,11,0,1,0,0,0,1
Bryan Anderson*,23,15,35,32,1,9,2,0,0,4,0,0,1,7,.281,.314,.344,.658,11,0,1,0,1,0,1
Mark Hamilton*,25,9,15,14,0,2,0,0,0,0,0,0,1,5,.143,.200,.143,.343,2,0,0,0,0,0,1
Steven Hill,25,1,3,3,1,1,0,0,1,1,0,0,0,1,.333,.333,1.333,1.667,4,0,0,0,0,0,1
