Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Ivan Rodriguez,38,111,421,398,32,106,18,1,4,49,2,3,16,66,.266,.294,.347,.640,138,25,1,2,4,2,1
Adam Dunn*,30,158,648,558,85,145,36,2,38,103,0,1,77,199,.260,.356,.536,.892,299,10,9,0,4,10,1
Adam Kennedy*,34,135,389,342,43,85,16,1,3,31,14,2,37,44,.249,.327,.327,.655,112,10,5,1,4,1,1
Ian Desmond,24,154,574,525,59,141,27,4,10,65,17,5,28,109,.269,.308,.392,.700,206,9,5,9,7,3,1
Ryan Zimmerman,25,142,603,525,85,161,32,0,25,85,4,1,69,98,.307,.388,.510,.899,268,16,4,0,5,6,1
Josh Willingham,31,114,451,370,54,99,19,2,16,56,8,0,67,85,.268,.389,.459,.848,170,8,9,0,4,3,1
Nyjer Morgan*,29,136,577,509,60,129,17,7,0,24,34,17,40,88,.253,.319,.314,.633,160,2,10,15,3,1,1
Mike Morse,28,98,293,266,36,77,12,2,15,41,0,1,22,64,.289,.352,.519,.870,138,6,4,0,1,1,1
Roger Bernadina*,26,134,461,414,52,102,18,3,11,47,16,2,35,93,.246,.307,.384,.691,159,3,4,2,6,1,1
Cristian Guzman#,32,89,346,319,44,90,11,4,2,25,4,2,17,53,.282,.327,.361,.687,115,7,5,3,2,3,1
Willie Harris*,32,132,262,224,25,41,6,2,10,32,5,2,33,60,.183,.291,.362,.653,81,3,2,1,2,0,1
Alberto Gonzalez,27,114,198,186,19,46,8,1,0,5,0,0,7,30,.247,.277,.301,.578,56,8,1,3,1,0,1
Wil Nieves,32,59,172,158,10,32,8,0,3,16,0,0,8,29,.203,.244,.310,.554,49,6,1,4,1,2,1
Justin Maxwell,26,67,131,104,16,15,6,0,3,12,5,1,25,43,.144,.305,.288,.594,30,3,0,0,2,2,1
Danny Espinosa#,23,28,112,103,16,22,4,1,6,15,0,2,9,30,.214,.277,.447,.723,46,0,0,0,0,1,1
Wilson Ramos,22,15,54,52,3,14,4,0,1,4,0,0,2,9,.269,.296,.404,.700,21,1,0,0,0,0,1
Willy Taveras,28,27,37,35,7,7,0,1,0,4,1,2,2,6,.200,.243,.257,.500,9,0,0,0,0,0,1
Kevin Mench,32,27,29,27,2,3,0,0,0,1,0,0,2,6,.111,.172,.111,.284,3,0,0,0,0,0,1
Carlos Maldonado,31,4,12,11,1,3,0,0,1,3,0,0,1,2,.273,.333,.545,.879,6,0,0,0,0,0,1
Jamie Burke,38,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1
