Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Winston Abreu,27,28,3,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,1,0,0,1,2004,AAA,ARI
Roberto Alomar#,36,2,6,5,2,2,0,0,0,0,0,0,1,2,.400,.500,.400,.900,2,0,0,0,0,0,1,2004,AAA,ARI
Craig Ansman,26,104,386,342,59,87,19,1,19,58,1,1,36,117,.254,.329,.482,.811,165,4,4,0,4,0,0,2004,AAA,ARI
Greg Aquino,26,21,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1,2004,AAA,ARI
Carlos Baerga#,35,1,4,4,1,1,1,0,0,0,0,0,0,0,.250,.250,.500,.750,2,0,0,0,0,0,1,2004,AAA,ARI
Brian Barden,23,89,360,332,50,94,30,5,8,50,3,1,17,83,.283,.324,.476,.800,158,6,5,2,4,0,1,2004,AAA,ARI
Juan Brito,24,34,112,102,22,32,5,2,3,16,1,0,6,25,.314,.358,.490,.848,50,3,1,3,0,0,1,2004,AAA,ARI
Brian Bruney,22,31,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2004,AAA,ARI
Jon Cannon,29,35,29,28,4,13,3,0,0,1,1,0,0,3,.464,.464,.571,1.036,16,0,0,1,0,0,0,2004,AAA,ARI
Wilkin Castillo#,20,6,24,20,2,3,1,0,0,2,0,0,3,3,.150,.261,.200,.461,4,0,0,1,0,0,1,2004,AAA,ARI
Chris Cervantes*,25,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,0,2004,AAA,ARI
Randy Choate*,28,15,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1,2004,AAA,ARI
Greg Colbrunn,34,3,10,10,1,3,1,0,1,5,0,0,0,2,.300,.300,.700,1.000,7,0,0,0,0,0,1,2004,AAA,ARI
Lance Cormier,23,9,14,13,1,3,1,0,0,1,0,0,0,3,.231,.231,.308,.538,4,0,0,1,0,0,1,2004,AAA,ARI
Casey Daigle,23,18,20,18,2,2,0,0,0,0,0,0,1,10,.111,.158,.111,.269,2,0,0,1,0,0,1,2004,AAA,ARI
Keoni De Renne#,25,87,326,291,39,89,19,2,0,41,3,2,23,30,.306,.352,.385,.737,112,6,2,2,8,1,0,2004,AAA,ARI
Doug DeVore*,26,61,256,234,32,63,13,0,14,43,3,2,21,67,.269,.328,.504,.832,118,3,0,0,1,1,1,2004,AAA,ARI
Casey Fossum*,26,3,4,4,1,2,0,0,0,1,0,0,0,1,.500,.500,.500,1.000,2,0,0,0,0,0,1,2004,AAA,ARI
Micah Franklin#,32,29,79,67,10,19,5,0,4,12,4,0,8,21,.284,.359,.537,.896,36,0,1,1,2,1,1,2004,AAA,ARI
Mark Freed*,25,57,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2004,AAA,ARI
Steve Garrabrants,22,6,22,20,7,8,1,1,1,4,0,0,2,2,.400,.455,.700,1.155,14,0,0,0,0,0,0,2004,AAA,ARI
Jerry Gil,21,114,443,421,53,117,31,8,11,58,12,1,12,94,.278,.299,.468,.767,197,4,2,5,3,1,1,2004,AAA,ARI
Edgar Gonzalez,21,15,25,21,2,3,0,0,0,0,0,0,0,4,.143,.143,.143,.286,3,2,0,4,0,0,1,2004,AAA,ARI
Andrew Good,24,5,7,5,1,1,0,0,0,0,0,0,1,3,.200,.333,.200,.533,1,0,0,1,0,0,1,2004,AAA,ARI
Mike Gosling*,23,24,28,22,1,2,0,0,0,1,0,0,3,11,.091,.192,.091,.283,2,0,0,2,1,0,1,2004,AAA,ARI
Andy Green,26,77,357,309,56,101,31,3,9,45,10,4,34,45,.327,.394,.534,.928,165,3,3,7,4,1,1,2004,AAA,ARI
Scott Hairston,24,28,128,115,29,36,8,3,5,20,0,3,11,21,.313,.375,.565,.940,65,1,1,0,1,0,1,2004,AAA,ARI
Victor Hall*,23,42,157,136,24,34,4,5,1,9,2,2,18,29,.250,.338,.375,.713,51,1,0,3,0,0,0,2004,AAA,ARI
Robby Hammock,27,8,24,21,1,6,1,0,0,4,2,0,2,1,.286,.333,.333,.667,7,0,0,0,1,0,1,2004,AAA,ARI
Greg Hansell,33,15,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2004,AAA,ARI
Matt Henrie*,24,10,16,14,3,4,2,0,1,2,0,0,2,5,.286,.375,.643,1.018,9,0,0,0,0,0,0,2004,AAA,ARI
Josh Kroeger*,21,59,229,208,30,69,23,0,10,41,2,1,15,47,.332,.376,.587,.962,122,8,2,0,4,1,1,2004,AAA,ARI
Brandon Lyon,24,6,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2004,AAA,ARI
Ever Magallanes*,38,16,43,38,7,10,1,0,0,3,2,0,4,5,.263,.349,.289,.638,11,1,1,0,0,0,1,2004,AAA,ARI
Brent Mayne*,36,5,12,11,1,1,0,0,0,0,0,0,1,4,.091,.167,.091,.258,1,0,0,0,0,0,1,2004,AAA,ARI
Quinton McCracken#,33,15,61,58,7,19,5,1,1,8,2,2,3,5,.328,.361,.500,.861,29,1,0,0,0,0,1,2004,AAA,ARI
Orlando Mercado,19,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2004,AAA,ARI
Corey Myers,24,57,204,180,25,52,12,1,7,25,0,1,22,43,.289,.369,.483,.853,87,4,1,1,0,1,0,2004,AAA,ARI
Shane Nance*,26,46,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2004,AAA,ARI
Steve Neal*,27,119,421,373,52,104,22,3,15,58,2,2,45,109,.279,.356,.475,.831,177,6,1,0,2,3,0,2004,AAA,ARI
Kyle Nichols,26,58,195,167,33,49,10,0,14,39,0,0,26,64,.293,.390,.605,.995,101,4,1,0,1,2,0,2004,AAA,ARI
Juan Olivares,19,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2004,AAA,ARI
Tim Olson,25,37,167,147,32,44,11,0,7,25,5,1,16,28,.299,.373,.517,.891,76,2,2,1,1,0,1,2004,AAA,ARI
Jim Parque*,29,12,10,9,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,1,0,0,1,2004,AAA,ARI
Brady Raggio,31,56,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2004,AAA,ARI
Julio Ramirez,26,125,474,441,67,120,26,9,7,64,21,11,22,118,.272,.310,.420,.729,185,5,4,3,4,1,1,2004,AAA,ARI
Shane Reynolds,36,5,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2004,AAA,ARI
Scott Service,37,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2004,AAA,ARI
Jose Silva,30,9,7,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,2004,AAA,ARI
Phil Stockman,24,12,16,14,0,3,1,0,0,1,0,0,0,6,.214,.214,.286,.500,4,0,0,2,0,0,1,2004,AAA,ARI
Luis Terrero,24,58,240,217,36,68,9,6,9,35,15,3,17,48,.313,.374,.535,.909,116,7,4,2,0,1,1,2004,AAA,ARI
Chad Tracy*,24,11,49,40,7,16,4,0,2,11,2,0,8,5,.400,.490,.650,1.140,26,0,0,0,1,1,1,2004,AAA,ARI
Noochie Varner,23,100,387,343,64,110,18,3,6,37,4,1,41,62,.321,.396,.443,.840,152,12,2,1,0,3,0,2004,AAA,ARI
Brandon Villafuerte,28,23,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,1,0,0,0,0,1,2004,AAA,ARI
Oscar Villarreal*,22,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2004,AAA,ARI
