Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jason Alfaro,26,126,501,465,62,151,32,0,13,67,3,6,26,58,.325,.363,.477,.841,222,11,4,3,3,1,1
Brandon Backe,26,19,10,9,1,2,2,0,0,2,0,0,0,1,.222,.222,.444,.667,4,0,0,1,0,0,1
Philip Barzilla*,25,27,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Emil Brown,29,26,101,92,12,31,10,1,2,17,4,2,4,20,.337,.386,.533,.919,49,3,4,0,1,0,1
Eric Bruntlett,26,86,380,332,50,83,12,4,6,37,14,4,35,72,.250,.331,.364,.695,121,10,7,2,4,1,1
Taylor Buchholz,22,20,18,15,1,0,0,0,0,0,0,0,1,6,.000,.063,.000,.063,0,0,0,2,0,0,1
John Buck,23,65,254,227,31,68,11,0,12,35,0,1,21,39,.300,.368,.507,.874,115,13,4,1,1,2,1
Kirk Bullinger,34,28,2,2,1,2,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,2,0,0,0,0,0,1
Chris Burke,24,123,560,483,93,152,33,6,16,52,37,14,55,76,.315,.396,.507,.903,245,7,13,4,5,2,1
Mike Coolbaugh,32,123,459,404,74,119,30,0,30,82,2,0,47,96,.295,.368,.592,.960,239,9,3,0,5,0,1
Brandon Duckworth,28,14,19,14,0,3,0,0,0,0,0,0,1,4,.214,.267,.214,.481,3,0,0,4,0,0,1
Alex Eckelman,29,76,198,185,23,54,10,2,2,16,2,3,10,24,.292,.330,.400,.730,74,6,1,1,1,0,0
Chris Enochs,28,39,29,21,0,1,0,0,0,1,0,0,3,7,.048,.167,.048,.214,1,1,0,5,0,0,0
Danny Fatheree,25,23,40,36,4,9,1,0,1,2,0,1,4,9,.250,.325,.361,.686,13,3,0,0,0,0,0
Jared Fernandez,32,35,42,35,0,2,0,0,0,1,0,0,1,15,.057,.083,.057,.140,2,0,0,6,0,0,1
Tony Fiore,32,23,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Jeremy Griffiths,26,15,21,19,2,5,2,0,0,0,0,0,1,5,.263,.300,.368,.668,7,2,0,1,0,0,1
Reggie Harris,35,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Carlos Hernandez*,24,23,32,26,2,4,1,0,0,0,0,0,1,11,.154,.185,.192,.377,5,1,0,5,0,0,1
Phil Hiatt,35,140,559,485,80,114,15,4,30,77,5,1,64,140,.235,.331,.468,.799,227,9,7,0,3,2,1
Mike Hill,27,88,261,233,32,62,10,1,6,39,3,2,23,52,.266,.331,.395,.726,92,11,1,1,3,1,0
Royce Huffman,27,144,616,531,81,164,39,3,10,60,8,2,71,94,.309,.393,.450,.844,239,7,7,1,6,2,0
Kyle Logan*,28,121,433,399,35,99,21,3,4,33,17,2,23,48,.248,.301,.346,.647,138,13,8,1,2,5,0
Dax Norris,32,29,94,90,7,21,3,0,2,9,1,0,4,13,.233,.266,.333,.599,30,1,0,0,0,0,0
Scott Powell,25,5,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,0
Chad Qualls,25,32,24,20,3,5,2,0,0,1,0,0,1,10,.250,.286,.350,.636,7,0,0,3,0,0,1
Tim Redding,26,5,8,6,1,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,2,0,0,1
Rob Ryan*,31,55,155,138,12,36,6,0,3,12,1,0,11,21,.261,.327,.370,.696,51,4,3,2,1,2,1
Kirk Saarloos,25,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Miguel Saladin,29,49,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,0
Doug Sessions,27,5,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,1,0,0,0,0,0
Russ Springer,35,26,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Ryan Stegall,24,4,8,5,0,1,1,0,0,4,0,0,2,2,.200,.375,.400,.775,2,0,0,0,1,0,0
Ryan Thompson,36,70,252,235,24,58,11,1,8,39,1,0,9,46,.247,.278,.404,.682,95,8,3,0,5,1,1
Chris Tremie,34,70,229,195,23,47,6,1,2,24,0,1,24,30,.241,.332,.313,.645,61,7,5,0,5,1,1
Tommy Whiteman,24,25,110,98,11,27,6,0,0,9,2,2,8,21,.276,.336,.337,.673,33,4,1,3,0,0,0
