Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
John Baker*,23,14,56,49,11,17,3,0,0,10,0,0,6,23,.347,.429,.408,.837,20,0,1,0,0,1,1
Freddie Bynum*,24,66,291,258,42,73,11,2,2,26,21,4,19,61,.283,.339,.364,.704,94,8,3,11,0,0,1
Ramon Castro,24,40,144,123,15,28,8,2,1,16,2,2,15,20,.228,.317,.350,.666,43,4,2,2,2,0,1
Eric Chavez*,26,3,14,13,2,4,1,0,0,0,0,0,1,2,.308,.357,.385,.742,5,0,0,0,0,1,1
Beau Craig#,25,3,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Nelson Cruz,23,4,14,13,4,3,1,0,1,2,0,0,1,7,.231,.286,.538,.824,7,0,0,0,0,0,1
Mike Edwards,27,140,643,551,91,158,41,0,13,81,11,2,76,100,.287,.384,.432,.816,238,14,13,0,3,2,1
Esteban German,26,55,259,231,33,76,8,4,2,29,18,2,19,28,.329,.380,.424,.804,98,6,3,1,5,1,1
Francis Gomez,22,7,17,15,0,2,0,0,0,1,0,0,2,7,.133,.235,.133,.369,2,0,0,0,0,0,0
Steve Jackson,26,5,10,9,2,3,0,0,0,1,0,0,1,3,.333,.400,.333,.733,3,0,0,0,0,0,0
Dan Johnson*,24,142,640,536,95,160,29,5,29,111,0,1,89,93,.299,.403,.534,.937,286,15,9,0,6,2,1
Mark Kiger,24,6,16,13,2,3,0,0,0,2,0,2,3,3,.231,.375,.231,.606,3,1,0,0,0,0,1
Graham Koonce*,29,120,531,439,73,106,25,0,22,77,0,0,77,129,.241,.362,.449,.810,197,12,9,0,6,0,1
Mike Lockwood*,27,38,105,86,13,19,4,0,1,10,1,0,15,11,.221,.350,.302,.652,26,0,2,2,0,0,0
Mark McLemore#,39,6,24,19,2,10,1,0,0,5,0,0,5,2,.526,.625,.579,1.204,11,0,0,0,0,0,1
Billy McMillon*,32,10,40,32,7,14,4,0,3,10,0,0,7,3,.438,.550,.844,1.394,27,0,1,0,0,0,1
Frank Menechino,33,4,17,15,2,4,0,0,0,1,0,0,1,0,.267,.353,.267,.620,4,0,1,0,0,0,1
Adam Morrissey,23,109,439,392,61,114,26,1,9,56,1,1,40,89,.291,.358,.431,.790,169,14,3,1,3,1,0
Mike Rivera,27,49,184,170,12,38,7,2,5,20,1,1,10,34,.224,.262,.376,.639,64,2,0,1,3,0,1
Mike Rose#,27,107,436,349,56,98,20,2,6,49,0,0,76,80,.281,.407,.401,.808,140,14,3,1,7,1,1
Mike Rouse*,24,99,391,323,53,89,11,2,10,40,0,4,50,68,.276,.379,.415,.794,134,5,5,11,2,0,1
Steve Stanley*,24,74,264,220,42,50,4,2,3,24,9,2,33,30,.227,.324,.305,.629,67,2,0,8,3,0,0
Nick Swisher#,23,125,554,443,109,119,28,2,29,92,3,3,103,109,.269,.406,.537,.943,238,16,3,0,5,1,1
Mark Teahen*,22,20,81,69,9,19,8,0,0,10,0,1,11,22,.275,.383,.391,.774,27,1,1,0,0,0,1
Matt Watson*,25,125,541,476,79,145,37,3,19,96,3,4,54,75,.305,.377,.515,.891,245,12,4,2,5,2,1
Jon Weber*,26,19,47,44,9,15,4,0,2,12,0,0,3,9,.341,.383,.568,.951,25,0,0,0,0,0,0
Tom Wilson,33,14,57,42,6,10,2,0,1,5,0,0,15,13,.238,.439,.357,.796,15,0,0,0,0,0,1
