Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Justin Bencsko*,23,27,99,85,13,23,2,1,2,6,7,3,11,30,.271,.367,.388,.756,33,1,2,1,0,0,,0
Jorge Bishop,20,13,43,37,5,6,0,0,0,2,2,2,4,7,.162,.238,.162,.400,6,0,0,1,1,0,,0
Exicardo Cayones*,19,11,37,32,0,2,0,0,0,0,1,0,4,13,.063,.189,.063,.252,2,0,1,0,0,0,,0
Alex Dickerson*,21,41,173,150,25,47,16,1,3,19,0,0,16,28,.313,.393,.493,.886,74,5,5,0,2,1,,1
Wes Freeman,21,50,203,191,25,58,14,2,6,25,11,2,9,51,.304,.338,.492,.830,94,4,1,2,0,0,,0
Alex Fuselier*,21,52,216,183,24,39,4,2,0,13,9,8,23,36,.213,.314,.257,.571,47,0,4,6,0,0,,0
Dan Gamache*,20,20,72,65,6,15,2,1,1,12,1,1,5,13,.231,.292,.338,.630,22,4,1,0,1,0,,0
Willy Garcia,18,3,7,7,1,2,0,0,0,0,0,0,0,0,.286,.286,.286,.571,2,0,0,0,0,0,,1
Samuel Gonzalez,22,40,164,139,20,42,5,2,1,15,3,4,14,15,.302,.375,.388,.763,54,2,4,4,3,0,,0
Walker Gourley,20,42,142,128,11,23,3,0,0,10,8,0,7,31,.180,.230,.203,.433,26,6,2,3,2,0,,0
Alen Hanson#,18,3,12,10,1,2,0,0,0,0,0,0,1,2,.200,.273,.200,.473,2,0,0,1,0,0,,1
Rodarrick Jones,20,17,65,53,7,13,5,0,0,5,0,2,8,11,.245,.375,.340,.715,18,2,3,1,0,0,,0
Chris Lashmet,22,60,241,216,15,50,11,0,2,22,2,2,21,31,.231,.304,.310,.614,67,11,2,1,1,0,,0
Taylor Lewis*,21,60,228,186,22,35,1,7,0,17,16,4,34,43,.188,.319,.269,.587,50,1,3,2,3,1,,0
Carlos Mesa,23,37,137,124,10,31,8,1,2,11,4,3,8,40,.250,.321,.379,.700,47,2,5,0,0,0,,0
Billy Nowlin,24,5,22,21,2,4,1,0,0,3,0,0,1,2,.190,.227,.238,.465,5,1,0,0,0,0,,0
Jose Osuna,18,2,9,8,2,2,1,0,0,1,0,0,1,0,.250,.333,.375,.708,3,1,0,0,0,0,,1
Gregory Polanco*,19,3,10,10,0,1,0,0,0,1,0,0,0,2,.100,.100,.100,.200,1,1,0,0,0,0,,1
Ashley Ponce,20,45,174,147,19,26,5,0,0,8,7,1,15,18,.177,.282,.211,.493,31,0,7,4,1,0,,0
Brian Sharp,22,19,73,63,8,9,2,0,1,5,4,0,3,10,.143,.250,.222,.472,14,0,6,1,0,1,,0
Kirk Singer,21,59,218,191,23,45,9,5,1,18,8,5,17,47,.236,.305,.351,.656,67,1,3,5,2,0,,0
Matthew Skirving*,21,48,184,166,17,46,15,1,3,24,3,3,13,38,.277,.344,.434,.778,72,4,4,1,0,0,,0
Junior Sosa*,20,22,93,82,9,16,2,0,1,9,3,2,7,9,.195,.267,.256,.523,21,4,1,3,0,0,,0
Derek Trent*,22,44,168,142,13,28,9,1,1,10,1,1,20,35,.197,.317,.296,.613,42,2,5,1,0,1,,0
Michaelangel Trinidad*,22,4,15,15,0,2,2,0,0,0,0,0,0,4,.133,.133,.267,.400,4,0,0,0,0,0,,0
25 Players,21.2,75,2805,2451,278,567,117,24,24,236,90,43,242,516,.231,.314,.328,.642,804,52,59,37,16,4,,0
