Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Javier Azcona,19,52,196,181,20,42,11,2,5,25,5,3,8,60,.232,.278,.398,.676,72,5,4,2,1,0,,0
Curt Casali,22,10,44,36,7,10,2,0,1,2,0,0,6,5,.278,.409,.417,.826,15,0,2,0,0,0,,1
Tyler Collins*,21,42,178,163,28,51,10,1,8,31,6,1,10,17,.313,.360,.534,.893,87,5,3,0,2,1,,1
Edgar Corcino#,19,6,20,18,1,5,1,0,0,1,0,0,1,7,.278,.316,.333,.649,6,0,0,1,0,0,,0
Edwin Gomez#,19,15,54,42,8,12,1,0,1,1,3,0,8,11,.286,.423,.381,.804,16,2,2,2,0,0,,0
Dean Green*,22,65,272,246,33,84,19,2,7,44,1,0,18,35,.341,.395,.520,.915,128,12,5,1,2,0,,0
Jeff Holm*,22,58,237,208,29,49,8,1,5,25,11,2,25,34,.236,.315,.356,.671,74,4,0,2,2,0,,0
Colin Kaline#,22,39,139,117,10,26,5,0,0,6,3,2,19,23,.222,.328,.265,.593,31,1,0,2,1,0,,0
Jason King#,22,53,227,195,27,49,6,4,6,31,6,3,20,39,.251,.341,.415,.756,81,3,8,1,3,0,,0
Pat Leyland,19,35,131,118,9,26,4,0,1,12,1,0,8,10,.220,.279,.280,.559,33,4,2,2,1,0,,0
Zach Maggard,22,36,139,135,12,38,14,0,2,19,1,0,1,42,.281,.302,.430,.732,58,3,3,0,0,0,,0
Bo McClendon,23,8,22,17,2,3,0,0,0,2,0,0,5,5,.176,.364,.176,.540,3,1,0,0,0,0,,0
Alexander Moreno,21,6,14,12,2,1,0,0,0,0,0,0,1,7,.083,.214,.083,.298,1,2,1,0,0,0,,0
Alexander Nunez,21,3,11,11,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jonathan Ogden,22,5,15,11,1,1,0,0,0,0,0,0,2,6,.091,.333,.091,.424,1,0,2,0,0,0,,0
Matt Perry*,23,43,147,131,16,34,7,0,1,7,1,1,14,25,.260,.331,.336,.667,44,1,0,2,0,0,,0
P.J. Polk,22,32,98,87,15,15,1,0,1,10,4,2,8,21,.172,.255,.218,.473,19,1,2,0,1,0,,0
Adolfo Reina,21,3,9,8,1,0,0,0,0,0,0,0,1,2,.000,.111,.000,.111,0,1,0,0,0,0,,0
Samir Rijo#,21,25,87,79,7,19,5,1,0,9,0,3,6,18,.241,.287,.329,.616,26,3,0,0,2,0,,0
Luis Sanz,20,3,11,10,2,0,0,0,0,1,0,0,1,1,.000,.091,.000,.091,0,0,0,0,0,0,,0
Les Smith*,21,25,62,56,5,8,2,0,1,6,0,3,5,16,.143,.210,.232,.442,13,0,0,0,1,0,,0
Eugenio Suarez,19,58,229,204,37,51,11,5,5,24,9,5,18,43,.250,.323,.426,.749,87,4,4,3,0,0,,1
Aaron Westlake*,22,27,117,106,14,28,4,1,2,15,1,0,10,23,.264,.328,.377,.705,40,3,0,1,0,0,,0
Chad Wright*,21,69,293,241,37,63,9,0,0,15,14,7,41,28,.261,.378,.299,.677,72,3,5,5,1,0,,0
24 Players,21.1,74,2752,2432,323,615,120,17,46,286,66,32,236,481,.253,.328,.373,.701,907,58,43,24,17,1,,0
