Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Brandon Brown,23,40,161,142,27,43,5,0,6,17,5,0,13,34,.303,.361,.465,.826,66,6,0,6,0,0,,0
Dylan Brown,23,9,36,34,2,5,0,0,1,3,1,0,1,11,.147,.194,.235,.430,8,2,1,0,0,0,,0
J.B. Brown*,22,5,21,20,1,4,0,0,0,2,0,0,1,5,.200,.238,.200,.438,4,2,0,0,0,0,,0
Tyler Carpenter,22,9,28,24,3,3,1,0,0,1,0,0,4,11,.125,.250,.167,.417,4,0,0,0,0,0,,0
Xorge Carrillo,22,27,104,92,11,20,2,0,2,10,0,0,9,11,.217,.298,.304,.602,28,2,2,0,1,0,,0
Jonathan Clark*,20,12,40,35,2,5,0,0,0,1,0,0,4,14,.143,.250,.143,.393,5,1,1,0,0,0,,0
Phillip Evans,18,2,8,8,1,1,0,0,0,0,0,0,0,0,.125,.125,.125,.250,1,0,0,0,0,0,,1
Cole Frenzel*,21,43,184,160,23,38,4,1,1,20,1,0,17,35,.238,.321,.294,.614,47,4,4,0,3,0,,0
Chase Greene,21,29,104,86,12,22,2,1,1,4,3,2,15,15,.256,.373,.337,.710,29,1,1,2,0,0,,0
Brian Harrison,22,62,253,219,31,52,7,0,3,30,2,0,23,45,.237,.332,.311,.643,68,6,9,0,2,0,,0
Carlos Leyva*,22,10,39,34,5,7,0,0,0,2,2,0,2,3,.206,.308,.206,.514,7,1,3,0,0,0,,0
Richard Lucas,22,69,291,250,46,75,19,3,6,41,2,2,31,66,.300,.385,.472,.857,118,11,6,0,4,0,,0
Daniel Muno#,22,59,267,220,45,78,23,3,2,24,9,4,43,39,.355,.466,.514,.980,113,2,3,1,0,0,,1
Tillman Pugh,22,13,38,32,8,11,1,1,1,3,4,1,6,12,.344,.447,.531,.979,17,0,0,0,0,0,,0
Jose Reyes#,28,1,3,3,1,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,2,0,0,0,0,0,,1
T.J. Rivera,22,15,48,43,6,14,2,0,0,5,0,1,2,7,.326,.340,.372,.713,16,0,0,1,2,0,,1
Javier Rodriguez,21,67,294,249,32,64,22,2,4,43,5,0,34,62,.257,.349,.410,.759,102,4,4,2,5,1,,0
Luke Stewart*,23,17,62,51,5,9,3,1,1,5,0,0,11,20,.176,.323,.333,.656,17,0,0,0,0,0,,0
Travis Taijeron,22,56,225,194,24,58,13,5,9,44,0,0,22,64,.299,.387,.557,.943,108,2,7,0,2,0,,1
Charley Thurber*,21,58,245,221,26,60,14,1,0,26,1,1,19,55,.271,.329,.344,.673,76,4,1,2,2,0,,0
Ismael Tijerina,21,46,180,157,24,35,7,0,0,9,3,3,18,24,.223,.307,.268,.574,42,7,1,4,0,0,,0
Juan Torres,22,7,27,23,2,4,0,0,2,3,0,0,2,5,.174,.296,.435,.731,10,1,2,0,0,0,,0
Amauris Valdez,22,22,79,75,4,10,0,0,1,4,0,0,2,16,.133,.165,.173,.338,13,4,1,0,1,0,,0
Nelfi Zapata,20,20,70,67,7,18,3,0,2,14,0,0,1,9,.269,.271,.403,.674,27,3,0,0,2,0,,0
24 Players,21.6,74,2807,2439,348,637,129,18,42,311,38,14,280,563,.261,.345,.380,.726,928,63,46,18,24,1,,0
